adm0_name,adm1_name,adm2_name,adm3_name,latitude,longitude,name_alt,population,area_km2,pop_density_km2
ITA,Abruzzo,L'Aquila,Gagliano Aterno,42.11835975739196,13.677697132454977,,252.0,57.47558103875523,4.384470682081123
ITA,Abruzzo,L'Aquila,Gioia Dei Marsi,41.91601124420012,13.731298379983324,,,103.37931613337553,
ITA,Abruzzo,L'Aquila,Goriano Sicoli,42.07308320866727,13.772416501338236,,523.0,36.83238450240595,14.199460802377233
ITA,Abruzzo,L'Aquila,Introdacqua,41.99898209343363,13.894024704477657,,2093.0,67.366481049088,31.068863437811036
ITA,Abruzzo,L'Aquila,L' Aquila,42.39404146511483,13.42548031768008,,,863.7093451644372,
ITA,Abruzzo,L'Aquila,Lecce Nei Marsi,41.895018541451975,13.68704317732028,,,119.40355483247617,
ITA,Abruzzo,L'Aquila,Luco Dei Marsi,41.95568464653934,13.47840762743877,,,81.20199173219845,
ITA,Abruzzo,L'Aquila,Lucoli,42.25182714641123,13.373061615263511,,944.0,187.36557659454786,5.0382787337867345
ITA,Abruzzo,L'Aquila,Magliano De' Marsi,42.12778198750052,13.337940804500663,,,130.17815458980712,
ITA,Abruzzo,L'Aquila,Massa d' Albe,42.121897491823454,13.423460921327266,,,123.57248334477814,
ITA,Abruzzo,L'Aquila,Molina Aterno,42.1511687759136,13.748913820335279,,374.0,22.270124272906436,16.793799415614572
ITA,Abruzzo,L'Aquila,Montereale,42.53114367934321,13.228736431685316,,2396.0,191.7993671106675,12.492220574521069
ITA,Abruzzo,L'Aquila,Morino,41.84360354610813,13.443847793992841,,1403.0,91.94249600403536,15.25953787396007
ITA,Abruzzo,L'Aquila,Navelli,42.23833251988023,13.732875025795842,,528.0,76.58679792581432,6.894138602209827
ITA,Abruzzo,L'Aquila,Ocre,42.279293491763056,13.467718075533725,,1147.0,40.661940702247804,28.208196170444797
ITA,Abruzzo,L'Aquila,Ofena,42.333709296478936,13.758112092554468,,462.0,67.77289245744429,6.8168847934312
ITA,Abruzzo,L'Aquila,Opi,41.772375654932546,13.855556470213815,,405.0,89.77529121629833,4.511263561643273
ITA,Abruzzo,L'Aquila,Oricola,42.06760050657908,13.044271382392433,,1245.0,33.21084428487122,37.48775518384349
ITA,Abruzzo,L'Aquila,Ortona Dei Marsi,42.00223437703666,13.729625286697189,,,102.13464120987554,
ITA,Abruzzo,L'Aquila,Ortucchio,41.94966696516142,13.621240096333159,,1787.0,71.68453744864468,24.928667514667577
ITA,Abruzzo,L'Aquila,Ovindoli,42.1344331690172,13.515188891430045,,1202.0,112.21930149396509,10.711169861136954
ITA,Abruzzo,L'Aquila,Pacentro,42.05575801698578,14.027872378107979,,1133.0,131.49495904427377,8.616299881264071
ITA,Abruzzo,L'Aquila,Pereto,42.053454600931644,13.12942494523886,,653.0,73.90190863838774,8.836037012186239
ITA,Abruzzo,L'Aquila,Pescasseroli,41.810548333962366,13.792191958294929,,2174.0,162.72725348524918,13.359778116067496
ITA,Abruzzo,L'Aquila,Pescina,42.0110546868568,13.646623149895554,,3987.0,88.18213642688966,45.21323888887128
ITA,Abruzzo,L'Aquila,Pescocostanzo,41.919246622232,14.057714972754571,,1087.0,99.46220556563524,10.928774340145587
ITA,Abruzzo,L'Aquila,Pettorano Sul Gizio,41.96841515413662,13.947798273255932,,,112.68531284548772,
ITA,Abruzzo,L'Aquila,Pizzoli,42.45128598206828,13.333696927213788,,4627.0,103.42400398834586,44.73816349753182
ITA,Abruzzo,L'Aquila,Poggio Picenze,42.31824455342742,13.541935514468394,,1104.0,21.04385135801279,52.461879777516764
ITA,Abruzzo,L'Aquila,Prata d' Ansidonia,42.27407356595451,13.621038129880285,,,35.849345947801794,
ITA,Abruzzo,L'Aquila,Pratola Peligna,42.09974216732543,13.897727424910284,,7469.0,51.4209205659377,145.25216425136549
ITA,Abruzzo,L'Aquila,Prezza,42.05855369539725,13.83696864828827,,950.0,38.69677051901267,24.549852281167542
ITA,Abruzzo,L'Aquila,Raiano,42.1008525102632,13.810775136730543,,2731.0,51.665149385306,52.85961683054224
ITA,Abruzzo,L'Aquila,Rivisondoli,41.86391938471301,14.044722905325337,,689.0,56.83148727678969,12.12356095212366
ITA,Abruzzo,L'Aquila,Rocca Di Botte,42.02298487929461,13.115162515969573,,,56.05883557758965,
ITA,Abruzzo,L'Aquila,Rocca Di Cambio,42.230459077474066,13.474861841678301,,,50.17310871899139,
ITA,Abruzzo,L'Aquila,Rocca Di Mezzo,42.197664728015404,13.509672200213277,,,163.6659044016553,
ITA,Abruzzo,L'Aquila,Rocca Pia,41.90611976698176,13.987811303144179,,176.0,81.5487046674502,2.158219443432185
ITA,Abruzzo,L'Aquila,Roccacasale,42.12983038592596,13.891288484550065,,658.0,31.673583152424143,20.774409918621405
ITA,Abruzzo,L'Aquila,Roccaraso,41.838527368816635,14.079170477637726,,1661.0,89.35488731721327,18.58879855226482
ITA,Abruzzo,L'Aquila,San Benedetto Dei Marsi,42.0078075742702,13.6042969931363,,,30.20149970849264,
ITA,Abruzzo,L'Aquila,San Benedetto In Perillis,42.18080620916642,13.776016222531604,,,34.80910908856437,
ITA,Abruzzo,L'Aquila,San Demetrio Ne' Vestini,42.285064422325775,13.556324376322292,,,29.440405296646862,
ITA,Abruzzo,L'Aquila,San Pio Delle Camere,42.29086980485519,13.650602861948187,,,31.45393488725171,
ITA,Abruzzo,L'Aquila,San Vincenzo Valle Roveto,41.834195607729995,13.529573255443147,,2266.0,82.19260527270956,27.5693901231329
ITA,Abruzzo,L'Aquila,Sant' Eusanio Forconese,42.2842133288301,13.51560329675291,,,14.65706558986469,
ITA,Abruzzo,L'Aquila,Sante Marie,42.11977119755285,13.211528499127926,,1147.0,74.0954708895437,15.480028485274985
ITA,Abruzzo,L'Aquila,Santo Stefano Di Sessanio,42.37644121351686,13.64824027270905,,,61.51226574240972,
ITA,Abruzzo,L'Aquila,Scanno,41.877599969695595,13.901981163685361,,1767.0,241.71289409809864,7.310325775516414
ITA,Abruzzo,L'Aquila,Scontrone,41.76458802130972,14.055898621141472,,585.0,37.654866498646925,15.535840500749648
ITA,Abruzzo,L'Aquila,Scoppito,42.3614493597964,13.222438410634966,,3827.0,96.57948501694749,39.625392487115136
ITA,Abruzzo,L'Aquila,Scurcola Marsicana,42.05832403799845,13.353416937583619,,2801.0,56.57006825547134,49.513816871329176
ITA,Abruzzo,L'Aquila,Secinaro,42.15755801565008,13.64545214335705,,344.0,59.890285111772414,5.743836406154981
ITA,Abruzzo,L'Aquila,Sulmona,42.06670390871166,13.93510957477032,,23861.0,103.65051301033273,230.20628945291705
ITA,Abruzzo,L'Aquila,Tagliacozzo,42.0668367232278,13.255418685226468,,6691.0,158.1229517473044,42.315172630301376
ITA,Abruzzo,L'Aquila,Tione Degli Abruzzi,42.1925101080883,13.643160918537387,,,71.11998988198711,
ITA,Abruzzo,L'Aquila,Tornimparte,42.28639465157765,13.278135781419042,,3112.0,119.15114870316195,26.118086429471543
ITA,Abruzzo,L'Aquila,Trasacco,41.951730810189694,13.539906993730243,,6133.0,91.66668011929994,66.90544472667915
ITA,Abruzzo,L'Aquila,Villa Sant' Angelo,42.266420046258396,13.5366084039379,,,10.256110660838607,
ITA,Abruzzo,L'Aquila,Villa Santa Lucia Degli Abruzzi,42.33718545628919,13.787064752399493,,,49.34851770687875,
ITA,Abruzzo,L'Aquila,Villalago,41.936053952207416,13.822527354172646,,539.0,59.685081146692795,9.03073246520779
ITA,Abruzzo,L'Aquila,Villavallelonga,41.84022165606846,13.6651825544324,,881.0,132.56394622094507,6.64584923061684
ITA,Abruzzo,L'Aquila,Villetta Barrea,41.79992813048142,13.935203392642517,,618.0,37.0851845308724,16.66433665674582
ITA,Abruzzo,L'Aquila,Vittorito,42.13586895389932,13.808253486303231,,846.0,25.98045030589368,32.562945985893265
ITA,Abruzzo,Pescara,Abbateggio,42.205197965444135,14.023221991084364,,366.0,27.791758794965148,13.169371636396969
ITA,Abruzzo,Pescara,Alanno,42.2918678355361,13.985885699240372,,3463.0,58.57314255701338,59.12266012753572
ITA,Abruzzo,Pescara,Bolognano,42.2141822671348,13.95039950815065,,1084.0,30.04736741065254,36.07637185598146
ITA,Abruzzo,Pescara,Brittoli,42.30590637464765,13.855136485072594,,275.0,28.48245109127779,9.655067926517514
ITA,Abruzzo,Pescara,Bussi Sul Tirino,42.219856426998696,13.833783825874644,,,48.33007385768896,
ITA,Abruzzo,Pescara,Cappelle Sul Tavo,42.47001503591772,14.105008723367128,,,10.032535360348858,
ITA,Abruzzo,Pescara,Caramanico Terme,42.151554279405964,14.030701143181629,,1855.0,153.96113102906145,12.04849553651209
ITA,Abruzzo,Pescara,Carpineto Della Nora,42.34230722667018,13.838077248498251,,,43.72686377401965,
ITA,Abruzzo,Pescara,Castiglione A Casauria,42.23132332839731,13.897657347279102,,,29.548458272617683,
ITA,Abruzzo,Pescara,Catignano,42.351905502615935,13.967212635552595,,1325.0,31.170784092956552,42.50775328745744
ITA,Abruzzo,Pescara,Cepagatti,42.3697987134628,14.105527597299606,,11041.0,55.0594544628457,200.52868499542623
ITA,Abruzzo,Pescara,Città Sant' Angelo,42.51304907097246,14.061956945558434,,,113.50329143974997,
ITA,Abruzzo,Pescara,Civitaquana,42.34070629675549,13.92147821905798,,1231.0,40.399768167196086,30.470471882547848
ITA,Abruzzo,Pescara,Civitella Casanova,42.37999443254474,13.883621401968641,,1719.0,56.87592246129644,30.22368562320487
ITA,Abruzzo,Pescara,Collecorvino,42.465001121063814,14.040904594875782,,6092.0,58.27826441920412,104.53296886433249
ITA,Abruzzo,Pescara,Corvara,42.27731783369141,13.87071843314186,,238.0,25.086558419557942,9.487152283688735
ITA,Abruzzo,Pescara,Cugnoli,42.31044316078267,13.940004920921387,,1440.0,27.60297515765798,52.16828953311202
ITA,Abruzzo,Pescara,Elice,42.515952156011785,13.980046791362867,,1707.0,25.941210247945712,65.80263540846856
ITA,Abruzzo,Pescara,Farindola,42.4329595590166,13.815285013041194,,1438.0,82.98547073814713,17.328334553134898
ITA,Abruzzo,Pescara,Lettomanoppello,42.228035498393375,14.052510533026252,,2874.0,27.581612857691205,104.19985280877357
ITA,Abruzzo,Pescara,Loreto Aprutino,42.412757711058475,13.974875135420671,,7375.0,109.11930750152817,67.58657261362033
ITA,Abruzzo,Pescara,Manoppello,42.281185173233695,14.066261743936684,,6963.0,71.81824661029077,96.95307708893965
ITA,Abruzzo,Pescara,Montebello Di Bertona,42.41870996605609,13.86244599983841,,,39.54517802022998,
ITA,Abruzzo,Pescara,Montesilvano,42.494106097855685,14.141972519780541,,54258.0,41.896471855948754,1295.049382357385
ITA,Abruzzo,Pescara,Moscufo,42.43252999150475,14.066933000144056,,3169.0,35.25372425569194,89.89121197566367
ITA,Abruzzo,Pescara,Nocciano,42.3400650850044,13.998706063275451,,1806.0,25.420409128017514,71.04527668712805
ITA,Abruzzo,Pescara,Penne,42.468935331580425,13.907271703972976,,12108.0,163.4483772768729,74.07843504918797
ITA,Abruzzo,Pescara,Pescara,42.45675864523765,14.20282592141459,,119297.0,61.21008485112065,1948.9762232835049
ITA,Abruzzo,Pescara,Pescosansonesco,42.24693729926719,13.87197198705053,,486.0,33.29350548427702,14.597441540949038
ITA,Abruzzo,Pescara,Pianella,42.393609319189,14.058054852861044,,8613.0,86.10140198608542,100.03321434175857
ITA,Abruzzo,Pescara,Picciano,42.4787697847844,13.985583045462016,,1328.0,14.67454214580223,90.49686094498594
ITA,Abruzzo,Pescara,Pietranico,42.28430910502158,13.914509848288894,,471.0,28.040323299796523,16.797238568337686
ITA,Abruzzo,Pescara,Popoli,42.17194915534844,13.839567828033827,,4945.0,62.92056253846647,78.59116003574945
ITA,Abruzzo,Pescara,Roccamorice,42.19044329574775,14.066416000200185,,908.0,44.96342410253027,20.19419157067496
ITA,Abruzzo,Pescara,Rosciano,42.33460515522138,14.045366339906701,,3955.0,50.538007785312345,78.25793246146567
ITA,Abruzzo,Pescara,Salle,42.15389306716912,13.94422576433189,,291.0,39.18030712978091,7.427200584112094
ITA,Abruzzo,Pescara,San Valentino In Abruzzo Citeriore,42.233449966143276,13.982090082766147,,,31.20102648273531,
ITA,Abruzzo,Pescara,Sant' Eufemia a Maiella,42.10595953503285,14.036252827115028,,,73.42204218103953,
ITA,Abruzzo,Pescara,Scafa,42.25545848219177,13.99210296580513,,3604.0,18.094313853776413,199.17859439847282
ITA,Abruzzo,Pescara,Serramonacesca,42.23888095092355,14.097297396510662,,541.0,43.868696573696816,12.332256079027832
ITA,Abruzzo,Pescara,Spoltore,42.44149886785815,14.13844797084721,,19214.0,67.45508500830356,284.8413873859147
ITA,Abruzzo,Pescara,Tocco Da Casauria,42.19658655428523,13.91299006731708,,,53.485122517683244,
ITA,Abruzzo,Pescara,Torre De' Passeri,42.25342482097763,13.934110139807373,,,10.514838228259249,
ITA,Abruzzo,Pescara,Turrivalignani,42.26636107605107,14.026097406526398,,852.0,11.739039057907325,72.5783427244072
ITA,Abruzzo,Pescara,Vicoli,42.344913605529165,13.893540244744088,,375.0,17.028138247381474,22.022372296493785
ITA,Abruzzo,Pescara,Villa Celiera,42.38476527326309,13.846920327891825,,633.0,23.213672121044663,27.268413058446942
ITA,Abruzzo,Teramo,Alba Adriatica,42.82360905024321,13.907221353320507,,12548.0,15.834530358278792,792.4453530407051
ITA,Abruzzo,Teramo,Ancarano,42.84101123877272,13.748278158137628,,1884.0,26.458090411895604,71.20695298376296
ITA,Abruzzo,Teramo,Arsita,42.473537785761295,13.776931044443785,,803.0,62.25718158198923,12.898110380125285
ITA,Abruzzo,Teramo,Atri,42.58523441391974,13.980840795364301,,10582.0,167.8712829761861,63.03639200458807
ITA,Abruzzo,Teramo,Basciano,42.58921083760483,13.736011794816728,,2370.0,34.53177818439882,68.63243437231237
ITA,Abruzzo,Teramo,Bellante,42.74225795424416,13.810893209241888,,6939.0,91.21910598271197,76.06959008472516
ITA,Abruzzo,Teramo,Bisenti,42.528853098440315,13.805933924756266,,1848.0,56.57054977518914,32.66717412759705
ITA,Abruzzo,Teramo,Campli,42.735443835516826,13.69904886117743,,7083.0,134.78858426558602,52.548960571050515
ITA,Abruzzo,Teramo,Canzano,42.65062333295015,13.804632466488435,,1867.0,31.396221566478047,59.46575437578795
ITA,Abruzzo,Teramo,Castel Castagna,42.5423519264983,13.732254226531152,,471.0,32.84833869368697,14.338624683339622
ITA,Abruzzo,Teramo,Castellalto,42.66752906241177,13.837969137486397,,7610.0,63.27836109498989,120.26228031690485
ITA,Abruzzo,Teramo,Castelli,42.48630764422462,13.72667154225751,,1078.0,91.62284681370109,11.765624377421092
ITA,Abruzzo,Teramo,Castiglione Messer Raimondo,42.52090251008715,13.869806516326955,,2209.0,56.19944798652277,39.306435901821345
ITA,Abruzzo,Teramo,Castilenti,42.536585963519705,13.941846926014517,,1381.0,44.20934084723026,31.237742376032745
ITA,Abruzzo,Teramo,Cellino Attanasio,42.58757806826323,13.85694556327779,,2449.0,80.69224481657788,30.349880655406718
ITA,Abruzzo,Teramo,Cermignano,42.59015150313671,13.801300058377976,,1574.0,48.75827006424467,32.2817031434067
ITA,Abruzzo,Teramo,Civitella Del Tronto,42.78019685200393,13.660616157478062,,,143.34493834768594,
ITA,Abruzzo,Teramo,Colledara,42.553142971317136,13.687956247386024,,2154.0,33.71930546321422,63.88031931291964
ITA,Abruzzo,Teramo,Colonnella,42.8647741166184,13.875936681428566,,3716.0,39.459596265450344,94.17227624433704
ITA,Abruzzo,Teramo,Controguerra,42.85592663096258,13.813882951857222,,2343.0,41.186115446438386,56.88810354176321
ITA,Abruzzo,Teramo,Corropoli,42.828332071240425,13.85424909837075,,5084.0,41.270488564257604,123.18729864523603
ITA,Abruzzo,Teramo,Cortino,42.630020395992595,13.49836843209031,,619.0,113.9913959403532,5.430234404041302
ITA,Abruzzo,Teramo,Crognaleto,42.568103544391484,13.47323292294188,,1200.0,228.06556330200704,5.2616448648625935
ITA,Abruzzo,Teramo,Fano Adriano,42.526628039622636,13.533198733319086,,277.0,66.15189971061717,4.1873325061221545
ITA,Abruzzo,Teramo,Giulianova,42.741287012716484,13.941274179061747,,23728.0,49.93317896859294,475.1950604812179
ITA,Abruzzo,Teramo,Isola del Gran Sasso d' Italia,42.48706939719003,13.63861654688516,,,154.42180293571025,
ITA,Abruzzo,Teramo,Martinsicuro,42.867310819101604,13.910851563125364,,16121.0,25.850665334607744,623.6203127204586
ITA,Abruzzo,Teramo,Montefino,42.557947980770074,13.893271676231189,,987.0,33.155866004966725,29.768488021158852
ITA,Abruzzo,Teramo,Montorio Al Vomano,42.58644392659646,13.629308702962383,,,98.54996656078552,
ITA,Abruzzo,Teramo,Morro d' Oro,42.657252559706954,13.934808827611347,,,52.83016503140407,
ITA,Abruzzo,Teramo,Mosciano Sant' Angelo,42.743020587979,13.888674517691458,,,89.88669353706739,
ITA,Abruzzo,Teramo,Nereto,42.81871802214037,13.81363521633995,,5427.0,13.601975788832465,398.98615350100033
ITA,Abruzzo,Teramo,Notaresco,42.661465774400774,13.887244513714977,,6642.0,68.89999905948842,96.40058186742908
ITA,Abruzzo,Teramo,Penna Sant' Andrea,42.586079187355054,13.766692685179288,,,20.36378378613293,
ITA,Abruzzo,Teramo,Pietracamela,42.49892584665444,13.543460959657535,,248.0,81.84880796089683,3.0299769315941862
ITA,Abruzzo,Teramo,Pineto,42.60882763362653,14.040670754460159,,14944.0,68.47320967413613,218.24593985178242
ITA,Abruzzo,Teramo,Rocca Santa Maria,42.67500349710104,13.493691999127742,,504.0,116.7103424065747,4.318383354957992
ITA,Abruzzo,Teramo,Roseto Degli Abruzzi,42.68148590339523,13.979416259198159,,,95.38495030840073,
ITA,Abruzzo,Teramo,Sant' Egidio alla Vibrata,42.81840723094974,13.710838226515065,,,33.52674223856807,
ITA,Abruzzo,Teramo,Sant' Omero,42.78960886460573,13.822503071534017,,,61.578527704891435,
ITA,Abruzzo,Teramo,Silvi,42.553227114490824,14.097076539455875,,15731.0,37.42302926721279,420.35613652960757
ITA,Abruzzo,Teramo,Teramo,42.659330691394224,13.711302315002788,,54343.0,280.7932640475824,193.53384485316997
ITA,Abruzzo,Teramo,Torano Nuovo,42.822720818249365,13.777977968482258,,1570.0,19.466502304350534,80.65136589273789
ITA,Abruzzo,Teramo,Torricella Sicura,42.66721439300491,13.603559370040859,,2628.0,100.52602520224728,26.142483945950847
ITA,Abruzzo,Teramo,Tortoreto,42.80018177818437,13.90931465455867,,11922.0,41.754237196829386,285.5279080731308
ITA,Abruzzo,Teramo,Tossicia,42.55041243267875,13.637043614370311,,1307.0,48.94895468187853,26.70128521628811
ITA,Abruzzo,Teramo,Valle Castellana,42.729847684433835,13.502536148307914,,915.0,240.80086584961822,3.7998202239497916
ITA,Basilicata,Matera,Accettura,40.492231617777435,16.15230640617265,,1757.0,155.16513974639665,11.323419698984303
ITA,Basilicata,Matera,Aliano,40.306307278952225,16.25465820249322,,954.0,166.01157036020902,5.746587409118698
ITA,Basilicata,Matera,Bernalda,40.4101911056675,16.761296800195176,,12423.0,215.56927332543992,57.62880677917991
ITA,Basilicata,Matera,Calciano,40.58178007478709,16.182788533194554,,712.0,86.46516534818446,8.234530022962018
ITA,Basilicata,Matera,Cirigliano,40.41878076307414,16.15956332416786,,351.0,25.079625344493536,13.995424380494795
ITA,Basilicata,Matera,Colobraro,40.206329499476716,16.408102767527865,,1187.0,110.8958191149953,10.703739865694306
ITA,Basilicata,Matera,Craco,40.37044334800922,16.431945193078455,,707.0,130.44205350318225,5.420031201691808
ITA,Basilicata,Matera,Ferrandina,40.479080171180655,16.430134928978603,,8456.0,373.9886810881397,22.610309957501453
ITA,Basilicata,Matera,Garaguso,40.55088110399317,16.248105081995227,,1027.0,66.05864423436152,15.546791974059143
ITA,Basilicata,Matera,Gorgoglione,40.384744781177986,16.15689496300367,,947.0,58.685818673905494,16.136777528181288
ITA,Basilicata,Matera,Grassano,40.62737844236988,16.280717688440586,,5044.0,70.27617010650727,71.77397391399603
ITA,Basilicata,Matera,Grottole,40.63378045158408,16.377983257327887,,2109.0,200.0029638633458,10.544843732620869
ITA,Basilicata,Matera,Irsina,40.74684387506204,16.25153118735671,,4737.0,456.6002544202775,10.374501446597597
ITA,Basilicata,Matera,Matera,40.670839920204564,16.578950695040614,,60404.0,675.0881955810922,89.47571649954027
ITA,Basilicata,Matera,Miglionico,40.57784305759998,16.499678154429972,,2475.0,151.0676434728937,16.383389209642985
ITA,Basilicata,Matera,Montalbano Jonico,40.30499115859583,16.576461507414468,,7152.0,230.14390986041417,31.076207944576062
ITA,Basilicata,Matera,Montescaglioso,40.508523922161345,16.66746315958742,,9776.0,300.91081995176273,32.488030844378194
ITA,Basilicata,Matera,Nova Siri,40.145347849920995,16.56972861778661,,6815.0,88.95270184543759,76.61374931411983
ITA,Basilicata,Matera,Oliveto Lucano,40.53120526456288,16.188316212842448,,399.0,53.29146930343989,7.487127024554474
ITA,Basilicata,Matera,Pisticci,40.36362582714664,16.654262833191147,,17538.0,393.00839605309596,44.62500082983111
ITA,Basilicata,Matera,Policoro,40.19765648756538,16.668194217045386,,17875.0,113.69749676886792,157.21542257291318
ITA,Basilicata,Matera,Pomarico,40.492858009371545,16.562995689382507,,4038.0,221.8597489305209,18.20068768429269
ITA,Basilicata,Matera,Rotondella,40.1822574476219,16.557485229380827,,2550.0,129.70958415377515,19.6593028698395
ITA,Basilicata,Matera,Salandra,40.54451427496348,16.31983644240625,,2696.0,131.89238024234282,20.44090792088438
ITA,Basilicata,Matera,San Giorgio Lucano,40.110763804643085,16.38948282652682,,1128.0,68.55545092540058,16.45383386402704
ITA,Basilicata,Matera,San Mauro Forte,40.47258121386801,16.282844067310204,,1445.0,147.9212233327833,9.768713153143246
ITA,Basilicata,Matera,Scanzano Jonico,40.26389816419942,16.708630925271024,,7669.0,121.39059076735359,63.176230970798414
