adm0_name,adm1_name,adm2_name,date,cum_confirmed_cases,cum_deaths,cum_recoveries,travel_ban_local,home_isolation,emergency_declaration,testing_regime,cum_confirmed_cases_imputed,cum_deaths_imputed,cum_recoveries_imputed,population,pop_is_imputed,active_cases,active_cases_imputed,lat,lon,t,dow,month,year,day,adm2_id,adm1_id,adm12_id,ever_policy1,ever_policy2,ever_policy3,ever_policy,adm1_adm2_name,longest_series,l_active_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_regime_change_18jan2020,testing_regime_change_28jan2020,testing_regime_change_06feb2020,testing_regime_change_13feb2020,testing_regime_change_20feb2020,testing_regime_change_05mar2020,sample_avg,day_avg,home_isolation_L0_to_L7,home_isolation_L8_to_L14,home_isolation_L15_to_L21,home_isolation_L22_to_L28,home_isolation_L29_to_L70,travel_ban_local_L0_to_L7,travel_ban_local_L8_to_L14,travel_ban_local_L15_to_L21,travel_ban_local_L22_to_L28,travel_ban_local_L29_to_L70,emergency_declaration_L0_to_L7,emergency_declaration_L8_to_L14,emergency_declaration_L15_to_L21,emergency_declaration_L22_to_L28,emergency_declaration_L29_to_L70
"CHN","Anhui","Hefei","2020-03-02",174,1,153,1,1,1,5,174,1,153,4914300,0,20,20,31.99358,117.2444,02mar2020,1,3,2020,2,"Hefei","Anhui",1089,1,1,1,2,"Hefei, Anhui",0,2.995732,0,0,-.3715634,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Hefei","2020-03-03",174,1,157,1,1,1,5,174,1,157,4914300,0,16,16,31.99358,117.2444,03mar2020,2,3,2020,3,"Hefei","Anhui",1089,1,1,1,2,"Hefei, Anhui",0,2.772589,0,0,-.2231436,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Hefei","2020-03-04",174,1,157,1,1,1,5,174,1,157,4914300,0,16,16,31.99358,117.2444,04mar2020,3,3,2020,4,"Hefei","Anhui",1089,1,1,1,2,"Hefei, Anhui",0,2.772589,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Hefei","2020-03-05",174,1,165,1,1,1,6,174,1,165,4914300,0,8,8,31.99358,117.2444,05mar2020,4,3,2020,5,"Hefei","Anhui",1089,1,1,1,2,"Hefei, Anhui",0,2.079442,0,0,-.6931472,0,0,0,0,0,1,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-01-10",,0,0,0,0,0,0,0,0,0,2177400,0,,,33.72136,116.7371,10jan2020,5,1,2020,10,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-11",,0,0,0,0,0,0,0,0,0,2177400,0,,,33.72136,116.7371,11jan2020,6,1,2020,11,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-12",,0,0,0,0,0,0,0,0,0,2177400,0,,,33.72136,116.7371,12jan2020,0,1,2020,12,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-13",,0,0,0,0,0,0,0,0,0,2177400,0,,,33.72136,116.7371,13jan2020,1,1,2020,13,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-14",,0,0,0,0,0,0,0,0,0,2177400,0,,,33.72136,116.7371,14jan2020,2,1,2020,14,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-15",,0,0,0,0,0,0,0,0,0,2177400,0,,,33.72136,116.7371,15jan2020,3,1,2020,15,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-16",,0,0,0,0,0,0,0,0,0,2177400,0,,0,33.72136,116.7371,16jan2020,4,1,2020,16,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-17",,0,0,0,0,0,0,0,0,0,2177400,0,,0,33.72136,116.7371,17jan2020,5,1,2020,17,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-18",,0,0,0,0,0,1,0,0,0,2177400,0,,0,33.72136,116.7371,18jan2020,6,1,2020,18,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,1,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-19",,0,0,0,0,0,1,0,0,0,2177400,0,,0,33.72136,116.7371,19jan2020,0,1,2020,19,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-20",,0,0,0,0,0,1,0,0,0,2177400,0,,0,33.72136,116.7371,20jan2020,1,1,2020,20,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-21",,0,0,0,0,0,1,0,0,0,2177400,0,,0,33.72136,116.7371,21jan2020,2,1,2020,21,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-22",,0,0,0,0,0,1,0,0,0,2177400,0,,0,33.72136,116.7371,22jan2020,3,1,2020,22,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-23",,0,0,0,0,0,1,0,0,0,2177400,0,,0,33.72136,116.7371,23jan2020,4,1,2020,23,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-24",,0,0,0,0,1,1,0,0,0,2177400,0,,0,33.72136,116.7371,24jan2020,5,1,2020,24,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-25",,0,0,0,0,1,1,0,0,0,2177400,0,,0,33.72136,116.7371,25jan2020,6,1,2020,25,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-26",,0,0,0,0,1,1,1,0,0,2177400,0,,1,33.72136,116.7371,26jan2020,0,1,2020,26,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-27",,0,0,1,0,1,1,1,0,0,2177400,0,,1,33.72136,116.7371,27jan2020,1,1,2020,27,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-28",,0,0,1,0,1,2,2,0,0,2177400,0,,2,33.72136,116.7371,28jan2020,2,1,2020,28,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,1,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-29",,0,0,1,0,1,2,2,0,0,2177400,0,,2,33.72136,116.7371,29jan2020,3,1,2020,29,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-30",,0,0,1,0,1,2,2,0,0,2177400,0,,2,33.72136,116.7371,30jan2020,4,1,2020,30,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-01-31",,0,0,1,0,1,2,2,0,0,2177400,0,,2,33.72136,116.7371,31jan2020,5,1,2020,31,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huaibei","2020-02-01",,0,0,1,0,1,2,6,0,0,2177400,0,,6,33.72136,116.7371,01feb2020,6,2,2020,1,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CHN","Anhui","Huaibei","2020-02-02",,0,0,1,1,1,2,6,0,0,2177400,0,,6,33.72136,116.7371,02feb2020,0,2,2020,2,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CHN","Anhui","Huaibei","2020-02-03",,0,0,1,1,1,2,8,0,0,2177400,0,,8,33.72136,116.7371,03feb2020,1,2,2020,3,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CHN","Anhui","Huaibei","2020-02-04",11,0,0,1,1,1,2,11,0,0,2177400,0,11,11,33.72136,116.7371,04feb2020,2,2,2020,4,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.397895,,,,0,0,0,0,0,0,.0572363,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Huaibei","2020-02-05",14,0,0,1,1,1,2,14,0,0,2177400,0,14,14,33.72136,116.7371,05feb2020,3,2,2020,5,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.639057,.2411621,.2727273,.2411621,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Huaibei","2020-02-06",17,0,0,1,1,1,3,17,0,0,2177400,0,17,17,33.72136,116.7371,06feb2020,4,2,2020,6,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.833213,.1941559,.2142857,.1941559,0,0,1,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Huaibei","2020-02-07",22,0,0,1,1,1,3,22,0,0,2177400,0,22,22,33.72136,116.7371,07feb2020,5,2,2020,7,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,3.091043,.2578292,.2941177,.2578292,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Huaibei","2020-02-08",22,0,1,1,1,1,3,22,0,1,2177400,0,21,21,33.72136,116.7371,08feb2020,6,2,2020,8,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,3.044523,0,0,-.04652,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Huaibei","2020-02-09",23,0,4,1,1,1,3,23,0,4,2177400,0,19,19,33.72136,116.7371,09feb2020,0,2,2020,9,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.944439,.047619,.047619,-.1000836,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Huaibei","2020-02-10",23,0,5,1,1,1,3,23,0,5,2177400,0,18,18,33.72136,116.7371,10feb2020,1,2,2020,10,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.890372,0,0,-.0540671,0,0,0,0,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Huaibei","2020-02-11",24,0,5,1,1,1,3,24,0,5,2177400,0,19,19,33.72136,116.7371,11feb2020,2,2,2020,11,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.944439,.0540671,.0555556,.0540671,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Huaibei","2020-02-12",24,0,5,1,1,1,3,24,0,5,2177400,0,19,19,33.72136,116.7371,12feb2020,3,2,2020,12,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.944439,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Huaibei","2020-02-13",25,0,6,1,1,1,4,25,0,6,2177400,0,19,19,33.72136,116.7371,13feb2020,4,2,2020,13,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.944439,.0526316,.0526316,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Huaibei","2020-02-14",25,0,6,1,1,1,4,25,0,6,2177400,0,19,19,33.72136,116.7371,14feb2020,5,2,2020,14,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.944439,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Huaibei","2020-02-15",26,0,10,1,1,1,4,26,0,10,2177400,0,16,16,33.72136,116.7371,15feb2020,6,2,2020,15,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.772589,.0526316,.0526316,-.1718502,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Huaibei","2020-02-16",26,0,10,1,1,1,4,26,0,10,2177400,0,16,16,33.72136,116.7371,16feb2020,0,2,2020,16,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.772589,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Huaibei","2020-02-17",27,0,10,1,1,1,4,27,0,10,2177400,0,17,17,33.72136,116.7371,17feb2020,1,2,2020,17,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.833213,.0606246,.0625,.0606246,0,0,0,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Huaibei","2020-02-18",27,0,13,1,1,1,4,27,0,13,2177400,0,14,14,33.72136,116.7371,18feb2020,2,2,2020,18,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.639057,0,0,-.1941559,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Huaibei","2020-02-19",27,0,13,1,1,1,4,27,0,13,2177400,0,14,14,33.72136,116.7371,19feb2020,3,2,2020,19,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.639057,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Huaibei","2020-02-20",27,0,14,1,1,1,5,27,0,14,2177400,0,13,13,33.72136,116.7371,20feb2020,4,2,2020,20,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.564949,0,0,-.0741081,0,0,0,0,1,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Huaibei","2020-02-21",27,0,15,1,1,1,5,27,0,15,2177400,0,12,12,33.72136,116.7371,21feb2020,5,2,2020,21,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.484907,0,0,-.0800426,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Huaibei","2020-02-22",27,0,15,1,1,1,5,27,0,15,2177400,0,12,12,33.72136,116.7371,22feb2020,6,2,2020,22,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.484907,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-02-23",27,0,15,1,1,1,5,27,0,15,2177400,0,12,12,33.72136,116.7371,23feb2020,0,2,2020,23,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.484907,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-02-24",27,0,17,1,1,1,5,27,0,17,2177400,0,10,10,33.72136,116.7371,24feb2020,1,2,2020,24,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,2.302585,0,0,-.1823215,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-02-25",27,0,20,1,1,1,5,27,0,20,2177400,0,7,7,33.72136,116.7371,25feb2020,2,2,2020,25,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.94591,0,0,-.356675,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-02-26",27,0,22,1,1,1,5,27,0,22,2177400,0,5,5,33.72136,116.7371,26feb2020,3,2,2020,26,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.609438,0,0,-.3364722,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-02-27",27,0,22,1,1,1,5,27,0,22,2177400,0,5,5,33.72136,116.7371,27feb2020,4,2,2020,27,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.609438,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-02-28",27,0,22,1,1,1,5,27,0,22,2177400,0,5,5,33.72136,116.7371,28feb2020,5,2,2020,28,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.609438,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-02-29",27,0,24,1,1,1,5,27,0,24,2177400,0,3,3,33.72136,116.7371,29feb2020,6,2,2020,29,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.098612,0,0,-.5108256,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-03-01",27,0,24,1,1,1,5,27,0,24,2177400,0,3,3,33.72136,116.7371,01mar2020,0,3,2020,1,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.098612,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-03-02",27,0,24,1,1,1,5,27,0,24,2177400,0,3,3,33.72136,116.7371,02mar2020,1,3,2020,2,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.098612,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-03-03",27,0,24,1,1,1,5,27,0,24,2177400,0,3,3,33.72136,116.7371,03mar2020,2,3,2020,3,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,1.098612,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-03-04",27,0,25,1,1,1,5,27,0,25,2177400,0,2,2,33.72136,116.7371,04mar2020,3,3,2020,4,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,.6931472,0,0,-.4054651,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huaibei","2020-03-05",27,0,27,1,1,1,6,27,0,27,2177400,0,0,0,33.72136,116.7371,05mar2020,4,3,2020,5,"Huaibei","Anhui",1100,1,1,1,2,"Huaibei, Anhui",0,,,0,,0,0,0,0,0,1,.0572363,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Huainan","2020-01-10",,0,0,0,0,0,0,0,0,0,2425200,0,,,32.75689,116.7326,10jan2020,5,1,2020,10,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-11",,0,0,0,0,0,0,0,0,0,2425200,0,,,32.75689,116.7326,11jan2020,6,1,2020,11,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-12",,0,0,0,0,0,0,0,0,0,2425200,0,,,32.75689,116.7326,12jan2020,0,1,2020,12,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-13",,0,0,0,0,0,0,0,0,0,2425200,0,,,32.75689,116.7326,13jan2020,1,1,2020,13,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-14",,0,0,0,0,0,0,0,0,0,2425200,0,,,32.75689,116.7326,14jan2020,2,1,2020,14,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-15",,0,0,0,0,0,0,0,0,0,2425200,0,,,32.75689,116.7326,15jan2020,3,1,2020,15,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-16",,0,0,0,0,0,0,0,0,0,2425200,0,,0,32.75689,116.7326,16jan2020,4,1,2020,16,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-17",,0,0,0,0,0,0,0,0,0,2425200,0,,0,32.75689,116.7326,17jan2020,5,1,2020,17,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-18",,0,0,0,0,0,1,0,0,0,2425200,0,,0,32.75689,116.7326,18jan2020,6,1,2020,18,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,1,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-19",,0,0,0,0,0,1,0,0,0,2425200,0,,0,32.75689,116.7326,19jan2020,0,1,2020,19,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-20",,0,0,0,0,0,1,0,0,0,2425200,0,,0,32.75689,116.7326,20jan2020,1,1,2020,20,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-21",,0,0,0,0,0,1,0,0,0,2425200,0,,0,32.75689,116.7326,21jan2020,2,1,2020,21,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-22",,0,0,0,0,0,1,0,0,0,2425200,0,,0,32.75689,116.7326,22jan2020,3,1,2020,22,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-23",,0,0,0,0,0,1,0,0,0,2425200,0,,0,32.75689,116.7326,23jan2020,4,1,2020,23,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Huainan","2020-01-24",,0,0,0,0,1,1,0,0,0,2425200,0,,0,32.75689,116.7326,24jan2020,5,1,2020,24,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huainan","2020-01-25",,0,0,0,0,1,1,0,0,0,2425200,0,,0,32.75689,116.7326,25jan2020,6,1,2020,25,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huainan","2020-01-26",,0,0,0,0,1,1,1,0,0,2425200,0,,1,32.75689,116.7326,26jan2020,0,1,2020,26,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huainan","2020-01-27",,0,0,1,0,1,1,2,0,0,2425200,0,,2,32.75689,116.7326,27jan2020,1,1,2020,27,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huainan","2020-01-28",,0,0,1,0,1,2,2,0,0,2425200,0,,2,32.75689,116.7326,28jan2020,2,1,2020,28,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,1,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Huainan","2020-01-29",,0,0,1,0,1,2,2,0,0,2425200,0,,2,32.75689,116.7326,29jan2020,3,1,2020,29,"Huainan","Anhui",1102,1,1,1,2,"Huainan, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
