adm0_name,e
"CHN",.00148688
"CHN",-.03933515
"CHN",.00066485
"CHN",.00343583
"CHN",.00129414
"CHN",.00129414
"CHN",.00129414
"CHN",.00129414
"CHN",.02708574
"CHN",.01906563
"CHN",.08156563
"CHN",.01906563
"CHN",.01906563
"CHN",.01906563
"CHN",.01906563
"CHN",.02566634
"CHN",.02566634
"CHN",.02566634
"CHN",.02566634
"CHN",.02566634
"CHN",.02566634
"CHN",.02566634
"CHN",.0241174
"CHN",-.07722167
"CHN",.23293325
"CHN",.10509988
"CHN",.02813884
"CHN",-.07722167
"CHN",-.07722167
"CHN",-.03445069
"CHN",-.03659238
"CHN",.01219783
"CHN",-.03659238
"CHN",-.03659238
"CHN",-.03659238
"CHN",.01102666
"CHN",-.01080078
"CHN",.03524624
"CHN",.03247248
"CHN",-.01882089
"CHN",.07648932
"CHN",.02663366
"CHN",-.01882089
"CHN",-.01222018
"CHN",-.01222018
"CHN",-.01222018
"CHN",-.01222018
"CHN",-.01222018
"CHN",-.01222018
"CHN",-.01222018
"CHN",-.01376912
"CHN",-.04756513
"CHN",-.055864
"CHN",-.14287534
"CHN",.01127539
"CHN",-.07144676
"CHN",.09447066
"CHN",.1692275
"CHN",-.04838649
"CHN",-.04838649
"CHN",-.04838649
"CHN",.06283912
"CHN",-.04838649
"CHN",-.04838649
"CHN",-.00561551
"CHN",-.0077572
"CHN",.05678128
"CHN",-.0077572
"CHN",-.0077572
"CHN",-.0077572
"CHN",-.0077572
"CHN",.0180344
"CHN",.01001429
"CHN",.01001429
"CHN",.01001429
"CHN",.01001429
"CHN",.01001429
"CHN",.01001429
"CHN",.01661501
"CHN",.01661501
"CHN",.01661501
"CHN",.01661501
"CHN",.01661501
"CHN",.01661501
"CHN",.01661501
"CHN",.01506607
"CHN",-.09258609
"CHN",-.15712457
"CHN",-.15712457
"CHN",.16132922
"CHN",.04766983
"CHN",-.02559868
"CHN",.02981519
"CHN",-.02930239
"CHN",-.03037766
"CHN",.03111428
"CHN",-.00202966
"CHN",.06657618
"CHN",.02827337
"CHN",-.01986475
"CHN",.03515203
"CHN",.0320607
"CHN",.00430935
"CHN",.00577134
"CHN",.06370785
"CHN",-.02200644
"CHN",.00378516
"CHN",-.00423494
"CHN",.03024781
"CHN",-.00423494
"CHN",-.00423494
"CHN",-.00423494
"CHN",-.00423494
"CHN",.00236577
"CHN",.00236577
"CHN",.00236577
"CHN",.00236577
"CHN",.00236577
"CHN",.00236577
"CHN",.00236577
"CHN",.00081683
"CHN",-.03018641
"CHN",-.01241492
"CHN",-.01241492
"CHN",.14173569
"CHN",-.00439481
"CHN",-.01241492
"CHN",-.01241492
"CHN",-.01241492
"CHN",-.0058142
"CHN",-.0058142
"CHN",-.0058142
"CHN",-.0058142
"CHN",-.0058142
"CHN",-.0058142
"CHN",-.0058142
"CHN",-.00438045
"CHN",.12247136
"CHN",-.07168457
"CHN",.23059633
"CHN",.05091765
"CHN",.00523851
"CHN",.0023895
"CHN",.00188569
"CHN",-.03720181
"CHN",-.03105529
"CHN",-.03105529
"CHN",.00976674
"CHN",-.03105529
"CHN",-.03105529
"CHN",-.02303518
"CHN",-.03105529
"CHN",-.0132838
"CHN",-.0132838
"CHN",-.0132838
"CHN",-.0132838
"CHN",-.0132838
"CHN",-.0132838
"CHN",-.0132838
"CHN",-.00668308
"CHN",-.00668308
"CHN",-.00668308
"CHN",-.00668308
"CHN",-.00668308
"CHN",-.00966578
"CHN",-.16003374
"CHN",.0070202
"CHN",-.08592562
"CHN",.06798644
"CHN",-.04208683
"CHN",.23983665
"CHN",.03971827
"CHN",-.02387822
"CHN",.01675106
"CHN",-.02491561
"CHN",-.00714411
"CHN",-.00714411
"CHN",-.00714411
"CHN",-.00714411
"CHN",-.0005434
"CHN",-.0005434
"CHN",-.0005434
"CHN",-.0005434
"CHN",-.0005434
"CHN",-.0005434
"CHN",-.0005434
"CHN",-.00209234
"CHN",-.0675082
"CHN",-.09032829
"CHN",-.02157926
"CHN",-.09300784
"CHN",-.16443641
"CHN",.19831649
