adm0_name,t,y_actual,lb_y_actual,ub_y_actual,y_counter,lb_counter,ub_counter,m_y_actual,m_y_counter,day_avg
"ITA",06apr2020,.079948,.0636062,.0962899,.3843917,.2470225,.5217609,,,
"ITA",13mar2020,.1925492,.1734162,.2116822,.3781754,.2408063,.5155446,,,
"ITA",14mar2020,.1796141,.1604811,.1987471,.3652403,.2278712,.5026095,,,
"ITA",15mar2020,.212743,.1936101,.231876,.3983693,.2610001,.5357384,,,
"ITA",16mar2020,.1707258,.1515929,.1898588,.3563521,.2189829,.4937212,,,
"ITA",17mar2020,.1758512,.1567182,.1949841,.3614774,.2241082,.4988466,,,
"ITA",18mar2020,.183066,.1639331,.202199,.3686923,.2313231,.5060614,,,
"ITA",19mar2020,.1986757,.1795428,.2178087,.384302,.2469328,.5216711,,,
"ITA",20mar2020,.1925492,.1734162,.2116822,.3781754,.2408063,.5155446,,,
"ITA",21mar2020,.1796141,.1604811,.1987471,.3652403,.2278712,.5026095,,,
"ITA",22mar2020,.0939256,.0775837,.1102674,.3983693,.2610001,.5357384,,,
"ITA",23mar2020,.0519084,.0355665,.0682502,.3563521,.2189829,.4937212,,,
"ITA",24mar2020,.0570337,.0406918,.0733756,.3614774,.2241082,.4988466,,,
"ITA",25mar2020,.0642486,.0479067,.0805904,.3686923,.2313231,.5060614,,,
"ITA",26mar2020,.0798583,.0635164,.0962001,.384302,.2469328,.5216711,,,
"ITA",27mar2020,.0737317,.0573899,.0900736,.3781754,.2408063,.5155446,,,
"ITA",28mar2020,.0607966,.0444548,.0771385,.3652403,.2278712,.5026095,,,
"ITA",29mar2020,.0939256,.0775837,.1102674,.3983693,.2610001,.5357384,,,
"ITA",30mar2020,.0519084,.0355665,.0682502,.3563521,.2189829,.4937212,,,
"ITA",31mar2020,.0570337,.0406918,.0733756,.3614774,.2241082,.4988466,,,
"ITA",01apr2020,.0642486,.0479067,.0805904,.3686923,.2313231,.5060614,,,
"ITA",02apr2020,.0798583,.0635164,.0962001,.384302,.2469328,.5216711,,,
"ITA",03apr2020,.0737317,.0573899,.0900736,.3781754,.2408063,.5155446,,,
"ITA",04apr2020,.0607966,.0444548,.0771385,.3652403,.2278712,.5026095,,,
"ITA",05apr2020,.0939256,.0775837,.1102674,.3983693,.2610001,.5357384,,,
"ITA",06apr2020,.0519084,.0355665,.0682502,.3563521,.2189829,.4937212,,,
"ITA",06mar2020,.3200219,.2838737,.3561701,.3740817,.2367125,.5114509,,,
"ITA",07mar2020,.3070868,.2709386,.343235,.3611466,.2237774,.4985158,,,
"ITA",08mar2020,.2356522,.1979619,.2733425,.3942755,.2569064,.5316447,,,
"ITA",09mar2020,.193635,.1559447,.2313253,.3522584,.2148892,.4896275,,,
"ITA",12mar2020,.194582,.175449,.213715,.3802083,.2428391,.5175774,,,
"ITA",13mar2020,.1884555,.1693225,.2075885,.3740817,.2367125,.5114509,,,
"ITA",14mar2020,.1755204,.1563874,.1946534,.3611466,.2237774,.4985158,,,
"ITA",15mar2020,.2086493,.1895163,.2277823,.3942755,.2569064,.5316447,,,
"ITA",16mar2020,.1666321,.1474991,.1857651,.3522584,.2148892,.4896275,,,
"ITA",17mar2020,.1717574,.1526245,.1908904,.3573837,.2200145,.4947529,,,
"ITA",18mar2020,.1789723,.1598393,.1981053,.3645985,.2272294,.5019677,,,
"ITA",19mar2020,.194582,.175449,.213715,.3802083,.2428391,.5175774,,,
"ITA",20mar2020,.1884555,.1693225,.2075885,.3740817,.2367125,.5114509,,,
"ITA",21mar2020,.1755204,.1563874,.1946534,.3611466,.2237774,.4985158,,,
"ITA",22mar2020,.1085426,.0685557,.1485295,.3942755,.2569064,.5316447,,,
"ITA",23mar2020,.0665254,.0265386,.1065123,.3522584,.2148892,.4896275,,,
"ITA",24mar2020,.0716507,.0316639,.1116376,.3573837,.2200145,.4947529,,,
"ITA",25mar2020,.0788656,.0388788,.1188525,.3645985,.2272294,.5019677,,,
"ITA",26mar2020,.0944753,.0544885,.1344622,.3802083,.2428391,.5175774,,,
"ITA",27mar2020,.0883488,.0483619,.1283356,.3740817,.2367125,.5114509,,,
"ITA",28mar2020,.0754137,.0354268,.1154005,.3611466,.2237774,.4985158,,,
"ITA",29mar2020,.1085426,.0685557,.1485295,.3942755,.2569064,.5316447,,,
"ITA",30mar2020,.0665254,.0265386,.1065123,.3522584,.2148892,.4896275,,,
"ITA",31mar2020,.0716507,.0316639,.1116376,.3573837,.2200145,.4947529,,,
"ITA",01apr2020,.0788656,.0388788,.1188525,.3645985,.2272294,.5019677,,,
"ITA",02apr2020,.0944753,.0544885,.1344622,.3802083,.2428391,.5175774,,,
"ITA",03apr2020,.0883488,.0483619,.1283356,.3740817,.2367125,.5114509,,,
"ITA",04apr2020,.0754137,.0354268,.1154005,.3611466,.2237774,.4985158,,,
"ITA",05apr2020,.1085426,.0685557,.1485295,.3942755,.2569064,.5316447,,,
"ITA",06apr2020,.0665254,.0265386,.1065123,.3522584,.2148892,.4896275,,,
"ITA",14mar2020,.2041473,.1850144,.2232803,.3897735,.2524044,.5271427,,,
"ITA",15mar2020,.2372763,.2181433,.2564092,.4229025,.2855333,.5602717,,,
"ITA",16mar2020,.1952591,.1761261,.214392,.3808853,.2435161,.5182545,,,
"ITA",17mar2020,.2003844,.1812514,.2195174,.3860106,.2486414,.5233798,,,
"ITA",18mar2020,.2075993,.1884663,.2267322,.3932255,.2558563,.5305946,,,
"ITA",19mar2020,.223209,.204076,.242342,.4088352,.271466,.5462044,,,
"ITA",20mar2020,.2170824,.1979495,.2362154,.4027086,.2653395,.5400778,,,
"ITA",21mar2020,.2041473,.1850144,.2232803,.3897735,.2524044,.5271427,,,
"ITA",22mar2020,.1184588,.1021169,.1348007,.4229025,.2855333,.5602717,,,
"ITA",23mar2020,.0764416,.0600997,.0927835,.3808853,.2435161,.5182545,,,
"ITA",24mar2020,.0815669,.0652251,.0979088,.3860106,.2486414,.5233798,,,
"ITA",25mar2020,.0887818,.0724399,.1051237,.3932255,.2558563,.5305946,,,
"ITA",26mar2020,.1043915,.0880496,.1207334,.4088352,.271466,.5462044,,,
"ITA",27mar2020,.098265,.0819231,.1146068,.4027086,.2653395,.5400778,,,
"ITA",28mar2020,.0853299,.068988,.1016717,.3897735,.2524044,.5271427,,,
"ITA",29mar2020,.1184588,.1021169,.1348007,.4229025,.2855333,.5602717,,,
"ITA",30mar2020,.0764416,.0600997,.0927835,.3808853,.2435161,.5182545,,,
"ITA",31mar2020,.0815669,.0652251,.0979088,.3860106,.2486414,.5233798,,,
"ITA",01apr2020,.0887818,.0724399,.1051237,.3932255,.2558563,.5305946,,,
"ITA",02apr2020,.1043915,.0880496,.1207334,.4088352,.271466,.5462044,,,
"ITA",03apr2020,.098265,.0819231,.1146068,.4027086,.2653395,.5400778,,,
"ITA",04apr2020,.0853299,.068988,.1016717,.3897735,.2524044,.5271427,,,
"ITA",05apr2020,.1184588,.1021169,.1348007,.4229025,.2855333,.5602717,,,
"ITA",06apr2020,.0764416,.0600997,.0927835,.3808853,.2435161,.5182545,,,
"ITA",27feb2020,.3073379,.1699687,.444707,.3073379,.1699687,.444707,,,
"ITA",28feb2020,.3012113,.1638422,.4385805,.3012113,.1638422,.4385805,,,
"ITA",29feb2020,.2882762,.1509071,.4256454,.2882762,.1509071,.4256454,,,
"ITA",01mar2020,.2673454,.2311971,.3034936,.3214051,.184036,.4587743,,,
"ITA",02mar2020,.2253282,.18918,.2614764,.279388,.1420188,.4167571,,,
"ITA",03mar2020,.2304535,.1943053,.2666017,.2845133,.1471441,.4218825,,,
"ITA",04mar2020,.2376684,.2015202,.2738166,.2917282,.154359,.4290973,,,
"ITA",05mar2020,.2532781,.2171299,.2894263,.3073379,.1699687,.444707,,,
"ITA",06mar2020,.2471515,.2110033,.2832997,.3012113,.1638422,.4385805,,,
"ITA",07mar2020,.2342164,.1980682,.2703646,.2882762,.1509071,.4256454,,,
"ITA",08mar2020,.1627818,.1250916,.2004721,.3214051,.184036,.4587743,,,
"ITA",09mar2020,.1207646,.0830744,.1584549,.279388,.1420188,.4167571,,,
"ITA",12mar2020,.1217116,.1025787,.1408446,.3073379,.1699687,.444707,,,
"ITA",13mar2020,.1155851,.0964521,.1347181,.3012113,.1638422,.4385805,,,
"ITA",14mar2020,.10265,.083517,.121783,.2882762,.1509071,.4256454,,,
"ITA",15mar2020,.1357789,.1166459,.1549119,.3214051,.184036,.4587743,,,
"ITA",16mar2020,.0937617,.0746288,.1128947,.279388,.1420188,.4167571,,,
"ITA",17mar2020,.0988871,.0797541,.11802,.2845133,.1471441,.4218825,,,
"ITA",18mar2020,.1061019,.086969,.1252349,.2917282,.154359,.4290973,,,
"ITA",19mar2020,.1217116,.1025787,.1408446,.3073379,.1699687,.444707,,,
"ITA",20mar2020,.1155851,.0964521,.1347181,.3012113,.1638422,.4385805,,,
"ITA",21mar2020,.10265,.083517,.121783,.2882762,.1509071,.4256454,,,
"ITA",22mar2020,.0356722,0,.0756591,.3214051,.184036,.4587743,,,
"ITA",23mar2020,0,0,.0336419,.279388,.1420188,.4167571,,,
"ITA",24mar2020,0,0,.0387672,.2845133,.1471441,.4218825,,,
"ITA",25mar2020,.0059952,0,.0459821,.2917282,.154359,.4290973,,,
"ITA",26mar2020,.0216049,0,.0615918,.3073379,.1699687,.444707,,,
"ITA",27mar2020,.0154784,0,.0554652,.3012113,.1638422,.4385805,,,
"ITA",28mar2020,.0025433,0,.0425301,.2882762,.1509071,.4256454,,,
"ITA",29mar2020,.0356722,0,.0756591,.3214051,.184036,.4587743,,,
"ITA",30mar2020,0,0,.0336419,.279388,.1420188,.4167571,,,
"ITA",31mar2020,0,0,.0387672,.2845133,.1471441,.4218825,,,
"ITA",01apr2020,.0059952,0,.0459821,.2917282,.154359,.4290973,,,
"ITA",02apr2020,.0216049,0,.0615918,.3073379,.1699687,.444707,,,
"ITA",03apr2020,.0154784,0,.0554652,.3012113,.1638422,.4385805,,,
"ITA",04apr2020,.0025433,0,.0425301,.2882762,.1509071,.4256454,,,
"ITA",05apr2020,.0356722,0,.0756591,.3214051,.184036,.4587743,,,
"ITA",06apr2020,0,0,.0336419,.279388,.1420188,.4167571,,,
"ITA",16mar2020,.1555893,.1364563,.1747222,.3412155,.2038463,.4785846,,,
"ITA",17mar2020,.1607146,.1415816,.1798476,.3463408,.2089716,.48371,,,
"ITA",18mar2020,.1679295,.1487965,.1870624,.3535557,.2161865,.4909248,,,
"ITA",19mar2020,.1835392,.1644062,.2026721,.3691654,.2317962,.5065346,,,
"ITA",20mar2020,.1774126,.1582796,.1965456,.3630388,.2256697,.500408,,,
"ITA",21mar2020,.1644775,.1453445,.1836105,.3501037,.2127346,.4874729,,,
"ITA",22mar2020,.078789,.0624471,.0951308,.3832327,.2458635,.5206019,,,
"ITA",23mar2020,.0367718,.0204299,.0531137,.3412155,.2038463,.4785846,,,
"ITA",24mar2020,.0418971,.0255553,.058239,.3463408,.2089716,.48371,,,
"ITA",25mar2020,.049112,.0327701,.0654538,.3535557,.2161865,.4909248,,,
"ITA",26mar2020,.0647217,.0483798,.0810636,.3691654,.2317962,.5065346,,,
"ITA",27mar2020,.0585951,.0422533,.074937,.3630388,.2256697,.500408,,,
"ITA",28mar2020,.04566,.0293182,.0620019,.3501037,.2127346,.4874729,,,
"ITA",29mar2020,.078789,.0624471,.0951308,.3832327,.2458635,.5206019,,,
"ITA",30mar2020,.0367718,.0204299,.0531137,.3412155,.2038463,.4785846,,,
"ITA",31mar2020,.0418971,.0255553,.058239,.3463408,.2089716,.48371,,,
"ITA",01apr2020,.049112,.0327701,.0654538,.3535557,.2161865,.4909248,,,
"ITA",02apr2020,.0647217,.0483798,.0810636,.3691654,.2317962,.5065346,,,
"ITA",03apr2020,.0585951,.0422533,.074937,.3630388,.2256697,.500408,,,
"ITA",04apr2020,.04566,.0293182,.0620019,.3501037,.2127346,.4874729,,,
"ITA",05apr2020,.078789,.0624471,.0951308,.3832327,.2458635,.5206019,,,
"ITA",06apr2020,.0367718,.0204299,.0531137,.3412155,.2038463,.4785846,,,
"ITA",10mar2020,.2477708,.2100805,.2854611,.4063941,.269025,.5437633,,,
"ITA",11mar2020,.2279828,.2088498,.2471158,.413609,.2762398,.5509782,,,
"ITA",12mar2020,.2435925,.2244595,.2627255,.4292187,.2918496,.5665879,,,
"ITA",13mar2020,.2374659,.218333,.2565989,.4230922,.285723,.5604613,,,
"ITA",14mar2020,.2245308,.2053979,.2436638,.4101571,.2727879,.5475262,,,
"ITA",15mar2020,.2576598,.2385268,.2767928,.443286,.3059168,.5806552,,,
"ITA",16mar2020,.2156426,.1965096,.2347756,.4012688,.2638997,.538638,,,
"ITA",17mar2020,.2207679,.2016349,.2399009,.4063941,.269025,.5437633,,,
"ITA",18mar2020,.2279828,.2088498,.2471158,.413609,.2762398,.5509782,,,
"ITA",19mar2020,.2435925,.2244595,.2627255,.4292187,.2918496,.5665879,,,
"ITA",20mar2020,.2374659,.218333,.2565989,.4230922,.285723,.5604613,,,
"ITA",21mar2020,.2245308,.2053979,.2436638,.4101571,.2727879,.5475262,,,
"ITA",22mar2020,.1388423,.1225004,.1551842,.443286,.3059168,.5806552,,,
"ITA",23mar2020,.0968251,.0804833,.113167,.4012688,.2638997,.538638,,,
"ITA",24mar2020,.1019504,.0856086,.1182923,.4063941,.269025,.5437633,,,
"ITA",25mar2020,.1091653,.0928235,.1255072,.413609,.2762398,.5509782,,,
"ITA",26mar2020,.124775,.1084332,.1411169,.4292187,.2918496,.5665879,,,
"ITA",27mar2020,.1186485,.1023066,.1349903,.4230922,.285723,.5604613,,,
"ITA",28mar2020,.1057134,.0893715,.1220552,.4101571,.2727879,.5475262,,,
"ITA",29mar2020,.1388423,.1225004,.1551842,.443286,.3059168,.5806552,,,
"ITA",30mar2020,.0968251,.0804833,.113167,.4012688,.2638997,.538638,,,
"ITA",31mar2020,.1019504,.0856086,.1182923,.4063941,.269025,.5437633,,,
"ITA",01apr2020,.1091653,.0928235,.1255072,.413609,.2762398,.5509782,,,
"ITA",02apr2020,.124775,.1084332,.1411169,.4292187,.2918496,.5665879,,,
"ITA",03apr2020,.1186485,.1023066,.1349903,.4230922,.285723,.5604613,,,
"ITA",04apr2020,.1057134,.0893715,.1220552,.4101571,.2727879,.5475262,,,
"ITA",05apr2020,.1388423,.1225004,.1551842,.443286,.3059168,.5806552,,,
"ITA",06apr2020,.0968251,.0804833,.113167,.4012688,.2638997,.538638,,,
"ITA",20mar2020,.2555468,.2364138,.2746798,.441173,.3038038,.5785422,,,
"ITA",21mar2020,.2426117,.2234787,.2617446,.4282379,.2908687,.5656071,,,
"ITA",22mar2020,.1569231,.1405813,.173265,.4613668,.3239977,.598736,,,
"ITA",23mar2020,.114906,.0985641,.1312478,.4193496,.2819805,.5567188,,,
"ITA",24mar2020,.1200313,.1036894,.1363731,.424475,.2871058,.5618442,,,
"ITA",25mar2020,.1272462,.1109043,.143588,.4316899,.2943207,.569059,,,
"ITA",26mar2020,.1428559,.126514,.1591977,.4472995,.3099304,.5846687,,,
"ITA",27mar2020,.1367293,.1203875,.1530712,.441173,.3038038,.5785422,,,
"ITA",28mar2020,.1237942,.1074524,.1401361,.4282379,.2908687,.5656071,,,
"ITA",29mar2020,.1569231,.1405813,.173265,.4613668,.3239977,.598736,,,
"ITA",30mar2020,.114906,.0985641,.1312478,.4193496,.2819805,.5567188,,,
"ITA",31mar2020,.1200313,.1036894,.1363731,.424475,.2871058,.5618442,,,
"ITA",01apr2020,.1272462,.1109043,.143588,.4316899,.2943207,.569059,,,
"ITA",02apr2020,.1428559,.126514,.1591977,.4472995,.3099304,.5846687,,,
"ITA",03apr2020,.1367293,.1203875,.1530712,.441173,.3038038,.5785422,,,
"ITA",04apr2020,.1237942,.1074524,.1401361,.4282379,.2908687,.5656071,,,
"ITA",05apr2020,.1569231,.1405813,.173265,.4613668,.3239977,.598736,,,
"ITA",06apr2020,.114906,.0985641,.1312478,.4193496,.2819805,.5567188,,,
"ITA",13mar2020,.2145844,.1954514,.2337174,.4002106,.2628415,.5375798,,,
"ITA",14mar2020,.2016493,.1825163,.2207823,.3872755,.2499064,.5246447,,,
"ITA",15mar2020,.2347782,.2156453,.2539112,.4204045,.2830353,.5577736,,,
"ITA",16mar2020,.192761,.1736281,.211894,.3783873,.2410181,.5157564,,,
"ITA",17mar2020,.1978864,.1787534,.2170193,.3835126,.2461434,.5208818,,,
"ITA",18mar2020,.2051012,.1859683,.2242342,.3907275,.2533583,.5280966,,,
"ITA",19mar2020,.2207109,.201578,.2398439,.4063372,.268968,.5437064,,,
"ITA",20mar2020,.2145844,.1954514,.2337174,.4002106,.2628415,.5375798,,,
"ITA",21mar2020,.2016493,.1825163,.2207823,.3872755,.2499064,.5246447,,,
"ITA",22mar2020,.1159608,.0996189,.1323026,.4204045,.2830353,.5577736,,,
"ITA",23mar2020,.0739436,.0576017,.0902854,.3783873,.2410181,.5157564,,,
"ITA",24mar2020,.0790689,.062727,.0954108,.3835126,.2461434,.5208818,,,
"ITA",25mar2020,.0862838,.0699419,.1026256,.3907275,.2533583,.5280966,,,
"ITA",26mar2020,.1018935,.0855516,.1182353,.4063372,.268968,.5437064,,,
"ITA",27mar2020,.0957669,.0794251,.1121088,.4002106,.2628415,.5375798,,,
"ITA",28mar2020,.0828318,.06649,.0991737,.3872755,.2499064,.5246447,,,
"ITA",29mar2020,.1159608,.0996189,.1323026,.4204045,.2830353,.5577736,,,
"ITA",30mar2020,.0739436,.0576017,.0902854,.3783873,.2410181,.5157564,,,
"ITA",31mar2020,.0790689,.062727,.0954108,.3835126,.2461434,.5208818,,,
"ITA",01apr2020,.0862838,.0699419,.1026256,.3907275,.2533583,.5280966,,,
"ITA",02apr2020,.1018935,.0855516,.1182353,.4063372,.268968,.5437064,,,
"ITA",03apr2020,.0957669,.0794251,.1121088,.4002106,.2628415,.5375798,,,
"ITA",04apr2020,.0828318,.06649,.0991737,.3872755,.2499064,.5246447,,,
"ITA",05apr2020,.1159608,.0996189,.1323026,.4204045,.2830353,.5577736,,,
"ITA",06apr2020,.0739436,.0576017,.0902854,.3783873,.2410181,.5157564,,,
"ITA",12mar2020,.2277758,.2086428,.2469087,.413402,.2760328,.5507712,,,
"ITA",13mar2020,.2216492,.2025162,.2407822,.4072754,.2699063,.5446446,,,
"ITA",14mar2020,.2087141,.1895811,.2278471,.3943403,.2569712,.5317095,,,
"ITA",15mar2020,.241843,.2227101,.260976,.4274693,.2901001,.5648385,,,
"ITA",16mar2020,.1998259,.1806929,.2189588,.3854521,.2480829,.5228212,,,
"ITA",17mar2020,.2049512,.1858182,.2240842,.3905774,.2532082,.5279466,,,
"ITA",18mar2020,.2121661,.1930331,.231299,.3977923,.2604231,.5351614,,,
"ITA",19mar2020,.2277758,.2086428,.2469087,.413402,.2760328,.5507712,,,
"ITA",20mar2020,.2216492,.2025162,.2407822,.4072754,.2699063,.5446446,,,
"ITA",21mar2020,.2087141,.1895811,.2278471,.3943403,.2569712,.5317095,,,
"ITA",22mar2020,.1230256,.1066837,.1393674,.4274693,.2901001,.5648385,,,
"ITA",23mar2020,.0810084,.0646665,.0973502,.3854521,.2480829,.5228212,,,
"ITA",24mar2020,.0861337,.0697919,.1024756,.3905774,.2532082,.5279466,,,
"ITA",25mar2020,.0933486,.0770067,.1096905,.3977923,.2604231,.5351614,,,
"ITA",26mar2020,.1089583,.0926164,.1253002,.413402,.2760328,.5507712,,,
"ITA",27mar2020,.1028318,.0864899,.1191736,.4072754,.2699063,.5446446,,,
"ITA",28mar2020,.0898966,.0735548,.1062385,.3943403,.2569712,.5317095,,,
"ITA",29mar2020,.1230256,.1066837,.1393674,.4274693,.2901001,.5648385,,,
"ITA",30mar2020,.0810084,.0646665,.0973502,.3854521,.2480829,.5228212,,,
"ITA",31mar2020,.0861337,.0697919,.1024756,.3905774,.2532082,.5279466,,,
"ITA",01apr2020,.0933486,.0770067,.1096905,.3977923,.2604231,.5351614,,,
"ITA",02apr2020,.1089583,.0926164,.1253002,.413402,.2760328,.5507712,,,
"ITA",03apr2020,.1028318,.0864899,.1191736,.4072754,.2699063,.5446446,,,
"ITA",04apr2020,.0898966,.0735548,.1062385,.3943403,.2569712,.5317095,,,
"ITA",05apr2020,.1230256,.1066837,.1393674,.4274693,.2901001,.5648385,,,
"ITA",06apr2020,.0810084,.0646665,.0973502,.3854521,.2480829,.5228212,,,
"ITA",05mar2020,.2843027,.2421667,.3264388,.3910169,.2536477,.5283861,,,
"ITA",06mar2020,.2781762,.2360401,.3203123,.3848904,.2475212,.5222595,,,
"ITA",07mar2020,.2652411,.223105,.3073772,.3719553,.2345861,.5093244,,,
"ITA",08mar2020,.3203589,.2673521,.3733657,.4050842,.267715,.5424534,,,
"ITA",09mar2020,.2783417,.2253349,.3313485,.363067,.2256979,.5004362,,,
"ITA",10mar2020,.209569,.1718787,.2472593,.3681923,.2308232,.5055615,,,
"ITA",11mar2020,.189781,.170648,.208914,.3754072,.238038,.5127764,,,
"ITA",12mar2020,.2053907,.1862577,.2245237,.3910169,.2536477,.5283861,,,
"ITA",13mar2020,.1992642,.1801312,.2183971,.3848904,.2475212,.5222595,,,
"ITA",14mar2020,.1863291,.1671961,.205462,.3719553,.2345861,.5093244,,,
"ITA",15mar2020,.219458,.200325,.238591,.4050842,.267715,.5424534,,,
"ITA",16mar2020,.1774408,.1583078,.1965738,.363067,.2256979,.5004362,,,
"ITA",17mar2020,.1825661,.1634331,.2016991,.3681923,.2308232,.5055615,,,
"ITA",18mar2020,.189781,.170648,.208914,.3754072,.238038,.5127764,,,
"ITA",19mar2020,.2053907,.1862577,.2245237,.3910169,.2536477,.5283861,,,
"ITA",20mar2020,.1992642,.1801312,.2183971,.3848904,.2475212,.5222595,,,
"ITA",21mar2020,.1863291,.1671961,.205462,.3719553,.2345861,.5093244,,,
"ITA",22mar2020,.1006405,.0842987,.1169824,.4050842,.267715,.5424534,,,
"ITA",23mar2020,.0586233,.0422815,.0749652,.363067,.2256979,.5004362,,,
"ITA",24mar2020,.0637487,.0474068,.0800905,.3681923,.2308232,.5055615,,,
"ITA",25mar2020,.0709635,.0546217,.0873054,.3754072,.238038,.5127764,,,
"ITA",26mar2020,.0865732,.0702314,.1029151,.3910169,.2536477,.5283861,,,
"ITA",27mar2020,.0804467,.0641048,.0967885,.3848904,.2475212,.5222595,,,
"ITA",28mar2020,.0675116,.0511697,.0838535,.3719553,.2345861,.5093244,,,
"ITA",29mar2020,.1006405,.0842987,.1169824,.4050842,.267715,.5424534,,,
"ITA",30mar2020,.0586233,.0422815,.0749652,.363067,.2256979,.5004362,,,
"ITA",31mar2020,.0637487,.0474068,.0800905,.3681923,.2308232,.5055615,,,
"ITA",01apr2020,.0709635,.0546217,.0873054,.3754072,.238038,.5127764,,,
"ITA",02apr2020,.0865732,.0702314,.1029151,.3910169,.2536477,.5283861,,,
"ITA",03apr2020,.0804467,.0641048,.0967885,.3848904,.2475212,.5222595,,,
"ITA",04apr2020,.0675116,.0511697,.0838535,.3719553,.2345861,.5093244,,,
"ITA",05apr2020,.1006405,.0842987,.1169824,.4050842,.267715,.5424534,,,
"ITA",06apr2020,.0586233,.0422815,.0749652,.363067,.2256979,.5004362,,,
"ITA",09mar2020,.2695912,.2165844,.322598,.3543166,.2169474,.4916857,,,
"ITA",10mar2020,.2008185,.1631283,.2385088,.3594419,.2220727,.496811,,,
"ITA",11mar2020,.1810305,.1618975,.2001635,.3666568,.2292876,.5040259,,,
"ITA",12mar2020,.1966402,.1775073,.2157732,.3822665,.2448973,.5196356,,,
"ITA",13mar2020,.1905137,.1713807,.2096467,.3761399,.2387707,.5135091,,,
"ITA",14mar2020,.1775786,.1584456,.1967116,.3632048,.2258357,.500574,,,
"ITA",15mar2020,.2107075,.1915745,.2298405,.3963338,.2589646,.5337029,,,
"ITA",18mar2020,.1810305,.1618975,.2001635,.3666568,.2292876,.5040259,,,
"ITA",19mar2020,.1966402,.1775073,.2157732,.3822665,.2448973,.5196356,,,
"ITA",20mar2020,.1905137,.1713807,.2096467,.3761399,.2387707,.5135091,,,
"ITA",21mar2020,.1775786,.1584456,.1967116,.3632048,.2258357,.500574,,,
"ITA",22mar2020,.0918901,.0755482,.1082319,.3963338,.2589646,.5337029,,,
"ITA",23mar2020,.0498729,.033531,.0662147,.3543166,.2169474,.4916857,,,
"ITA",24mar2020,.0549982,.0386563,.07134,.3594419,.2220727,.496811,,,
"ITA",25mar2020,.0622131,.0458712,.0785549,.3666568,.2292876,.5040259,,,
"ITA",26mar2020,.0778228,.0614809,.0941646,.3822665,.2448973,.5196356,,,
"ITA",27mar2020,.0716962,.0553544,.0880381,.3761399,.2387707,.5135091,,,
"ITA",28mar2020,.0587611,.0424193,.075103,.3632048,.2258357,.500574,,,
"ITA",29mar2020,.0918901,.0755482,.1082319,.3963338,.2589646,.5337029,,,
"ITA",30mar2020,.0498729,.033531,.0662147,.3543166,.2169474,.4916857,,,
"ITA",31mar2020,.0549982,.0386563,.07134,.3594419,.2220727,.496811,,,
"ITA",01apr2020,.0622131,.0458712,.0785549,.3666568,.2292876,.5040259,,,
"ITA",02apr2020,.0778228,.0614809,.0941646,.3822665,.2448973,.5196356,,,
"ITA",03apr2020,.0716962,.0553544,.0880381,.3761399,.2387707,.5135091,,,
"ITA",04apr2020,.0587611,.0424193,.075103,.3632048,.2258357,.500574,,,
"ITA",05apr2020,.0918901,.0755482,.1082319,.3963338,.2589646,.5337029,,,
"ITA",06apr2020,.0498729,.033531,.0662147,.3543166,.2169474,.4916857,,,
"ITA",09mar2020,.2910799,.2380732,.3440867,.3758053,.2384361,.5131744,,,
"ITA",10mar2020,.2223072,.184617,.2599975,.3809306,.2435614,.5182998,,,
"ITA",11mar2020,.2025192,.1833863,.2216522,.3881454,.2507763,.5255146,,,
"ITA",12mar2020,.2181289,.1989959,.2372619,.4037552,.266386,.5411243,,,
"ITA",13mar2020,.2120024,.1928694,.2311354,.3976286,.2602594,.5349978,,,
"ITA",14mar2020,.1990673,.1799343,.2182003,.3846935,.2473243,.5220627,,,
"ITA",15mar2020,.2321962,.2130632,.2513292,.4178225,.2804533,.5551916,,,
"ITA",16mar2020,.190179,.171046,.209312,.3758053,.2384361,.5131744,,,
"ITA",17mar2020,.1953044,.1761714,.2144373,.3809306,.2435614,.5182998,,,
"ITA",18mar2020,.2025192,.1833863,.2216522,.3881454,.2507763,.5255146,,,
"ITA",19mar2020,.2181289,.1989959,.2372619,.4037552,.266386,.5411243,,,
"ITA",20mar2020,.2120024,.1928694,.2311354,.3976286,.2602594,.5349978,,,
"ITA",21mar2020,.1990673,.1799343,.2182003,.3846935,.2473243,.5220627,,,
"ITA",22mar2020,.1133788,.0970369,.1297206,.4178225,.2804533,.5551916,,,
"ITA",23mar2020,.0713616,.0550197,.0877034,.3758053,.2384361,.5131744,,,
"ITA",24mar2020,.0764869,.060145,.0928288,.3809306,.2435614,.5182998,,,
"ITA",25mar2020,.0837018,.0673599,.1000436,.3881454,.2507763,.5255146,,,
"ITA",26mar2020,.0993115,.0829696,.1156533,.4037552,.266386,.5411243,,,
"ITA",27mar2020,.0931849,.0768431,.1095268,.3976286,.2602594,.5349978,,,
"ITA",28mar2020,.0802498,.063908,.0965917,.3846935,.2473243,.5220627,,,
"ITA",29mar2020,.1133788,.0970369,.1297206,.4178225,.2804533,.5551916,,,
"ITA",30mar2020,.0713616,.0550197,.0877034,.3758053,.2384361,.5131744,,,
"ITA",31mar2020,.0764869,.060145,.0928288,.3809306,.2435614,.5182998,,,
"ITA",01apr2020,.0837018,.0673599,.1000436,.3881454,.2507763,.5255146,,,
"ITA",02apr2020,.0993115,.0829696,.1156533,.4037552,.266386,.5411243,,,
