"date","adm1_name","adm0_name","cum_confirmed_cases","cum_deaths","cum_recoveries","active_cases","lat","lon","active_cases_new","population","business_closure_opt","emergency_declaration","event_cancel","no_demonstration","no_gathering_opt","pos_cases_quarantine","religious_closure","school_closure","social_distance_opt","testing_regime","travel_ban_intl_in_opt","travel_ban_intl_out_opt","welfare_services_closure","work_from_home_opt","travel_ban_intl_in_opt_country_list","travel_ban_intl_out_opt_country_list","policies_enacted"
2020-01-30,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Gwangju","KOR",0,0,0,0,35.134,126.855,0,1456121,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Gyeonggi-do","KOR",2,0,0,2,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-01-30,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Incheon","KOR",1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Jeollabuk-do","KOR",0,0,0,0,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Jeollanam-do","KOR",0,0,0,0,34.868,126.901,0,1861894,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Seoul","KOR",4,0,0,4,37.533,126.991,3,9736962,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Gwangju","KOR",0,0,0,0,35.134,126.855,0,1456121,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Gyeonggi-do","KOR",2,0,0,2,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-01-31,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Incheon","KOR",1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,1,1815112,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Jeollanam-do","KOR",0,0,0,0,34.868,126.901,0,1861894,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-01-31,"Seoul","KOR",7,0,0,7,37.533,126.991,3,9736962,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Gwangju","KOR",0,0,0,0,35.134,126.855,0,1456121,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Gyeonggi-do","KOR",4,0,0,4,37.491,127.186,2,13265377,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-01,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Incheon","KOR",1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Jeollanam-do","KOR",0,0,0,0,34.868,126.901,0,1861894,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-01,"Seoul","KOR",7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-01,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Gwangju","KOR",0,0,0,0,35.134,126.855,0,1456121,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Gyeonggi-do","KOR",7,0,0,7,37.491,127.186,3,13265377,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-02,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Incheon","KOR",1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Jeollanam-do","KOR",0,0,0,0,34.868,126.901,0,1861894,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-02,"Seoul","KOR",7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-02,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Gwangju","KOR",0,0,0,0,35.134,126.855,0,1456121,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Gyeonggi-do","KOR",7,0,0,7,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-03,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Incheon","KOR",1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Jeollanam-do","KOR",0,0,0,0,34.868,126.901,0,1861894,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-03,"Seoul","KOR",7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-03,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Gwangju","KOR",1,0,0,1,35.134,126.855,1,1456121,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Gyeonggi-do","KOR",7,0,0,7,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-04,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-04,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Incheon","KOR",1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Jeollanam-do","KOR",0,0,0,0,34.868,126.901,0,1861894,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-04,"Seoul","KOR",7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-04,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Gwangju","KOR",2,0,0,2,35.134,126.855,1,1456121,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Gyeonggi-do","KOR",9,0,0,9,37.491,127.186,2,13265377,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-05,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-05,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-05,"Incheon","KOR",1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,1,1861894,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-05,"Seoul","KOR",9,0,0,9,37.533,126.991,2,9736962,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-05,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Gwangju","KOR",2,0,0,2,35.134,126.855,0,1456121,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,"Gyeonggi-do","KOR",9,0,0,9,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,"Incheon","KOR",1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,0,1861894,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,"Seoul","KOR",10,0,0,10,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Gwangju","KOR",2,0,0,2,35.134,126.855,0,1456121,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Gyeonggi-do","KOR",9,0,0,9,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Incheon","KOR",1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Jeollabuk-do","KOR",1,0,0,1,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,0,1861894,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Seoul","KOR",10,0,0,10,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,"Daegu","KOR",0,0,0,0,35.781,128.58,0,2432883,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,"Gwangju","KOR",2,0,0,2,35.134,126.855,0,1456121,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,"Gyeonggi-do","KOR",9,0,0,9,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,"Gyeongsangbuk-do","KOR",0,0,0,0,36.314,128.749,0,2658956,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,"Incheon","KOR",1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
