adm0_name,e
"CHN",-.0151598
"CHN",-.0218924
"CHN",-.0160316
"CHN",-.0349473
"CHN",-.0230365
"CHN",-.1039401
"CHN",.2043611
"CHN",-.1005443
"CHN",.1922867
"CHN",.0488462
"CHN",-.0297294
"CHN",-.0327733
"CHN",-.0445437
"CHN",-.0196724
"CHN",-.0042302
"CHN",-.0404255
"CHN",-.030454
"CHN",-.0136751
"CHN",.0174606
"CHN",-.0237592
"CHN",.0071211
"CHN",-.0065103
"CHN",.0156817
"CHN",-.0054328
"CHN",-.0020882
"CHN",.0029156
"CHN",-.0020882
"CHN",-.0020882
"CHN",-.0047301
"CHN",-.0047301
"CHN",-.0047301
"CHN",.0010647
"CHN",.0445429
"CHN",.0010647
"CHN",.0010647
"CHN",.0010647
"CHN",.0010647
"CHN",.0010647
"CHN",-.0056679
"CHN",.0001929
"CHN",-.0284419
"CHN",.1257088
"CHN",-.2082975
"CHN",.0981036
"CHN",.2103844
"CHN",.0806037
"CHN",-.0850512
"CHN",-.0123139
"CHN",-.0078987
"CHN",-.0437307
"CHN",.0436859
"CHN",-.0271225
"CHN",.0145582
"CHN",-.0259823
"CHN",-.0101398
"CHN",-.0093157
"CHN",.0068046
"CHN",.007615
"CHN",-.0096264
"CHN",-.0038316
"CHN",-.0038316
"CHN",.0011723
"CHN",-.0038316
"CHN",-.0038316
"CHN",-.0064735
"CHN",-.0064735
"CHN",-.0132061
"CHN",-.0132061
"CHN",-.0132061
"CHN",-.0132061
"CHN",-.0132061
"CHN",-.0132061
"CHN",-.0132061
"CHN",-.2341283
"CHN",-.1120574
"CHN",-.1801399
"CHN",-.0066462
"CHN",-.1244296
"CHN",.0780949
"CHN",.0794217
"CHN",-.001117
"CHN",.02794
"CHN",.1164629
"CHN",.0966965
"CHN",-.0254805
"CHN",-.0603402
"CHN",.0101829
"CHN",.0557442
"CHN",.0160653
"CHN",-.0101374
"CHN",.0229844
"CHN",-.0098945
"CHN",.0238492
"CHN",.0391417
"CHN",.0109988
"CHN",.0283207
"CHN",.0167045
"CHN",.0161528
"CHN",.0114074
"CHN",.0279815
"CHN",.0110816
"CHN",.0087463
"CHN",.0087463
"CHN",.0087463
"CHN",.0087463
"CHN",.0087463
"CHN",.0087463
"CHN",.0087463
"CHN",.0020137
"CHN",.0020137
"CHN",.0020137
"CHN",.0078745
"CHN",.1061781
"CHN",-.0870421
"CHN",-.1874236
"CHN",-.1256234
"CHN",-.2022065
"CHN",-.1498722
"CHN",.0320527
"CHN",-.0572284
"CHN",-.0026937
"CHN",.0030765
"CHN",.0684569
"CHN",.0226545
"CHN",-.0338245
"CHN",.0364091
"CHN",.0142024
"CHN",-.0075317
"CHN",.043149
"CHN",.0339915
"CHN",-.0009123
"CHN",.0125934
"CHN",.0552314
"CHN",.0434231
"CHN",.0439494
"CHN",.0447622
"CHN",.023792
"CHN",.0344132
"CHN",.0187882
"CHN",.0161463
"CHN",.0161463
"CHN",.0161463
"CHN",.0219411
"CHN",.0219411
"CHN",.0219411
"CHN",.0219411
"CHN",.0219411
"CHN",.0219411
"CHN",.0219411
"CHN",.0152085
"CHN",.171371
"CHN",.1476545
"CHN",-.1163111
"CHN",-.0109506
"CHN",.002766
"CHN",.0948056
"CHN",.0932708
"CHN",-.0175919
"CHN",.0983424
"CHN",-.0623278
