t,y_actual,lb_y_actual,ub_y_actual,y_counter,lb_counter2,ub_counter2,m_y_actual,m_y_counter,day_avg
02mar2020,0,0,0,.225912,.1908231,.2610008,,,
03mar2020,0,0,0,.225912,.1908231,.2610008,,,
04mar2020,0,0,0,.225912,.1908231,.2610008,,,
05mar2020,0,0,0,.2288947,.1918789,.2659104,,,
27jan2020,.1777938,.142705,.2128826,.1777938,.142705,.2128826,,,
28jan2020,.3220277,.3030492,.3410061,.3220277,.3030492,.3410061,,,
29jan2020,.1777938,.142705,.2128826,.1777938,.142705,.2128826,,,
30jan2020,.1777938,.142705,.2128826,.1777938,.142705,.2128826,,,
31jan2020,.1777938,.142705,.2128826,.1777938,.142705,.2128826,,,
03feb2020,.1777938,.142705,.2128826,.1777938,.142705,.2128826,,,
04feb2020,.0833049,.0608435,.1057664,.1777938,.142705,.2128826,,,
05feb2020,.0833049,.0608435,.1057664,.1777938,.142705,.2128826,,,
06feb2020,.0598469,.035565,.0841288,.1543357,.1256753,.1829961,,,
07feb2020,.0833049,.0608435,.1057664,.1777938,.142705,.2128826,,,
08feb2020,.0833049,.0608435,.1057664,.1777938,.142705,.2128826,,,
09feb2020,.0833049,.0608435,.1057664,.1777938,.142705,.2128826,,,
10feb2020,.0833049,.0608435,.1057664,.1777938,.142705,.2128826,,,
11feb2020,.0833049,.0608435,.1057664,.1777938,.142705,.2128826,,,
12feb2020,.0426757,.0223299,.0630214,.1777938,.142705,.2128826,,,
13feb2020,.040534,.0188035,.0622644,.1756521,.1399781,.2113261,,,
14feb2020,.0426757,.0223299,.0630214,.1777938,.142705,.2128826,,,
15feb2020,.0426757,.0223299,.0630214,.1777938,.142705,.2128826,,,
16feb2020,.0426757,.0223299,.0630214,.1777938,.142705,.2128826,,,
17feb2020,.0426757,.0223299,.0630214,.1777938,.142705,.2128826,,,
18feb2020,.0426757,.0223299,.0630214,.1777938,.142705,.2128826,,,
19feb2020,.0249042,.0051823,.044626,.1777938,.142705,.2128826,,,
20feb2020,.0168841,0,.0363078,.1697737,.1347004,.2048469,,,
21feb2020,.0249042,.0051823,.044626,.1777938,.142705,.2128826,,,
22feb2020,.0249042,.0051823,.044626,.1777938,.142705,.2128826,,,
23feb2020,.0249042,.0051823,.044626,.1777938,.142705,.2128826,,,
24feb2020,.0249042,.0051823,.044626,.1777938,.142705,.2128826,,,
25feb2020,.0249042,.0051823,.044626,.1777938,.142705,.2128826,,,
26feb2020,.0183035,0,.0374802,.1777938,.142705,.2128826,,,
27feb2020,.0183035,0,.0374802,.1777938,.142705,.2128826,,,
28feb2020,.0183035,0,.0374802,.1777938,.142705,.2128826,,,
29feb2020,.0183035,0,.0374802,.1777938,.142705,.2128826,,,
01mar2020,.0183035,0,.0374802,.1777938,.142705,.2128826,,,
02mar2020,.0183035,0,.0374802,.1777938,.142705,.2128826,,,
03mar2020,.0183035,0,.0374802,.1777938,.142705,.2128826,,,
04mar2020,.0168697,0,.0437181,.1777938,.142705,.2128826,,,
05mar2020,.0198524,0,.0424722,.1807765,.1437607,.2177923,,,
30jan2020,.1072851,.0848237,.1297466,.201774,.1666851,.2368628,,,
31jan2020,.1072851,.0848237,.1297466,.201774,.1666851,.2368628,,,
01feb2020,.1072851,.0848237,.1297466,.201774,.1666851,.2368628,,,
02feb2020,.1072851,.0848237,.1297466,.201774,.1666851,.2368628,,,
03feb2020,.1072851,.0848237,.1297466,.201774,.1666851,.2368628,,,
04feb2020,.0666558,.04631,.0870016,.201774,.1666851,.2368628,,,
05feb2020,.0666558,.04631,.0870016,.201774,.1666851,.2368628,,,
06feb2020,.0431978,.0185855,.0678101,.1783159,.1496555,.2069763,,,
07feb2020,.0666558,.04631,.0870016,.201774,.1666851,.2368628,,,
08feb2020,.0666558,.04631,.0870016,.201774,.1666851,.2368628,,,
09feb2020,.0666558,.04631,.0870016,.201774,.1666851,.2368628,,,
10feb2020,.0666558,.04631,.0870016,.201774,.1666851,.2368628,,,
11feb2020,.0488843,.0291625,.0686062,.201774,.1666851,.2368628,,,
12feb2020,.0488843,.0291625,.0686062,.201774,.1666851,.2368628,,,
13feb2020,.0467426,.025161,.0683243,.1996323,.1639583,.2353062,,,
14feb2020,.0488843,.0291625,.0686062,.201774,.1666851,.2368628,,,
15feb2020,.0488843,.0291625,.0686062,.201774,.1666851,.2368628,,,
16feb2020,.0488843,.0291625,.0686062,.201774,.1666851,.2368628,,,
17feb2020,.0488843,.0291625,.0686062,.201774,.1666851,.2368628,,,
18feb2020,.0422836,.0231069,.0614603,.201774,.1666851,.2368628,,,
19feb2020,.0422836,.0231069,.0614603,.201774,.1666851,.2368628,,,
20feb2020,.0342635,.015271,.053256,.1937539,.1586806,.2288271,,,
21feb2020,.0422836,.0231069,.0614603,.201774,.1666851,.2368628,,,
22feb2020,.0422836,.0231069,.0614603,.201774,.1666851,.2368628,,,
23feb2020,.0422836,.0231069,.0614603,.201774,.1666851,.2368628,,,
24feb2020,.0422836,.0231069,.0614603,.201774,.1666851,.2368628,,,
25feb2020,.0408499,.0140014,.0676983,.201774,.1666851,.2368628,,,
26feb2020,.0408499,.0140014,.0676983,.201774,.1666851,.2368628,,,
27feb2020,.0408499,.0140014,.0676983,.201774,.1666851,.2368628,,,
28feb2020,.0408499,.0140014,.0676983,.201774,.1666851,.2368628,,,
29feb2020,.0408499,.0140014,.0676983,.201774,.1666851,.2368628,,,
01mar2020,.0408499,.0140014,.0676983,.201774,.1666851,.2368628,,,
02mar2020,.0408499,.0140014,.0676983,.201774,.1666851,.2368628,,,
27jan2020,.1775084,.1424196,.2125973,.1775084,.1424196,.2125973,,,
28jan2020,.3217423,.3027638,.3407207,.3217423,.3027638,.3407207,,,
29jan2020,.1775084,.1424196,.2125973,.1775084,.1424196,.2125973,,,
30jan2020,.1775084,.1424196,.2125973,.1775084,.1424196,.2125973,,,
31jan2020,.1775084,.1424196,.2125973,.1775084,.1424196,.2125973,,,
01feb2020,.1775084,.1424196,.2125973,.1775084,.1424196,.2125973,,,
02feb2020,.0830196,.0605581,.105481,.1775084,.1424196,.2125973,,,
03feb2020,.0830196,.0605581,.105481,.1775084,.1424196,.2125973,,,
04feb2020,.0830196,.0605581,.105481,.1775084,.1424196,.2125973,,,
05feb2020,.0830196,.0605581,.105481,.1775084,.1424196,.2125973,,,
06feb2020,.0595615,.0352796,.0838434,.1540504,.12539,.1827108,,,
07feb2020,.0830196,.0605581,.105481,.1775084,.1424196,.2125973,,,
08feb2020,.0830196,.0605581,.105481,.1775084,.1424196,.2125973,,,
09feb2020,.0830196,.0605581,.105481,.1775084,.1424196,.2125973,,,
10feb2020,.0423903,.0220445,.0627361,.1775084,.1424196,.2125973,,,
11feb2020,.0423903,.0220445,.0627361,.1775084,.1424196,.2125973,,,
12feb2020,.0423903,.0220445,.0627361,.1775084,.1424196,.2125973,,,
13feb2020,.0402486,.0185182,.061979,.1753667,.1396928,.2110407,,,
14feb2020,.0423903,.0220445,.0627361,.1775084,.1424196,.2125973,,,
15feb2020,.0423903,.0220445,.0627361,.1775084,.1424196,.2125973,,,
16feb2020,.0423903,.0220445,.0627361,.1775084,.1424196,.2125973,,,
17feb2020,.0246188,.0048969,.0443407,.1775084,.1424196,.2125973,,,
18feb2020,.0246188,.0048969,.0443407,.1775084,.1424196,.2125973,,,
19feb2020,.0246188,.0048969,.0443407,.1775084,.1424196,.2125973,,,
20feb2020,.0165987,0,.0360224,.1694883,.1344151,.2045616,,,
21feb2020,.0246188,.0048969,.0443407,.1775084,.1424196,.2125973,,,
22feb2020,.0246188,.0048969,.0443407,.1775084,.1424196,.2125973,,,
23feb2020,.0246188,.0048969,.0443407,.1775084,.1424196,.2125973,,,
24feb2020,.0180181,0,.0371948,.1775084,.1424196,.2125973,,,
25feb2020,.0180181,0,.0371948,.1775084,.1424196,.2125973,,,
26feb2020,.0180181,0,.0371948,.1775084,.1424196,.2125973,,,
27feb2020,.0180181,0,.0371948,.1775084,.1424196,.2125973,,,
28feb2020,.0180181,0,.0371948,.1775084,.1424196,.2125973,,,
29feb2020,.0180181,0,.0371948,.1775084,.1424196,.2125973,,,
01mar2020,.0180181,0,.0371948,.1775084,.1424196,.2125973,,,
02mar2020,.0165843,0,.0434328,.1775084,.1424196,.2125973,,,
03mar2020,.0165843,0,.0434328,.1775084,.1424196,.2125973,,,
04mar2020,.0165843,0,.0434328,.1775084,.1424196,.2125973,,,
05mar2020,.019567,0,.0421869,.1804911,.1434754,.2175069,,,
27jan2020,.1589002,.1238113,.193989,.1589002,.1238113,.193989,,,
28jan2020,.303134,.2841556,.3221124,.303134,.2841556,.3221124,,,
29jan2020,.1589002,.1238113,.193989,.1589002,.1238113,.193989,,,
30jan2020,.1589002,.1238113,.193989,.1589002,.1238113,.193989,,,
31jan2020,.1589002,.1238113,.193989,.1589002,.1238113,.193989,,,
01feb2020,.1589002,.1238113,.193989,.1589002,.1238113,.193989,,,
02feb2020,.1589002,.1238113,.193989,.1589002,.1238113,.193989,,,
03feb2020,.1589002,.1238113,.193989,.1589002,.1238113,.193989,,,
04feb2020,.0644113,.0419498,.0868727,.1589002,.1238113,.193989,,,
05feb2020,.0644113,.0419498,.0868727,.1589002,.1238113,.193989,,,
06feb2020,.0409532,.0166713,.0652351,.1354421,.1067817,.1641025,,,
07feb2020,.0644113,.0419498,.0868727,.1589002,.1238113,.193989,,,
08feb2020,.0644113,.0419498,.0868727,.1589002,.1238113,.193989,,,
09feb2020,.0644113,.0419498,.0868727,.1589002,.1238113,.193989,,,
10feb2020,.0644113,.0419498,.0868727,.1589002,.1238113,.193989,,,
11feb2020,.0644113,.0419498,.0868727,.1589002,.1238113,.193989,,,
12feb2020,.023782,.0034362,.0441278,.1589002,.1238113,.193989,,,
13feb2020,.0216403,0,.0433708,.1567585,.1210845,.1924324,,,
14feb2020,.023782,.0034362,.0441278,.1589002,.1238113,.193989,,,
15feb2020,.023782,.0034362,.0441278,.1589002,.1238113,.193989,,,
16feb2020,.023782,.0034362,.0441278,.1589002,.1238113,.193989,,,
17feb2020,.023782,.0034362,.0441278,.1589002,.1238113,.193989,,,
18feb2020,.023782,.0034362,.0441278,.1589002,.1238113,.193989,,,
19feb2020,.0060105,0,.0257324,.1589002,.1238113,.193989,,,
20feb2020,0,0,.0174141,.15088,.1158068,.1859533,,,
21feb2020,.0060105,0,.0257324,.1589002,.1238113,.193989,,,
22feb2020,.0060105,0,.0257324,.1589002,.1238113,.193989,,,
23feb2020,.0060105,0,.0257324,.1589002,.1238113,.193989,,,
24feb2020,.0060105,0,.0257324,.1589002,.1238113,.193989,,,
25feb2020,.0060105,0,.0257324,.1589002,.1238113,.193989,,,
26feb2020,0,0,.0185865,.1589002,.1238113,.193989,,,
27feb2020,0,0,.0185865,.1589002,.1238113,.193989,,,
28feb2020,0,0,.0185865,.1589002,.1238113,.193989,,,
29feb2020,0,0,.0185865,.1589002,.1238113,.193989,,,
01mar2020,0,0,.0185865,.1589002,.1238113,.193989,,,
02mar2020,0,0,.0185865,.1589002,.1238113,.193989,,,
03mar2020,0,0,.0185865,.1589002,.1238113,.193989,,,
04mar2020,0,0,.0248245,.1589002,.1238113,.193989,,,
29jan2020,.1903732,.1552843,.225462,.1903732,.1552843,.225462,,,
30jan2020,.1903732,.1552843,.225462,.1903732,.1552843,.225462,,,
31jan2020,.1903732,.1552843,.225462,.1903732,.1552843,.225462,,,
01feb2020,.1903732,.1552843,.225462,.1903732,.1552843,.225462,,,
02feb2020,.1903732,.1552843,.225462,.1903732,.1552843,.225462,,,
03feb2020,.1903732,.1552843,.225462,.1903732,.1552843,.225462,,,
04feb2020,.0958843,.0734229,.1183458,.1903732,.1552843,.225462,,,
05feb2020,.0958843,.0734229,.1183458,.1903732,.1552843,.225462,,,
06feb2020,.0724263,.0481444,.0967082,.1669151,.1382547,.1955755,,,
07feb2020,.0958843,.0734229,.1183458,.1903732,.1552843,.225462,,,
08feb2020,.0958843,.0734229,.1183458,.1903732,.1552843,.225462,,,
09feb2020,.0958843,.0734229,.1183458,.1903732,.1552843,.225462,,,
10feb2020,.0958843,.0734229,.1183458,.1903732,.1552843,.225462,,,
11feb2020,.0958843,.0734229,.1183458,.1903732,.1552843,.225462,,,
12feb2020,.055255,.0349093,.0756008,.1903732,.1552843,.225462,,,
13feb2020,.0531134,.0313829,.0748438,.1882315,.1525575,.2239055,,,
14feb2020,.055255,.0349093,.0756008,.1903732,.1552843,.225462,,,
15feb2020,.055255,.0349093,.0756008,.1903732,.1552843,.225462,,,
16feb2020,.055255,.0349093,.0756008,.1903732,.1552843,.225462,,,
17feb2020,.055255,.0349093,.0756008,.1903732,.1552843,.225462,,,
18feb2020,.055255,.0349093,.0756008,.1903732,.1552843,.225462,,,
19feb2020,.0374835,.0177617,.0572054,.1903732,.1552843,.225462,,,
20feb2020,.0294634,.0100397,.0488872,.1823531,.1472798,.2174263,,,
21feb2020,.0374835,.0177617,.0572054,.1903732,.1552843,.225462,,,
22feb2020,.0374835,.0177617,.0572054,.1903732,.1552843,.225462,,,
23feb2020,.0374835,.0177617,.0572054,.1903732,.1552843,.225462,,,
24feb2020,.0374835,.0177617,.0572054,.1903732,.1552843,.225462,,,
25feb2020,.0374835,.0177617,.0572054,.1903732,.1552843,.225462,,,
26feb2020,.0308828,.0117061,.0500596,.1903732,.1552843,.225462,,,
27feb2020,.0308828,.0117061,.0500596,.1903732,.1552843,.225462,,,
28feb2020,.0308828,.0117061,.0500596,.1903732,.1552843,.225462,,,
29feb2020,.0308828,.0117061,.0500596,.1903732,.1552843,.225462,,,
26jan2020,.2696219,.2150785,.3241652,.3108176,.2757288,.3459064,,,
27jan2020,.2696219,.2150785,.3241652,.3108176,.2757288,.3459064,,,
28jan2020,.4138557,.3698536,.4578578,.4550515,.436073,.4740299,,,
29jan2020,.2696219,.2150785,.3241652,.3108176,.2757288,.3459064,,,
30jan2020,.2696219,.2150785,.3241652,.3108176,.2757288,.3459064,,,
31jan2020,.2696219,.2150785,.3241652,.3108176,.2757288,.3459064,,,
01feb2020,.147238,.0915716,.2029044,.3108176,.2757288,.3459064,,,
02feb2020,.147238,.0915716,.2029044,.3108176,.2757288,.3459064,,,
03feb2020,.147238,.0915716,.2029044,.3108176,.2757288,.3459064,,,
04feb2020,.147238,.0915716,.2029044,.3108176,.2757288,.3459064,,,
05feb2020,.147238,.0915716,.2029044,.3108176,.2757288,.3459064,,,
06feb2020,.12378,.0721021,.1754578,.2873595,.2586991,.31602,,,
07feb2020,.147238,.0915716,.2029044,.3108176,.2757288,.3459064,,,
08feb2020,.1222236,.062767,.1816801,.3108176,.2757288,.3459064,,,
09feb2020,.1222236,.062767,.1816801,.3108176,.2757288,.3459064,,,
10feb2020,.0277347,0,.0762453,.3108176,.2757288,.3459064,,,
11feb2020,.0277347,0,.0762453,.3108176,.2757288,.3459064,,,
12feb2020,.0277347,0,.0762453,.3108176,.2757288,.3459064,,,
21feb2020,0,0,.0417882,.3108176,.2757288,.3459064,,,
22feb2020,0,0,.0409048,.3108176,.2757288,.3459064,,,
23feb2020,0,0,.0409048,.3108176,.2757288,.3459064,,,
24feb2020,0,0,.0409048,.3108176,.2757288,.3459064,,,
25feb2020,0,0,.02323,.3108176,.2757288,.3459064,,,
26feb2020,0,0,.02323,.3108176,.2757288,.3459064,,,
27feb2020,0,0,.02323,.3108176,.2757288,.3459064,,,
28feb2020,0,0,.02323,.3108176,.2757288,.3459064,,,
29feb2020,0,0,.02323,.3108176,.2757288,.3459064,,,
01mar2020,0,0,.02323,.3108176,.2757288,.3459064,,,
02mar2020,0,0,.02323,.3108176,.2757288,.3459064,,,
03mar2020,0,0,.0173455,.3108176,.2757288,.3459064,,,
04mar2020,0,0,.0173455,.3108176,.2757288,.3459064,,,
05mar2020,0,0,.0208816,.3138003,.2767845,.3508161,,,
28jan2020,.4634359,.4194338,.5074379,.5046316,.4856532,.5236101,,,
29jan2020,.319202,.2646587,.3737454,.3603978,.3253089,.3954866,,,
30jan2020,.319202,.2646587,.3737454,.3603978,.3253089,.3954866,,,
31jan2020,.1968182,.1411518,.2524846,.3603978,.3253089,.3954866,,,
01feb2020,.1968182,.1411518,.2524846,.3603978,.3253089,.3954866,,,
02feb2020,.1968182,.1411518,.2524846,.3603978,.3253089,.3954866,,,
03feb2020,.1968182,.1411518,.2524846,.3603978,.3253089,.3954866,,,
04feb2020,.1968182,.1411518,.2524846,.3603978,.3253089,.3954866,,,
05feb2020,.1968182,.1411518,.2524846,.3603978,.3253089,.3954866,,,
06feb2020,.1733601,.1216823,.225038,.3369397,.3082793,.3656001,,,
07feb2020,.1718037,.1123472,.2312603,.3603978,.3253089,.3954866,,,
08feb2020,.1718037,.1123472,.2312603,.3603978,.3253089,.3954866,,,
09feb2020,.1718037,.1123472,.2312603,.3603978,.3253089,.3954866,,,
10feb2020,.0773149,.0288043,.1258255,.3603978,.3253089,.3954866,,,
11feb2020,.0773149,.0288043,.1258255,.3603978,.3253089,.3954866,,,
12feb2020,.0773149,.0288043,.1258255,.3603978,.3253089,.3954866,,,
13feb2020,.0751732,.0289771,.1213692,.3582561,.3225821,.3939301,,,
14feb2020,.0892956,.0443889,.1342023,.3603978,.3253089,.3954866,,,
15feb2020,.0892956,.0443889,.1342023,.3603978,.3253089,.3954866,,,
16feb2020,.0892956,.0443889,.1342023,.3603978,.3253089,.3954866,,,
17feb2020,.0892956,.0443889,.1342023,.3603978,.3253089,.3954866,,,
21feb2020,.0475506,.0046162,.090485,.3603978,.3253089,.3954866,,,
22feb2020,.0475506,.0046162,.090485,.3603978,.3253089,.3954866,,,
23feb2020,.0475506,.0046162,.090485,.3603978,.3253089,.3954866,,,
24feb2020,.0475506,.0046162,.090485,.3603978,.3253089,.3954866,,,
25feb2020,.0297791,0,.0728101,.3603978,.3253089,.3954866,,,
26feb2020,.0297791,0,.0728101,.3603978,.3253089,.3954866,,,
27feb2020,.0297791,0,.0728101,.3603978,.3253089,.3954866,,,
28feb2020,.0297791,0,.0728101,.3603978,.3253089,.3954866,,,
29feb2020,.0297791,0,.0728101,.3603978,.3253089,.3954866,,,
01mar2020,.0297791,0,.0728101,.3603978,.3253089,.3954866,,,
02mar2020,.0297791,0,.0728101,.3603978,.3253089,.3954866,,,
03mar2020,.0231784,0,.0669256,.3603978,.3253089,.3954866,,,
04mar2020,.0231784,0,.0669256,.3603978,.3253089,.3954866,,,
05mar2020,.0261611,0,.0704618,.3633805,.3263647,.4003962,,,
26jan2020,.3394491,.2849057,.3939924,.3806448,.345556,.4157337,,,
29jan2020,.3394491,.2849057,.3939924,.3806448,.345556,.4157337,,,
30jan2020,.3394491,.2849057,.3939924,.3806448,.345556,.4157337,,,
31jan2020,.2170652,.1613989,.2727316,.3806448,.345556,.4157337,,,
01feb2020,.1225764,.0709588,.174194,.3806448,.345556,.4157337,,,
02feb2020,.1225764,.0709588,.174194,.3806448,.345556,.4157337,,,
03feb2020,.1225764,.0709588,.174194,.3806448,.345556,.4157337,,,
04feb2020,.1225764,.0709588,.174194,.3806448,.345556,.4157337,,,
05feb2020,.1225764,.0709588,.174194,.3806448,.345556,.4157337,,,
06feb2020,.0991183,.0468581,.1513786,.3571868,.3285263,.3858472,,,
07feb2020,.0975619,.0490513,.1460725,.3806448,.345556,.4157337,,,
08feb2020,.0975619,.0490513,.1460725,.3806448,.345556,.4157337,,,
09feb2020,.0569326,.0093527,.1045126,.3806448,.345556,.4157337,,,
10feb2020,.0569326,.0093527,.1045126,.3806448,.345556,.4157337,,,
11feb2020,.0569326,.0093527,.1045126,.3806448,.345556,.4157337,,,
12feb2020,.0569326,.0093527,.1045126,.3806448,.345556,.4157337,,,
13feb2020,.054791,.0085215,.1010604,.3785031,.3428291,.4141771,,,
14feb2020,.0689133,.0262113,.1116154,.3806448,.345556,.4157337,,,
15feb2020,.0689133,.0262113,.1116154,.3806448,.345556,.4157337,,,
16feb2020,.0511418,.0079845,.0942991,.3806448,.345556,.4157337,,,
21feb2020,.0500261,.0069951,.0930572,.3806448,.345556,.4157337,,,
22feb2020,.0500261,.0069951,.0930572,.3806448,.345556,.4157337,,,
23feb2020,.0434254,0,.0871727,.3806448,.345556,.4157337,,,
24feb2020,.0434254,0,.0871727,.3806448,.345556,.4157337,,,
25feb2020,.0434254,0,.0871727,.3806448,.345556,.4157337,,,
26feb2020,.0434254,0,.0871727,.3806448,.345556,.4157337,,,
27feb2020,.0434254,0,.0871727,.3806448,.345556,.4157337,,,
28feb2020,.0434254,0,.0871727,.3806448,.345556,.4157337,,,
29feb2020,.0434254,0,.0871727,.3806448,.345556,.4157337,,,
01mar2020,.0419917,0,.0873881,.3806448,.345556,.4157337,,,
02mar2020,.0419917,0,.0873881,.3806448,.345556,.4157337,,,
03mar2020,.0419917,0,.0873881,.3806448,.345556,.4157337,,,
04mar2020,.0419917,0,.0873881,.3806448,.345556,.4157337,,,
05mar2020,.0449744,.0019729,.0879758,.3836275,.3466117,.4206433,,,
27jan2020,.2943403,.239797,.3488837,.3355361,.3004472,.3706249,,,
28jan2020,.4385742,.3945721,.4825763,.4797699,.4607915,.4987483,,,
29jan2020,.2943403,.239797,.3488837,.3355361,.3004472,.3706249,,,
30jan2020,.2943403,.239797,.3488837,.3355361,.3004472,.3706249,,,
31jan2020,.2943403,.239797,.3488837,.3355361,.3004472,.3706249,,,
01feb2020,.1719565,.1162901,.2276229,.3355361,.3004472,.3706249,,,
02feb2020,.1719565,.1162901,.2276229,.3355361,.3004472,.3706249,,,
03feb2020,.1719565,.1162901,.2276229,.3355361,.3004472,.3706249,,,
04feb2020,.1719565,.1162901,.2276229,.3355361,.3004472,.3706249,,,
05feb2020,.1719565,.1162901,.2276229,.3355361,.3004472,.3706249,,,
06feb2020,.1484984,.0968206,.2001763,.312078,.2834176,.3407384,,,
07feb2020,.1719565,.1162901,.2276229,.3355361,.3004472,.3706249,,,
08feb2020,.146942,.0874855,.2063986,.3355361,.3004472,.3706249,,,
09feb2020,.146942,.0874855,.2063986,.3355361,.3004472,.3706249,,,
10feb2020,.0524532,.0039426,.1009638,.3355361,.3004472,.3706249,,,
11feb2020,.0524532,.0039426,.1009638,.3355361,.3004472,.3706249,,,
12feb2020,.0524532,.0039426,.1009638,.3355361,.3004472,.3706249,,,
13feb2020,.0503115,.0041154,.0965075,.3333944,.2977204,.3690684,,,
14feb2020,.0524532,.0039426,.1009638,.3355361,.3004472,.3706249,,,
21feb2020,.0238046,0,.0665066,.3355361,.3004472,.3706249,,,
22feb2020,.0226889,0,.0656233,.3355361,.3004472,.3706249,,,
23feb2020,.0226889,0,.0656233,.3355361,.3004472,.3706249,,,
24feb2020,.0226889,0,.0656233,.3355361,.3004472,.3706249,,,
25feb2020,.0049174,0,.0479484,.3355361,.3004472,.3706249,,,
26feb2020,.0049174,0,.0479484,.3355361,.3004472,.3706249,,,
27feb2020,.0049174,0,.0479484,.3355361,.3004472,.3706249,,,
28feb2020,.0049174,0,.0479484,.3355361,.3004472,.3706249,,,
29feb2020,.0049174,0,.0479484,.3355361,.3004472,.3706249,,,
01mar2020,.0049174,0,.0479484,.3355361,.3004472,.3706249,,,
02mar2020,.0049174,0,.0479484,.3355361,.3004472,.3706249,,,
03mar2020,0,0,.0420639,.3355361,.3004472,.3706249,,,
04mar2020,0,0,.0420639,.3355361,.3004472,.3706249,,,
05mar2020,.0012994,0,.0456001,.3385188,.301503,.3755345,,,
26jan2020,.2960165,.2414731,.3505598,.3372122,.3021234,.372301,,,
27jan2020,.2960165,.2414731,.3505598,.3372122,.3021234,.372301,,,
28jan2020,.4402503,.3962482,.4842524,.481446,.4624676,.5004244,,,
29jan2020,.2960165,.2414731,.3505598,.3372122,.3021234,.372301,,,
30jan2020,.2960165,.2414731,.3505598,.3372122,.3021234,.372301,,,
31jan2020,.2960165,.2414731,.3505598,.3372122,.3021234,.372301,,,
01feb2020,.1736326,.1179662,.229299,.3372122,.3021234,.372301,,,
02feb2020,.1736326,.1179662,.229299,.3372122,.3021234,.372301,,,
03feb2020,.1736326,.1179662,.229299,.3372122,.3021234,.372301,,,
04feb2020,.1736326,.1179662,.229299,.3372122,.3021234,.372301,,,
05feb2020,.1736326,.1179662,.229299,.3372122,.3021234,.372301,,,
06feb2020,.1501746,.0984967,.2018524,.3137541,.2850937,.3424145,,,
07feb2020,.1736326,.1179662,.229299,.3372122,.3021234,.372301,,,
08feb2020,.1486182,.0891616,.2080747,.3372122,.3021234,.372301,,,
11feb2020,.0541293,.0056187,.1026399,.3372122,.3021234,.372301,,,
12feb2020,.0541293,.0056187,.1026399,.3372122,.3021234,.372301,,,
21feb2020,.0254807,0,.0681828,.3372122,.3021234,.372301,,,
22feb2020,.024365,0,.0672994,.3372122,.3021234,.372301,,,
23feb2020,.024365,0,.0672994,.3372122,.3021234,.372301,,,
24feb2020,.024365,0,.0672994,.3372122,.3021234,.372301,,,
25feb2020,.0065935,0,.0496246,.3372122,.3021234,.372301,,,
26feb2020,.0065935,0,.0496246,.3372122,.3021234,.372301,,,
