"adm1_name","date","adm0_name","cumulative_confirmed_cases","cumulative_deaths","cumulative_recoveries","active_cases","travel_ban_intl_in_opt","travel_ban_intl_in_opt_country_list","travel_ban_intl_out_opt","travel_ban_intl_out_opt_country_list","emergency_declaration","school_closure","business_closure","travel_advisory_outbound_optional","social_distance_optional","work_from_home_optional","testing_regime","no_demonstration","shutdown_religious_places","business_closure_optional","population"
"Jeollabuk-do","2020-03-05","KOR",5,0,1,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-06","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-07","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-08","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-09","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-10","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-11","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-12","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-13","KOR",5,0,4,1,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-14","KOR",5,0,4,1,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-15","KOR",7,0,4,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-16","KOR",7,0,4,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-17","KOR",9,0,4,5,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-18","KOR",9,0,5,4,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollabuk-do","2020-03-19","KOR",10,0,7,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1815112
"Jeollanam-do","2020-01-20","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-21","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-22","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-23","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-24","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-25","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-26","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-27","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1861894
"Jeollanam-do","2020-01-28","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1861894
"Jeollanam-do","2020-01-29","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1861894
"Jeollanam-do","2020-01-30","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1861894
"Jeollanam-do","2020-01-31","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1861894
"Jeollanam-do","2020-02-01","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1861894
"Jeollanam-do","2020-02-02","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1861894
"Jeollanam-do","2020-02-03","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1861894
"Jeollanam-do","2020-02-04","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,1861894
"Jeollanam-do","2020-02-05","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,1861894
"Jeollanam-do","2020-02-06","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,1861894
"Jeollanam-do","2020-02-07","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-08","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-09","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-10","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-11","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-12","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-13","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-14","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-15","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-16","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-17","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-18","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-19","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1861894
"Jeollanam-do","2020-02-20","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1861894
"Jeollanam-do","2020-02-21","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1861894
"Jeollanam-do","2020-02-22","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1861894
"Jeollanam-do","2020-02-23","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1861894
"Jeollanam-do","2020-02-24","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,1861894
"Jeollanam-do","2020-02-25","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,1861894
"Jeollanam-do","2020-02-26","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,1861894
"Jeollanam-do","2020-02-27","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,1861894
"Jeollanam-do","2020-02-28","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,0,0,4,0,1,0,1861894
"Jeollanam-do","2020-02-29","KOR",3,0,0,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-01","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-02","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-03","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-04","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-05","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-06","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-07","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-08","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-09","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-10","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1861894
"Jeollanam-do","2020-03-11","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-12","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-13","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-14","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-15","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-16","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-17","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-18","KOR",5,0,2,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Jeollanam-do","2020-03-19","KOR",5,0,3,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,1861894
"Sejong","2020-01-20","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-21","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-22","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-23","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-24","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-25","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-26","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-27","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,343788
"Sejong","2020-01-28","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,343788
"Sejong","2020-01-29","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,343788
"Sejong","2020-01-30","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,343788
"Sejong","2020-01-31","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,343788
"Sejong","2020-02-01","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,343788
"Sejong","2020-02-02","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,343788
"Sejong","2020-02-03","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,343788
"Sejong","2020-02-04","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,343788
"Sejong","2020-02-05","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,343788
"Sejong","2020-02-06","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,343788
"Sejong","2020-02-07","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,343788
"Sejong","2020-02-08","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,343788
"Sejong","2020-02-09","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,343788
"Sejong","2020-02-10","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,343788
"Sejong","2020-02-11","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,343788
"Sejong","2020-02-12","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,343788
"Sejong","2020-02-13","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,343788
"Sejong","2020-02-14","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,343788
"Sejong","2020-02-15","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,343788
"Sejong","2020-02-16","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,343788
"Sejong","2020-02-17","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,343788
"Sejong","2020-02-18","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,343788
"Sejong","2020-02-19","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,343788
"Sejong","2020-02-20","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-21","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-22","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-23","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-24","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-25","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-26","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-27","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,343788
"Sejong","2020-02-28","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,0,0,4,0,0,0,343788
"Sejong","2020-02-29","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-01","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-02","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-03","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-04","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-05","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-06","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-07","KOR",3,0,0,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-08","KOR",6,0,0,6,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-09","KOR",8,0,0,8,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-10","KOR",15,0,0,15,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,0,0,343788
"Sejong","2020-03-11","KOR",19,0,0,19,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-12","KOR",33,0,0,33,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-13","KOR",38,0,0,38,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-14","KOR",39,0,0,39,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-15","KOR",40,0,0,40,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-16","KOR",40,0,0,40,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-17","KOR",41,0,0,41,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-18","KOR",41,0,0,41,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Sejong","2020-03-19","KOR",41,0,0,41,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,0,0,343788
"Seoul","2020-01-20","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-21","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-22","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-23","KOR",1,0,0,1,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-24","KOR",1,0,0,1,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-25","KOR",1,0,0,1,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-26","KOR",1,0,0,1,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-27","KOR",1,0,0,1,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,9736962
"Seoul","2020-01-28","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,9736962
"Seoul","2020-01-29","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,9736962
"Seoul","2020-01-30","KOR",4,0,0,4,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,9736962
"Seoul","2020-01-31","KOR",7,0,0,7,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,9736962
"Seoul","2020-02-01","KOR",7,0,0,7,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,9736962
"Seoul","2020-02-02","KOR",7,0,0,7,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,9736962
"Seoul","2020-02-03","KOR",7,0,0,7,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,9736962
"Seoul","2020-02-04","KOR",7,0,0,7,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,9736962
"Seoul","2020-02-05","KOR",9,0,0,9,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,9736962
"Seoul","2020-02-06","KOR",10,0,0,10,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,9736962
"Seoul","2020-02-07","KOR",10,0,0,10,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,9736962
"Seoul","2020-02-08","KOR",10,0,0,10,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,9736962
"Seoul","2020-02-09","KOR",10,0,0,10,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,9736962
"Seoul","2020-02-10","KOR",10,0,0,10,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,9736962
"Seoul","2020-02-11","KOR",10,0,2,8,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,9736962
