id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
939,2020-01-20,262.70161589035615,262.70161589035615
939,2020-01-21,407.4122142506636,407.4122142506636
939,2020-01-22,621.8364932381387,621.8364932381387
939,2020-01-23,916.3438512288682,968.2561005339992
939,2020-01-24,1333.8874401462829,1489.3974030834736
939,2020-01-25,2022.5315871353437,2367.4942662378344
939,2020-01-26,3088.8971542763925,3773.589895006997
939,2020-01-27,4400.983164804539,5675.837079283358
939,2020-01-28,6262.843966915543,8531.398205636118
939,2020-01-29,8779.79236899933,12685.813679308565
939,2020-01-30,12275.10260508168,18837.750605303954
939,2020-01-31,15454.53108867855,27895.078539446407
939,2020-02-01,19125.85193690411,41322.22999698872
939,2020-02-02,23511.981631471725,61166.96665801326
939,2020-02-03,28779.546503508107,90525.83206306724
939,2020-02-04,35122.17887284794,134068.8813495405
939,2020-02-05,42579.65637450112,198312.37804867243
939,2020-02-06,51504.4014885438,292815.16752677737
939,2020-02-07,59246.86266510258,430912.6789952381
939,2020-02-08,67534.03972002128,630759.3168504618
939,2020-02-09,76808.45345718855,915777.1315505895
939,2020-02-10,87025.41283650685,1314030.8873580692
939,2020-02-11,98367.59398931093,1855195.8796439723
939,2020-02-12,110770.0128112987,2564536.2990168515
939,2020-02-13,123295.46681084715,3427218.0675420943
939,2020-02-14,136567.0783695244,4488638.390542891
939,2020-02-15,150750.41900054907,5710679.978813132
939,2020-02-16,166166.35438657313,7080015.897028195
939,2020-02-17,182882.22893560008,8608008.440273227
939,2020-02-18,201043.65562007818,10343694.802537387
939,2020-02-19,220717.86025584704,12369260.3271481
939,2020-02-20,240680.39304316472,14725820.453313451
939,2020-02-21,257063.41197313258,17577724.52264616
939,2020-02-22,273304.81043099577,20901444.987414297
939,2020-02-23,290223.7898196881,24639025.24900655
939,2020-02-24,307847.10384092777,28660356.94179246
939,2020-02-25,326173.4223323969,32793400.307729732
939,2020-02-26,345191.58319642843,36865465.45591827
939,2020-02-27,364996.4239957655,40735781.0289971
939,2020-02-28,385638.9792515976,44311550.955022715
939,2020-02-29,407132.707709435,47551324.83844752
939,2020-03-01,429522.4082243449,50460643.189044006
939,2020-03-02,452806.8599677388,53082562.65028418
939,2020-03-03,477069.24203197414,55486075.47178093
