id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
856,2020-02-29,861.3730840245927,1995.5202080671788
856,2020-03-01,1129.441419146663,3380.008835256642
856,2020-03-02,1612.1885089481827,5987.15090259283
856,2020-03-03,2359.1666360098784,10831.485164088806
856,2020-03-04,3567.3485480631534,20612.404198232078
856,2020-03-05,5249.502128531398,38645.875042328546
856,2020-03-06,7726.433884470753,70478.39185550097
856,2020-03-07,12385.499889720657,133484.97561554014
856,2020-03-08,18879.98755403323,220067.50135059067
856,2020-03-09,28979.1672683611,335899.3145311703
856,2020-03-10,43898.438772022586,463886.36286524753
856,2020-03-11,55041.15783619844,602372.2654562156
856,2020-03-12,67797.69479792158,778906.2037664214
856,2020-03-13,83280.11217770878,1006259.9016673595
856,2020-03-14,103860.7583369558,1301353.2298976772
856,2020-03-15,128396.47597400534,1674425.7183334697
856,2020-03-16,155812.7638751636,2184160.0017200876
856,2020-03-17,193353.3418131308,2809783.133625925
856,2020-03-18,237529.53790616308,3677098.233304824
857,2020-02-25,271,271
857,2020-02-26,345.872484110551,360.029442058478
857,2020-02-27,508.45044748235404,569.9323955701699
857,2020-02-28,651.752477877695,773.1373018222722
857,2020-02-29,888.2252971788349,1131.0029214369881
857,2020-03-01,1136.4059516295092,1571.3076222894588
857,2020-03-02,1526.5019475189174,2278.035829348962
857,2020-03-03,2083.4361913667176,3336.0363085632175
857,2020-03-04,2956.4148136013837,5049.837320825194
857,2020-03-05,4152.791881804807,7665.855400108248
857,2020-03-06,5847.557694111047,11569.706157241419
857,2020-03-07,8667.6581573955,18463.938907785807
857,2020-03-08,12349.0267728343,27973.528367383136
857,2020-03-09,17857.233075100998,43185.935389027996
857,2020-03-10,25759.956008955793,65704.11176337903
857,2020-03-11,33140.49844597396,85215.49763114369
857,2020-03-12,40578.514349218516,110605.3999590743
857,2020-03-13,50176.19066423553,142487.94116105066
857,2020-03-14,63416.681688041674,184406.49654671212
857,2020-03-15,79995.94320922642,234948.32823701637
857,2020-03-16,99397.94208179993,294755.70292906894
857,2020-03-17,125043.31896671354,368730.80503294076
857,2020-03-18,151909.60454377875,451199.68460102903
858,2020-02-25,271,271
858,2020-02-26,339.2316045186131,439.6117260212898
858,2020-02-27,491.17421114705843,805.6539750383357
858,2020-02-28,590.7318376203083,1268.442438662861
858,2020-02-29,752.0893881976656,2095.5106745340736
858,2020-03-01,890.8384903754356,3300.623820119369
858,2020-03-02,1131.8420179189072,5402.697417162666
858,2020-03-03,1459.0820440857283,8810.352569395869
858,2020-03-04,1898.8021983276683,14441.119531941491
858,2020-03-05,2397.461013647949,23663.37665120931
858,2020-03-06,3073.6549353158002,38474.706891389214
858,2020-03-07,4068.7716258570485,63270.92670016038
858,2020-03-08,5346.235993153895,101082.20194903309
858,2020-03-09,6985.411856346254,167813.0716163468
