id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
820,2020-03-13,28511.35844178205,329606.84485636675
820,2020-03-14,32087.352901969058,515332.6656354989
820,2020-03-15,37038.35520950132,827810.8548729653
820,2020-03-16,43118.26519063801,1336542.4634866638
820,2020-03-17,48818.81258253068,2072864.6174267302
820,2020-03-18,55360.13784077872,3177262.105550169
821,2020-02-27,188,188
821,2020-02-28,324.0449298665302,324.0449298665302
821,2020-02-29,596.5801392388395,596.5801392388395
821,2020-03-01,945.4402347353287,988.7516043015053
821,2020-03-02,1457.8771074693836,1579.213744166807
821,2020-03-03,2257.70499430419,2511.2958279781255
821,2020-03-04,3236.981222224221,3969.099087117476
821,2020-03-05,4882.293008275849,6629.979402764339
821,2020-03-06,7729.588589723622,12817.734203098627
821,2020-03-07,10087.316385692502,20516.22754961898
821,2020-03-08,12211.880966845401,33412.52006826583
821,2020-03-09,15029.017127327319,55742.99513954292
821,2020-03-10,18422.290610243508,93105.71409736417
821,2020-03-11,21911.667623118155,151343.36936595445
821,2020-03-12,27626.295488232805,263421.9667033024
821,2020-03-13,32047.024616215076,449021.21891628444
821,2020-03-14,36330.615433891144,747112.7609456413
821,2020-03-15,41726.37804746527,1258816.0343100578
821,2020-03-16,48763.30875955674,2145260.5900314418
821,2020-03-17,56832.141055559776,3579771.806902477
821,2020-03-18,64528.49375808502,5643310.678790587
822,2020-02-27,188,188
822,2020-02-28,324.0449298665302,324.0449298665302
822,2020-02-29,643.6895905389474,643.6895905389474
822,2020-03-01,1125.7699223145187,1149.0433109062326
822,2020-03-02,1918.8892297055613,1976.9948854288007
822,2020-03-03,3338.1565719979208,3446.1196951675397
822,2020-03-04,5293.188930372978,6102.246089598374
822,2020-03-05,8566.611866390214,11133.233667922606
822,2020-03-06,14132.191048790159,23533.346041875502
822,2020-03-07,20455.960562191212,44142.891961071335
822,2020-03-08,26239.847719546826,83224.03857565644
822,2020-03-09,33655.73964759593,158339.69711982686
822,2020-03-10,42821.59828249871,299957.15888019896
822,2020-03-11,53433.188489519904,555862.8021660075
822,2020-03-12,68069.75771772061,1042101.205496314
822,2020-03-13,78485.46589432802,1911384.588267489
822,2020-03-14,90112.18539970172,3327645.2281683376
822,2020-03-15,103134.09767897481,5350277.315467969
822,2020-03-16,118324.36240613397,7789117.032075774
822,2020-03-17,134992.3755140196,10175310.098299338
822,2020-03-18,151631.5505970098,12164481.40305245
823,2020-02-27,188,188
823,2020-02-28,324.0449298665302,324.0449298665302
823,2020-02-29,587.7255742370351,587.7255742370351
823,2020-03-01,945.2482042064237,970.9550411363497
823,2020-03-02,1444.5153629509653,1511.48871377618
823,2020-03-03,2167.687318601325,2295.1091030204534
823,2020-03-04,3060.358551786487,3537.173848788282
