"","state_name","state_pop","county_pop","county_name","state","city_name","city_pop"
"457","california",39937489,10105518,"Los Angeles","CA","Topanga",7705
"458","california",39937489,10105518,"Los Angeles","CA","Hasley Canyon",1068
"459","california",39937489,10105518,"Los Angeles","CA","Hawthorne",87425
"460","california",39937489,10105518,"Los Angeles","CA","San Pasqual",1966
"461","california",39937489,10105518,"Los Angeles","CA","La Habra Heights",5425
"462","california",39937489,10105518,"Los Angeles","CA","Lakewood",81106
"463","california",39937489,10105518,"Los Angeles","CA","Lynwood",71350
"464","california",39937489,10105518,"Los Angeles","CA","Norwalk",106404
"465","california",39937489,10105518,"Los Angeles","CA","Huntington Park",58993
"466","california",39937489,10105518,"Los Angeles","CA","Long Beach",470489
"467","california",39937489,10105518,"Los Angeles","CA","Avalon",3778
"468","california",39937489,10105518,"Los Angeles","CA","West Whittier-Los Nietos",27002
"469","california",39937489,10105518,"Los Angeles","CA","South Pasadena",25974
"470","california",39937489,10105518,"Los Angeles","CA","San Gabriel",40315
"471","california",39937489,10105518,"Los Angeles","CA","Glendora",51891
"472","california",39937489,10105518,"Los Angeles","CA","Sierra Madre",11061
"473","california",39937489,10105518,"Los Angeles","CA","Bell Gardens",42845
"474","california",39937489,10105518,"Los Angeles","CA","West Puente Valley",23487
"475","california",39937489,10105518,"Los Angeles","CA","Santa Monica",92495
"476","california",39937489,10105518,"Los Angeles","CA","Lawndale",33191
"477","california",39937489,10105518,"Los Angeles","CA","La Cañada Flintridge",20474
"478","california",39937489,10105518,"Los Angeles","CA","Littlerock",1998
"479","california",39937489,10105518,"Los Angeles","CA","South San Gabriel",8964
"480","california",39937489,10105518,"Los Angeles","CA","West Athens",8746
"481","california",39937489,10105518,"Los Angeles","CA","East Pasadena",6288
"482","california",39937489,10105518,"Los Angeles","CA","Irwindale",1371
"483","california",39937489,10105518,"Los Angeles","CA","West Hollywood",36148
"484","california",39937489,10105518,"Los Angeles","CA","Bell",35942
"485","california",39937489,10105518,"Los Angeles","CA","La Mirada",49162
"486","california",39937489,10105518,"Los Angeles","CA","Arcadia",58156
"487","california",39937489,10105518,"Los Angeles","CA","Lake Hughes",624
"488","california",39937489,10105518,"Los Angeles","CA","Stevenson Ranch",19666
"489","california",39937489,10105518,"Los Angeles","CA","West Rancho Dominguez",23537
"490","california",39937489,10105518,"Los Angeles","CA","Culver City",39432
"491","california",39937489,10105518,"Los Angeles","CA","South Monrovia Island",6989
"492","california",39937489,10105518,"Los Angeles","CA","La Puente",40451
"493","california",39937489,10105518,"Los Angeles","CA","Hacienda Heights",54155
"494","california",39937489,10105518,"Los Angeles","CA","Bradbury",992
"495","california",39937489,10105518,"Los Angeles","CA","Cudahy",24146
"496","california",39937489,10105518,"Los Angeles","CA","Palos Verdes Estates",13591
"497","california",39937489,10105518,"Los Angeles","CA","La Verne",32320
"498","california",39937489,10105518,"Los Angeles","CA","Westmont",33532
"499","california",39937489,10105518,"Los Angeles","CA","East Los Angeles",123905
"500","california",39937489,10105518,"Los Angeles","CA","Desert View Highlands",2514
"501","california",39937489,10105518,"Los Angeles","CA","Charter Oak",9481
"502","california",39937489,10105518,"Los Angeles","CA","Val Verde",2928
"503","california",39937489,10105518,"Los Angeles","CA","Alhambra",85168
"504","california",39937489,10105518,"Los Angeles","CA","Lake Los Angeles",11820
"505","california",39937489,10105518,"Los Angeles","CA","San Fernando",24581
"506","california",39937489,10105518,"Los Angeles","CA","South Gate",95420
"507","california",39937489,10105518,"Los Angeles","CA","North El Monte",3832
"508","california",39937489,10105518,"Los Angeles","CA","Walnut",30062
"509","california",39937489,10105518,"Los Angeles","CA","Citrus",11489
"510","california",39937489,10105518,"Los Angeles","CA","Pomona",152366
"511","california",39937489,10105518,"Los Angeles","CA","Covina",48601
"512","california",39937489,10105518,"Los Angeles","CA","Paramount",55020
"513","california",39937489,10105518,"Los Angeles","CA","San Dimas",34334
"514","california",39937489,10105518,"Los Angeles","CA","Marina del Rey",9691
"515","california",39937489,10105518,"Los Angeles","CA","Vincent",17485
"516","california",39937489,10105518,"Los Angeles","CA","Malibu",12871
"517","california",39937489,10105518,"Los Angeles","CA","Redondo Beach",67950
"518","california",39937489,10105518,"Los Angeles","CA","West Carson",22260
"519","california",39937489,10105518,"Los Angeles","CA","Claremont",35949
"520","california",39937489,10105518,"Los Angeles","CA","Santa Clarita",209489
"521","california",39937489,10105518,"Los Angeles","CA","Los Angeles",3949776
"522","california",39937489,10105518,"Los Angeles","CA","Glendale",199750
"523","california",39937489,10105518,"Los Angeles","CA","Hidden Hills",1676
"524","california",39937489,10105518,"Los Angeles","CA","View Park-Windsor Hills",11308
"525","california",39937489,10105518,"Los Angeles","CA","East San Gabriel",15832
"526","california",39937489,10105518,"Los Angeles","CA","Monrovia",37138
"527","california",39937489,10105518,"Los Angeles","CA","Diamond Bar",56600
"528","california",39937489,10105518,"Los Angeles","CA","Hawaiian Gardens",14465
"529","california",39937489,10105518,"Los Angeles","CA","Alondra Park",7441
"530","california",39937489,10105518,"Los Angeles","CA","Temple City",36214
"531","california",39937489,10105518,"Los Angeles","CA","Maywood",27700
"532","california",39937489,10105518,"Los Angeles","CA","Rancho Palos Verdes",42463
"533","california",39937489,10105518,"Los Angeles","CA","Gardena",60096
"534","california",39937489,157672,"Madera","CA","Madera",64058
"535","california",39937489,157672,"Madera","CA","Yosemite Lakes",5274
"536","california",39937489,157672,"Madera","CA","Parksdale",3029
"537","california",39937489,157672,"Madera","CA","La Vina",288
"538","california",39937489,157672,"Madera","CA","Bass Lake",571
"539","california",39937489,157672,"Madera","CA","Bonadelle Ranchos-Madera Ranchos",8647
"540","california",39937489,157672,"Madera","CA","Chowchilla",18314
"541","california",39937489,157672,"Madera","CA","Nipinnawasee",417
"542","california",39937489,157672,"Madera","CA","Madera Acres",9947
"543","california",39937489,157672,"Madera","CA","Coarsegold",1180
"544","california",39937489,157672,"Madera","CA","Parkwood",2334
"545","california",39937489,157672,"Madera","CA","Fairmead",2005
"546","california",39937489,157672,"Madera","CA","Oakhurst",3605
"547","california",39937489,157672,"Madera","CA","Ahwahnee",2340
"548","california",39937489,259666,"Marin","CA","Dillon Beach",156
"549","california",39937489,259666,"Marin","CA","Fairfax",7616
"550","california",39937489,259666,"Marin","CA","Black Point-Green Point",1544
"551","california",39937489,259666,"Marin","CA","Woodacre",1574
"552","california",39937489,259666,"Marin","CA","Lagunitas-Forest Knolls",1790
"553","california",39937489,259666,"Marin","CA","Tamalpais-Homestead Valley",10853
"554","california",39937489,259666,"Marin","CA","Tomales",260
"555","california",39937489,259666,"Marin","CA","San Geronimo",444
"556","california",39937489,259666,"Marin","CA","Inverness",1160
"557","california",39937489,259666,"Marin","CA","San Anselmo",12619
"558","california",39937489,259666,"Marin","CA","Alto",751
"559","california",39937489,259666,"Marin","CA","Sausalito",7147
"560","california",39937489,259666,"Marin","CA","San Rafael",59180
"561","california",39937489,259666,"Marin","CA","Stinson Beach",596
"562","california",39937489,259666,"Marin","CA","Tiburon",9205
"563","california",39937489,259666,"Marin","CA","Corte Madera",9811
"564","california",39937489,259666,"Marin","CA","Ross",2311
"565","california",39937489,259666,"Marin","CA","Lucas Valley-Marinwood",7054
"566","california",39937489,259666,"Marin","CA","Nicasio",121
"567","california",39937489,259666,"Marin","CA","Sleepy Hollow",2239
"568","california",39937489,259666,"Marin","CA","Strawberry",5
"569","california",39937489,259666,"Marin","CA","Strawberry",5558
"570","california",39937489,259666,"Marin","CA","Point Reyes Station",443
"571","california",39937489,259666,"Marin","CA","Novato",55378
"572","california",39937489,259666,"Marin","CA","Marin City",3016
"573","california",39937489,259666,"Marin","CA","Kentfield",6927
"574","california",39937489,259666,"Marin","CA","Larkspur",12367
"575","california",39937489,259666,"Marin","CA","Santa Venetia",4924
"576","california",39937489,259666,"Marin","CA","Muir Beach",255
"577","california",39937489,259666,"Marin","CA","Bolinas",1219
"578","california",39937489,259666,"Marin","CA","Mill Valley",14392
"579","california",39937489,259666,"Marin","CA","Belvedere",2156
"580","california",39937489,17471,"Mariposa","CA","Fish Camp",83
"581","california",39937489,17471,"Mariposa","CA","Buck Meadows",51
"582","california",39937489,17471,"Mariposa","CA","Bootjack",839
"583","california",39937489,17471,"Mariposa","CA","Wawona",237
"584","california",39937489,17471,"Mariposa","CA","Greeley Hill",593
"585","california",39937489,17471,"Mariposa","CA","Hornitos",0
"586","california",39937489,17471,"Mariposa","CA","Lake Don Pedro",1135
"587","california",39937489,17471,"Mariposa","CA","El Portal",378
"588","california",39937489,17471,"Mariposa","CA","Catheys Valley",774
"589","california",39937489,17471,"Mariposa","CA","Coulterville",85
"590","california",39937489,17471,"Mariposa","CA","Midpines",1424
"591","california",39937489,17471,"Mariposa","CA","Mariposa",1338
"592","california",39937489,17471,"Mariposa","CA","Yosemite Valley",996
"593","california",39937489,17471,"Mariposa","CA","Bear Valley",233
"594","california",39937489,17471,"Mariposa","CA","Bear Valley",62
"595","california",39937489,87606,"Mendocino","CA","Brooktrails",3705
"596","california",39937489,87606,"Mendocino","CA","Fort Bragg",7269
"597","california",39937489,87606,"Mendocino","CA","Potter Valley",336
"598","california",39937489,87606,"Mendocino","CA","Covelo",1223
"599","california",39937489,87606,"Mendocino","CA","Mendocino",664
"600","california",39937489,87606,"Mendocino","CA","Cleone",760
"601","california",39937489,87606,"Mendocino","CA","Willits",4844
"602","california",39937489,87606,"Mendocino","CA","Little River",82
"603","california",39937489,87606,"Mendocino","CA","Point Arena",472
"604","california",39937489,87606,"Mendocino","CA","Calpella",343
"605","california",39937489,87606,"Mendocino","CA","Leggett",102
"606","california",39937489,87606,"Mendocino","CA","Laytonville",1254
"607","california",39937489,87606,"Mendocino","CA","Caspar",924
"608","california",39937489,87606,"Mendocino","CA","Ukiah",15917
"609","california",39937489,87606,"Mendocino","CA","Hopland",914
"610","california",39937489,87606,"Mendocino","CA","Anchor Bay",347
"611","california",39937489,87606,"Mendocino","CA","Boonville",972
"612","california",39937489,87606,"Mendocino","CA","Albion",253
"613","california",39937489,87606,"Mendocino","CA","Philo",246
"614","california",39937489,87606,"Mendocino","CA","Talmage",1156
"615","california",39937489,87606,"Mendocino","CA","Manchester",168
"616","california",39937489,87606,"Mendocino","CA","Comptche",71
"617","california",39937489,87606,"Mendocino","CA","Redwood Valley",1747
"618","california",39937489,274765,"Merced","CA","Delhi",11622
"619","california",39937489,274765,"Merced","CA","Livingston",13831
"620","california",39937489,274765,"Merced","CA","Tuttle",63
"621","california",39937489,274765,"Merced","CA","Planada",4472
"622","california",39937489,274765,"Merced","CA","Bear Creek",186
"623","california",39937489,274765,"Merced","CA","Santa Nella",1976
"624","california",39937489,274765,"Merced","CA","Hilmar-Irwin",5407
"625","california",39937489,274765,"Merced","CA","University of California-Merced",0
"626","california",39937489,274765,"Merced","CA","Winton",11487
"627","california",39937489,274765,"Merced","CA","Atwater",29118
"628","california",39937489,274765,"Merced","CA","Stevinson",351
"629","california",39937489,274765,"Merced","CA","Franklin",7471
"630","california",39937489,274765,"Merced","CA","Franklin",99
"631","california",39937489,274765,"Merced","CA","Dos Palos Y",279
"632","california",39937489,274765,"Merced","CA","South Dos Palos",2201
"633","california",39937489,274765,"Merced","CA","Merced",82008
"634","california",39937489,274765,"Merced","CA","Le Grand",1637
"635","california",39937489,274765,"Merced","CA","Gustine",5735
"636","california",39937489,274765,"Merced","CA","Dos Palos",5186
"637","california",39937489,274765,"Merced","CA","Los Banos",37559
"638","california",39937489,274765,"Merced","CA","Volta",231
"639","california",39937489,274765,"Merced","CA","Ballico",383
"640","california",39937489,274765,"Merced","CA","El Nido",341
"641","california",39937489,274765,"Merced","CA","Snelling",115
"642","california",39937489,274765,"Merced","CA","McSwain",4363
"643","california",39937489,274765,"Merced","CA","Cressey",316
"644","california",39937489,8777,"Modoc","CA","Adin",206
"645","california",39937489,8777,"Modoc","CA","Newell",307
"646","california",39937489,8777,"Modoc","CA","Likely",0
"647","california",39937489,8777,"Modoc","CA","Cedarville",289
"648","california",39937489,8777,"Modoc","CA","Daphnedale Park",103
"649","california",39937489,8777,"Modoc","CA","Alturas",2613
"650","california",39937489,8777,"Modoc","CA","Canby",546
"651","california",39937489,8777,"Modoc","CA","Lookout",63
"652","california",39937489,8777,"Modoc","CA","Eagleville",89
"653","california",39937489,8777,"Modoc","CA","California Pines",328
"654","california",39937489,8777,"Modoc","CA","Lake City",62
