id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
794,2020-03-31,165386.59916214788,1708540.4351919438
794,2020-04-01,174527.1669944622,1805166.1548701893
794,2020-04-02,185563.42041754271,1905473.3303029477
794,2020-04-03,196368.71191297282,2001759.6591603647
794,2020-04-04,208000.34060815952,2096976.2043451066
794,2020-04-05,222386.30200165178,2196110.3276665746
794,2020-04-06,234438.46816843344,2283999.6093999473
795,2020-02-26,310,310
795,2020-02-27,552.9209613625534,575.279976026829
795,2020-02-28,802.3682849754244,864.5391707468377
795,2020-02-29,1227.422828581911,1360.0982951370222
795,2020-03-01,1660.781939644004,2088.4919964987375
795,2020-03-02,2176.4109027642016,3081.8671044472308
795,2020-03-03,2833.2443760416227,4482.538568065317
795,2020-03-04,3643.832358356871,6387.559309230161
795,2020-03-05,4803.720407437269,9333.110529811522
795,2020-03-06,6190.15654821157,13223.144451013111
795,2020-03-07,8197.223387533955,19080.73004844074
795,2020-03-08,10209.447160667352,27615.300906320183
795,2020-03-09,12218.4595333946,38133.31774329224
795,2020-03-10,14063.343531078055,51985.89222396429
795,2020-03-11,16235.015798003606,69431.96282201492
795,2020-03-12,19372.497000591004,95120.63194165412
795,2020-03-13,22557.75270193966,126380.56964270063
795,2020-03-14,26874.87957360169,169308.87216355107
795,2020-03-15,32480.702297384152,225160.1882824012
795,2020-03-16,37864.88905884634,286162.0973938259
795,2020-03-17,43919.27690390368,356179.10352860874
795,2020-03-18,50299.907231585894,432860.0833000662
795,2020-03-19,59621.406446781424,529784.0186169649
795,2020-03-20,69308.83420002455,631056.6619803177
795,2020-03-21,82451.07640409541,749404.5315459543
795,2020-03-22,91096.04209274119,878275.1407608453
795,2020-03-23,97494.12320932436,996085.5834726029
795,2020-03-24,103761.63860004139,1108687.4038310833
795,2020-03-25,109232.26710980467,1210923.7461958197
795,2020-03-26,118126.14868517459,1317778.8760390768
795,2020-03-27,125612.00221779771,1410718.902308871
795,2020-03-28,135870.039355054,1505453.1691974716
795,2020-03-29,148047.09003242425,1600123.95969655
795,2020-03-30,157406.2291040652,1683113.5236254688
795,2020-03-31,166629.09461448915,1763164.8360529523
795,2020-04-01,174836.42043161273,1837883.2396058594
795,2020-04-02,187676.56308231308,1921534.3037719575
795,2020-04-03,198679.4881683345,1996870.931688198
795,2020-04-04,213429.60930191603,2077568.637834935
795,2020-04-05,230767.2759765301,2160274.755362848
795,2020-04-06,244319.54563487583,2231526.2232677736
796,2020-02-26,310,310
796,2020-02-27,551.5977021288293,567.9545036310844
796,2020-02-28,821.4431740669687,867.688027361998
796,2020-02-29,1250.620634571017,1348.0059172092956
796,2020-03-01,1734.911114144043,2111.653861593729
796,2020-03-02,2317.7227775475517,3166.6960071790754
796,2020-03-03,3075.6385776064626,4688.956128916477
796,2020-03-04,4092.2318511699923,6916.589023402229
796,2020-03-05,5371.981615422881,10067.543958921637
796,2020-03-06,7058.213638551688,14576.42533146432
796,2020-03-07,9289.80635819358,20998.161281469114
796,2020-03-08,11724.736461034443,31216.200301921977
796,2020-03-09,14130.007264074857,44150.100255270634
796,2020-03-10,16702.61863690309,61732.12249257458
796,2020-03-11,19425.877040166746,85625.50886235868
796,2020-03-12,22551.111210481977,117650.14830982241
796,2020-03-13,26104.104439967607,159487.93252343897
796,2020-03-14,30233.896346703026,212891.70171731824
796,2020-03-15,36348.41431458663,286254.8299021767
