id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
853,2020-03-13,24078.737882755726,215222.61489912603
853,2020-03-14,27056.852543715122,324945.90396305575
853,2020-03-15,30665.843095306845,486931.5773648948
853,2020-03-16,35023.519887808056,716517.3072917878
853,2020-03-17,38341.64550617331,979822.8458797573
853,2020-03-18,40368.215485043926,1254388.8649929569
853,2020-03-19,45000.36353322773,1634034.0538815123
853,2020-03-20,59289.571122082125,2297455.3609312857
853,2020-03-21,66793.41570165825,2792604.130731736
853,2020-03-22,75873.66353001686,3329543.328794808
854,2020-02-27,188,188
854,2020-02-28,348.1016577548735,371.7000129060378
854,2020-02-29,659.3394329934516,727.3678216687953
854,2020-03-01,1011.9152075524264,1231.1712038320106
854,2020-03-02,1518.0802818672466,2041.5206931516764
854,2020-03-03,2057.221143071042,3326.5532912958665
854,2020-03-04,2810.5426849663395,5371.821264100209
854,2020-03-05,3639.438897282386,8925.249294261277
854,2020-03-06,5385.250936372815,17112.637589566602
854,2020-03-07,6931.609418619783,28657.707396552825
854,2020-03-08,8756.602437292837,47152.346715841304
854,2020-03-09,11135.180412595746,78137.72110630892
854,2020-03-10,13993.155375954882,127279.59301317057
854,2020-03-11,17182.92818651836,200930.83553489638
854,2020-03-12,21812.91733479569,324458.02078965417
854,2020-03-13,25437.773414247185,533249.991332744
854,2020-03-14,28620.599759996883,818021.7713924894
854,2020-03-15,31756.311108438207,1187800.670080799
854,2020-03-16,35462.01059135293,1653760.8752948665
854,2020-03-17,39149.18820319917,2175588.581833388
854,2020-03-18,42388.64317065654,2712142.003219289
854,2020-03-19,47126.30880932022,3319054.4077598695
854,2020-03-20,57996.960632168586,4123665.1343929037
854,2020-03-21,64983.20552805073,4766326.197292013
854,2020-03-22,71975.38101715996,5364401.230035783
855,2020-02-27,188,188
855,2020-02-28,322.33728376309784,346.09160012707395
855,2020-02-29,642.4639810030696,713.2343594761973
855,2020-03-01,988.7819052159723,1220.6366716313569
855,2020-03-02,1520.1613855056555,2092.2770846626436
855,2020-03-03,2086.566410663861,3515.1752044830528
855,2020-03-04,2982.6606825428235,6056.334892925951
855,2020-03-05,4142.768122972049,11150.924443704853
855,2020-03-06,5648.278686709093,20134.849004265772
855,2020-03-07,7412.659072522114,35368.49142948117
855,2020-03-08,9232.958765357498,58863.377601430126
855,2020-03-09,11800.245519879156,100677.28341568234
855,2020-03-10,14864.225886790391,168527.77753395814
855,2020-03-11,18881.353819769058,281848.5422577746
855,2020-03-12,25625.846217530394,493689.7161021341
855,2020-03-13,29893.005109914302,811122.6674333533
855,2020-03-14,34313.52332173848,1248747.887082372
855,2020-03-15,37664.687505668706,1751296.502061332
855,2020-03-16,42318.70022546752,2367108.6650532437
