id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
257,2020-03-18,15791.841882023253,65527.788495860455
257,2020-03-19,19881.334535622387,98080.90288387035
257,2020-03-20,24615.681158086576,141199.74267201393
257,2020-03-21,29987.392545879917,194508.89050146632
257,2020-03-22,36875.03008880175,262227.694702884
257,2020-03-23,43174.03742366986,323020.0987350923
257,2020-03-24,51600.8172863842,397003.23948848963
257,2020-03-25,63318.85105738232,489749.6942396606
257,2020-03-26,80473.69027010191,611152.044502763
257,2020-03-27,99826.14802875718,741527.8110142787
