country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
china,CHN,Henan,Nanyang,2020-02-01,11674187.933140839,735.3218867818896,176.74497237987816,0.9999218793107415,115.47080697331576,888.2369767178135,11674246.093809716,686.11740430827,167.78878597542644,0.9999268609099465,108.22685438660125,832.5142645123173,7.243952586714514,55.72271220549624
china,CHN,Henan,Nanyang,2020-02-02,11673859.020785252,990.3721461747763,250.60706857405603,0.9998937071875403,156.97510891768977,1207.5008378283828,11674097.345857723,777.169103849996,225.48503842763603,0.9999141202951343,127.28911842513845,979.1470648087574,29.685990492551312,228.35377301962546
china,CHN,Henan,Nanyang,2020-02-03,11673416.040835561,1333.871931703166,350.087232735008,0.9998557649044172,212.8732604228259,1637.486618637122,11673928.860734079,880.30150242731,290.83776349388063,0.9998996891447678,148.88073496499496,1145.2364228076535,63.992525457830936,492.25019582946857
china,CHN,Henan,Nanyang,2020-02-04,11672819.44965114,1796.4818590275352,484.06848983094096,0.9998046654547833,288.15520284113194,2216.5784833933226,11673752.793713268,983.2131915525077,363.99309518001974,0.9998846085869302,171.47442537249094,1319.0340413268534,116.680777468641,897.5444420664692
china,CHN,Henan,Nanyang,2020-02-05,11672016.007487947,2419.480307418271,664.5122046340257,0.9997358487283147,389.5392028038385,2996.4554061833733,11673556.147019079,1098.152524474496,445.7004564460367,0.9998677653312673,196.70899676013832,1513.1461289241408,192.8302060437002,1483.3092772592324
china,CHN,Henan,Nanyang,2020-02-06,11671069.201579833,3133.9241537908965,896.8742663748562,0.9996547525571373,509.41725751470165,3918.594288574628,11673386.140498517,1179.6490323192493,534.2104691639543,0.9998532038696472,218.61079737262855,1681.6215182509889,290.8064601420731,2236.9727703236395
china,CHN,Henan,Nanyang,2020-02-07,11669667.906106377,4220.462761508415,1211.6311321146786,0.9995347282769635,686.243581200948,5278.796778468831,11673150.214413604,1317.5439622149306,632.2416241820902,0.9998329962410261,248.88589153341997,1914.5068579493843,437.35768966752806,3364.2899205194462
china,CHN,Henan,Nanyang,2020-02-08,11667781.093860833,5683.41641378244,1635.4897253848612,0.9993731183339615,924.3372277673169,7110.286367440899,11672886.715972697,1471.552263631895,741.731763670221,0.9998104269747323,282.69920720108803,2174.6092861622155,641.6380205662289,4935.6770812786835
china,CHN,Henan,Nanyang,2020-02-09,11665240.821424255,7652.9523501922395,2206.2262255530804,0.9991555379760563,1244.8918206091987,9576.090927763067,11672695.042288855,1546.4742882043852,858.4834229405969,0.9997940096691981,307.45165434130706,2365.012725702362,937.4401662678916,7211.078202060706
china,CHN,Henan,Nanyang,2020-02-10,11661821.277795734,10304.058737755779,2974.6634665094316,0.9988626459555578,1676.4042803752066,12895.417541347742,11672493.613434596,1625.2074154795803,981.1791499238461,0.9997767568101854,333.4638755960546,2565.106735354266,1342.940404779152,10330.310805993477
china,CHN,Henan,Nanyang,2020-02-11,11657219.028060894,13871.822113209384,4009.149825897068,0.998468452352519,2257.168779997739,17362.836769213376,11672281.933566717,1707.9451470293382,1110.1212862525135,0.9997586259275482,360.7999043760405,2775.383879815696,1896.3688756216984,14587.45288939768
china,CHN,Henan,Nanyang,2020-02-12,11651026.66063965,18671.78555731064,5401.553803039715,0.9979380613990158,3038.603866181095,23373.87589370073,11672090.16753599,1765.698917422418,1244.1335465870798,0.9997422007122843,385.6124834959549,2966.249873045807,2652.99138268514,20407.626020654923
china,CHN,Henan,Nanyang,2020-02-13,11642750.969027072,25078.06456247941,7270.966410448775,0.9972292287883677,4083.1359296779574,31408.73792059967,11671895.659440251,1821.8406274523722,1382.4999322965741,0.99972554063265,410.7859880852563,3159.8922160404327,3672.3499415927013,28248.845704559237
china,CHN,Henan,Nanyang,2020-02-14,11631575.476369219,33737.85224143605,9786.67138934508,0.9962720213419345,5493.472273780167,42257.479029078204,11671691.11266527,1883.4387896340274,1525.448545096442,0.9997080207163339,437.25227797402675,3363.479061338667,5056.21999580614,38893.99996773954
china,CHN,Henan,Nanyang,2020-02-15,11616561.009114927,45369.507906676416,13169.482978396118,0.9949859966180098,7388.350308311902,56833.46391009155,11671479.653968921,1947.115834247093,1673.230196831748,0.9996899087775626,464.61290741379577,3573.945441644583,6923.737400898106,53259.51846844697
china,CHN,Henan,Nanyang,2020-02-16,11596406.297968177,60978.01545096829,17715.6865808554,0.9932596978157084,9932.065486178819,76400.50373983706,11671295.284959564,1980.2964025909253,1824.4186378456652,0.9996741171347195,488.5195455327206,3757.8426579440043,9443.545940646098,72642.66108189306
china,CHN,Henan,Nanyang,2020-02-17,11569383.032055445,81896.238780409,23820.729164145887,0.9909450910103935,13342.873989891375,102637.49222993365,11671107.77728614,2014.0393930139358,1978.1833208464086,0.9996580566578565,512.8331709090646,3944.8705454543433,12830.04081898231,98692.62168447931
china,CHN,Henan,Nanyang,2020-02-18,11533206.935720857,109882.31472177099,32010.749557372183,0.9878465225754689,17909.31854331905,137763.9887947619,11670917.077855567,2048.354235305988,2134.5679091271013,0.999641722799425,537.5606682411211,4135.082063393239,17371.75787507793,133628.90673136868
china,CHN,Henan,Nanyang,2020-02-19,11484878.896593343,147238.28273138418,42982.820675272495,0.9837071114245997,24010.376320672276,184695.2024667098,11670755.226148043,2052.577127458325,2292.1967244986445,0.9996278598168788,558.5942635120508,4296.878950092699,23451.782057160224,180398.3235166171
china,CHN,Henan,Nanyang,2020-02-20,11421542.84980393,195985.61592982555,57571.53426624462,0.9782822288292118,32010.67656818666,246235.97360143584,11670603.76489665,2046.5441203845974,2449.6909829657525,0.9996148868015392,578.2940807376038,4448.416005673876,31432.382487449056,241787.55759576196
china,CHN,Henan,Nanyang,2020-02-21,11336497.287693797,261552.51253986586,77050.19976633787,0.9709978747671366,42750.819218649114,328852.4555280701,11670442.060756464,2050.758936736141,2607.18030679971,0.9996010364584854,599.3085059806638,4610.065430620491,42151.51071266845,324242.3900974496
china,CHN,Henan,Nanyang,2020-02-22,11224163.246930761,347982.8110775603,102953.94199167751,0.9613761977996558,56940.92529813596,438007.1176779689,11670280.025940362,2054.980184431327,2764.993875205517,0.9995871577922555,620.3659082886386,4772.045448374143,56320.55938984732,433235.0722295948
china,CHN,Henan,Nanyang,2020-02-23,11076739.315285025,461101.9964653975,137258.68824957684,0.9487489884699082,75570.1580349523,581308.9079611715,11670111.967895057,2064.652954366334,2923.3791505768895,0.9995727632221615,642.1968537358879,4939.975797968368,74927.96118121641,576368.9321632031
china,CHN,Henan,Nanyang,2020-02-24,10884893.17929781,607763.9949549085,182442.8257472813,0.9323169120005662,99823.96455064225,767876.6503895557,11669943.121354498,2074.368812881218,3082.5098326206207,0.9995583011155791,664.1302297408395,5108.6940749295345,99159.83432090141,762767.9563146261
china,CHN,Henan,Nanyang,2020-02-25,10637963.949301956,795594.7807309709,241541.26996707357,0.9111668379116201,131060.19028108854,1008155.3098545271,11669773.482830917,2084.1279283166755,3242.389240765944,0.999543771173773,686.1664894270234,5278.203764823257,130374.02379166152,1002877.1060897039
china,CHN,Henan,Nanyang,2020-02-26,10324578.764426358,1032367.678102129,318153.55747151375,0.8843246537011553,170733.34220677635,1313333.4015905873,11669615.687580923,2081.8372731607474,3402.475145917386,0.9995302556364333,706.6836593211051,5436.0281486238855,170026.65854745524,1307897.3734419635
china,CHN,Henan,Nanyang,2020-02-27,9933864.751797339,1324864.77731102,416370.47089164145,0.8508590720248511,220243.76937662734,1694182.841358672,11669458.067987429,2079.5470062910344,3562.385006280616,0.9995167551444895,727.1779932027489,5593.676870790376,219516.5913834246,1688589.1644878816
china,CHN,Henan,Nanyang,2020-02-28,9457367.081344515,1677152.3030073529,540580.6156481318,0.8100459166383599,280696.83908398345,2159206.45449218,11669300.624013666,2077.257134336721,3722.1188519969583,0.999503269694792,747.649495841096,5751.149968008431,279949.1895881423,2153455.3045241716
china,CHN,Henan,Nanyang,2020-02-29,8891567.987880806,2088402.1624984804,695129.8496207148,0.7615838826117811,352583.7654679881,2712182.811292216,11669143.35562237,2074.9676639101567,3881.676713719964,0.9994897992841492,768.0981720692681,5908.4474774559085,351815.6672959188,2706274.3638147605
china,CHN,Henan,Nanyang,2020-03-01,8240523.970516825,2550736.144155113,883839.8853280619,0.7058204187130581,435443.1627853845,3349562.7906568036,11668986.262775792,2072.678601606848,4041.0586226005107,0.9994763439093277,788.524026784197,6065.569436801515,434654.63875860034,3343497.221220002
china,CHN,Henan,Nanyang,2020-03-02,7517718.416394564,3047935.8366586915,1109445.7469467437,0.6439104090238683,527616.4150528278,4058587.808098675,11668829.345435688,2070.3899540054426,4200.2646103054285,0.9994629035670519,808.9270649464544,6222.515884203495,526807.4879878813,4052365.292214472
china,CHN,Henan,Nanyang,2020-03-03,6746063.381467534,3555970.324882852,1373066.2936496139,0.5778163254676649,626233.3475422405,4817179.596478773,11668672.603563331,2068.1017276677253,4359.2947090007365,0.9994494782540048,829.3072915800838,6379.286858308336,625404.0402506604,4810800.309620465
china,CHN,Henan,Nanyang,2020-03-04,5955406.926618436,4045846.6771701123,1673846.396211451,0.5100947252373372,727514.7391046591,5596267.2238819925,11668501.45951652,2079.7613288976577,4518.779154581949,0.9994348193605639,851.5358904112007,6550.27608008616,726663.2032142478,5589716.947801907
china,CHN,Henan,Nanyang,2020-03-05,5190574.447253163,4476386.589006497,2008138.9637403404,0.4445850097432282,825751.695080777,6351936.116005977,11668342.120865982,2079.269241044086,4678.609892973676,0.9994211716273078,872.2507332054297,6709.621024657151,824879.4443475716,6345226.49498132
china,CHN,Henan,Shangqiu,2020-01-29,9108592.307692308,107.6923076923077,0,0.9999881769837966,14,107.6923076923077,9108592.307692308,107.6923076923077,0,0.9999881769837966,14,107.6923076923077,0,0
china,CHN,Henan,Shangqiu,2020-01-30,9108542.937128749,146.1475657763169,10.91530547477305,0.9999827568290479,20.225850289196092,155.58346376304686,9108546.952293744,142.45548471646623,10.592221539467573,0.9999831976345411,19.73213651757732,151.78566551982553,0.49371377161877206,3.7977982432213366
china,CHN,Henan,Shangqiu,2020-01-31,9108475.937609745,198.33413360071594,25.728256653994322,0.9999754012767733,28.674792936259887,220.5753302789222,9108486.956539355,188.43987041918368,24.603590225800872,0.9999766109916185,27.314561661615187,210.11201278165527,1.3602312746447005,10.463317497266928
china,CHN,Henan,Shangqiu,2020-02-01,9108385.014751408,269.154688118737,45.8305604737252,0.9999654192970905,40.140580150301595,308.7736934638584,9108407.594974177,249.26727683976182,43.13774898275733,0.9999678982702446,37.34449247867841,287.2653267590647,2.7960876716231837,21.50836670479373
china,CHN,Henan,Shangqiu,2020-02-02,9108261.627160963,365.26204417245714,73.11079486459494,0.9999518731719085,55.70032403572502,428.46403104403856,9108355.498299751,280.51820807160124,63.98349217697978,0.9999621788290043,44.024898696996964,338.65306689997664,11.675425338728054,89.81096414406193
china,CHN,Henan,Shangqiu,2020-02-03,9108094.184612319,495.68363243563505,110.13175524584949,0.9999334904665121,76.81561199131657,590.8893230101274,9108296.870597007,315.68673523738596,87.44266775622964,0.9999557423778374,51.54278574787019,396.48296729130914,25.27282624344638,194.4063557188183
china,CHN,Henan,Shangqiu,2020-02-04,9107866.96037314,672.6685663313285,160.37106052786112,0.9999085446192256,105.46967037223764,811.3051567095204,9108237.027346237,349.48472238334654,113.4879313800484,0.9999491724775474,59.22877813258561,455.6059856352739,46.240892239652034,355.69917107424646
china,CHN,Henan,Shangqiu,2020-02-05,9107558.616010766,912.8364397464551,228.54754948616028,0.9998746929870087,144.3533990546144,1110.4107619585723,9108170.7776719,386.90070877457924,142.32161932624876,0.9999418992470824,67.73758317420368,521.058332109259,76.61581588041074,589.3524298493132
china,CHN,Henan,Shangqiu,2020-02-06,9107191.64131345,1191.3936429062712,316.9650436434895,0.9998344046146487,190.78659558613333,1467.58919681641,9108114.745272089,411.950937028595,173.3037908822298,0.9999357477216385,74.9630235488666,576.6386426835892,115.82357203726673,890.9505541328209
china,CHN,Henan,Shangqiu,2020-02-07,9106645.575415846,1616.7136633267148,437.71092082746327,0.9997744546879188,259.6483618782283,1997.2950913709867,9108036.655465126,456.0534469579408,207.2910879161209,0.9999271746204317,84.99252351201724,653.7886424001326,174.65583836621104,1343.506448970854
china,CHN,Henan,Shangqiu,2020-02-08,9105904.629765337,2193.812949930862,601.5572847314179,0.9996931098581946,353.0856955502333,2716.0438119248715,9107950.206399752,504.87666235553854,244.91693789325655,0.9999176837967824,96.09565038886053,739.1973106835426,256.9900451613728,1976.846501241329
china,CHN,Henan,Shangqiu,2020-02-09,9104899.312206853,2976.8070935151663,823.8806996308267,0.9995827409187759,479.8621737110844,3691.2474900852644,9107889.361022117,525.9074628952884,284.7315149884671,0.9999110038778439,103.96121769615318,799.7016745857937,375.9009560149312,2891.545815499471
china,CHN,Henan,Shangqiu,2020-02-10,9103535.39785136,4039.065594972474,1125.5365536678582,0.9994330033760426,651.8605399284472,5014.31184560344,9107825.981570933,547.8138701737132,326.2045588940382,0.9999040457552596,112.15436902363994,862.725915566461,539.7061709048073,4151.585930036979
china,CHN,Henan,Shangqiu,2020-02-11,9101685.166432723,5480.028175407786,1534.8053918685764,0.9992298754413609,885.1879298045562,6809.13792157351,9107768.786517367,562.228172054274,368.9853105787188,0.9998977665876982,119.56166288986743,919.7050991528264,765.6262669146888,5889.432822420683
china,CHN,Henan,Shangqiu,2020-02-12,9099175.568663778,7434.4055547888775,2090.0257814340293,0.9989543588727017,1201.6685454403887,9243.604195695298,9107710.086919252,577.0213722347148,412.8917085137218,0.9998913222434872,127.16380997796121,978.1831536766247,1074.5047354624276,8265.421042018674
china,CHN,Henan,Shangqiu,2020-02-13,9095793.67946792,10064.919534024133,2841.400998055935,0.9985830776584935,1628.2280585514588,12524.831219626605,9107651.05515825,591.0477477882251,457.89709396101534,0.9998848414327237,134.81092849405482,1037.00714226196,1493.417130057404,11487.824077364645
china,CHN,Henan,Shangqiu,2020-02-14,9091188.59806096,13650.590215445347,3860.811723595485,0.9980775081033474,2208.9802913627304,16992.15608740562,9107589.347498357,606.5984262125231,504.0540754310787,0.9998780668479977,142.80264911620708,1098.4819162785159,2066.177642246523,15893.674171127104
china,CHN,Henan,Shangqiu,2020-02-15,9084947.369561695,18509.595984631425,5243.034453673288,0.9973923138934968,2996.0839468370846,23046.799591054496,9107526.016747596,622.5578100893206,551.4254423156381,0.9998711140719966,151.0045759764427,1161.5736613572515,2845.079370860642,21885.225929697244
china,CHN,Henan,Shangqiu,2020-02-16,9076492.68242988,25090.706589992653,7116.610980127007,0.9964641147946337,4062.3623034773514,31248.940795979626,9107471.877342243,628.5725877448363,599.5500700119883,0.9998651703692341,158.03205543452853,1215.6311956502195,3904.330248042823,30033.309600329405
china,CHN,Henan,Shangqiu,2020-02-17,9065046.862445502,33998.00129118261,9655.136263316497,0.9952075337255044,5505.923307379385,42353.25621061065,9107417.21521735,634.6451489970344,648.1396336536855,0.9998591692796283,165.12738621788168,1270.2106632144744,5340.795921161503,41083.04554739618
china,CHN,Henan,Shangqiu,2020-02-18,9049565.118413316,46042.23883307972,13092.6427536048,0.9935078681275392,7458.592407259159,57373.78774814737,9107365.897066334,637.074142105414,697.0287915598601,0.9998535353086977,171.79460025787785,1321.4969250605989,7286.797807001281,56052.29082308677
