date,adm0_name,adm1_id,adm1_name,lat,lon,cum_hospitalized_symptom,cum_intensive_care,cum_hospitalized,cum_home_confinement,active_cases,active_cases_new,cum_recoveries,cum_deaths,cum_confirmed_cases,cum_tests,cum_hospitalized_symptom_imputed,cum_intensive_care_imputed,cum_hospitalized_imputed,cum_home_confinement_imputed,cum_recoveries_imputed,cum_deaths_imputed,cum_confirmed_cases_imputed,cum_tests_imputed
2020-04-22,ITA,5,Veneto,45.4349049,12.3384521,,,,,9991,-86,5566.0000000,1181.0000000,16738.0000000,277543.0000000,312,25,355,4203,5566,1181,16738,277543
2020-04-23,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,2100,-8,405.0000000,280.0000000,2785.0000000,31187.0000000,203,2,188,1226,405,280,2785,31187
2020-04-23,ITA,17,Basilicata,40.6394705,15.8051483,,,,,229,-3,103.0000000,24.0000000,356.0000000,8511.0000000,33,1,35,84,103,24,356,8511
2020-04-23,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,1494,-18,680.0000000,261.0000000,2435.0000000,33994.0000000,54,6,59,318,680,261,2435,33994
2020-04-23,ITA,18,Calabria,38.9059760,16.5944019,,,,,823,2,170.0000000,76.0000000,1069.0000000,27869.0000000,53,1,59,463,170,76,1069,27869
2020-04-23,ITA,15,Campania,40.8395656,14.2508498,,,,,2978,-20,928.0000000,332.0000000,4238.0000000,58324.0000000,356,18,394,1299,928,332,4238,58324
2020-04-23,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,12845,-239,7609.0000000,3269.0000000,23723.0000000,146146.0000000,845,119,964,5206,7609,3269,23723,146146
2020-04-23,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1135,-173,,256.0000000,2858.0000000,52918.0000000,83,2,88,613,1283,256,2858,52918
2020-04-23,ITA,12,Lazio,41.8927704,12.4836672,,,,,4486,23,1193.0000000,375.0000000,6054.0000000,111073.0000000,1174,79,1246,2838,1193,375,6054,111073
2020-04-23,ITA,7,Liguria,44.4114931,8.9326992,,,,,3466,-10,2536.0000000,1047.0000000,7049.0000000,37842.0000000,406,35,421,2164,2536,1047,7049,37842
2020-04-23,ITA,3,Lombardia,45.4667941,9.1903474,,,,23891.0000000,33873,-369,23352.0000000,12940.0000000,70165.0000000,302715.0000000,4685,280,5105,23891,23352,12940,70165,302715
2020-04-23,ITA,11,Marche,43.6167597,13.5188753,,,,2432.0000000,3230,0,1865.0000000,857.0000000,5952.0000000,47662.0000000,176,17,207,2432,1865,857,5952,47662
2020-04-23,ITA,14,Molise,41.5577475,14.6591605,,,,,198,-7,66.0000000,20.0000000,284.0000000,4564.0000000,5,0,6,162,66,20,284,4564
2020-04-23,ITA,1,Piemonte,45.0732745,7.6806875,,,,,15152,30,5358.0000000,2630.0000000,23140.0000000,117970.0000000,1682,109,1864,9629,5358,2630,23140,117970
2020-04-23,ITA,16,Puglia,41.1255958,16.8673669,,,,,2936,62,531.0000000,372.0000000,3839.0000000,50410.0000000,292,20,307,1915,531,372,3839,50410
2020-04-23,ITA,20,Sardegna,39.2153119,9.1106163,,,,,817,-16,339.0000000,98.0000000,1254.0000000,17844.0000000,76,9,85,366,339,98,1254,17844
2020-04-23,ITA,19,Sicilia,38.1156972,13.3623567,,,,,2301,14,412.0000000,213.0000000,2926.0000000,62150.0000000,189,12,213,1619,412,213,2926,62150
2020-04-23,ITA,9,Toscana,43.7692308,11.2558888,,,,,6171,4,1886.0000000,723.0000000,8780.0000000,118177.0000000,231,65,316,3033,1886,723,8780,118177
2020-04-23,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,1871,-3,1474.0000000,382.0000000,3727.0000000,28240.0000000,63,8,71,405,1474,382,3727,28240
2020-04-23,ITA,10,Umbria,43.1067584,12.3882470,,,,,355,-16,946.0000000,61.0000000,1362.0000000,29011.0000000,26,1,25,58,946,61,1362,29011
2020-04-23,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,463,-38,506.0000000,127.0000000,1096.0000000,5227.0000000,37,0,36,9,506,127,1096,5227
2020-04-23,ITA,5,Veneto,45.4349049,12.3384521,,,,,9925,-66,5750.0000000,1206.0000000,16881.0000000,288075.0000000,313,25,355,4209,5750,1206,16881,288075
2020-04-24,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,2079,-21,438.0000000,286.0000000,2803.0000000,32397.0000000,203,2,189,1228,438,286,2803,32397
2020-04-24,ITA,17,Basilicata,40.6394705,15.8051483,,,,,229,0,107.0000000,24.0000000,360.0000000,9026.0000000,33,1,35,84,107,24,360,9026
2020-04-24,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,1093,-401,1100.0000000,263.0000000,2456.0000000,35062.0000000,54,6,59,318,1100,263,2456,35062
2020-04-24,ITA,18,Calabria,38.9059760,16.5944019,,,,,821,-2,178.0000000,80.0000000,1079.0000000,28764.0000000,54,1,59,463,178,80,1079,28764
2020-04-24,ITA,15,Campania,40.8395656,14.2508498,,,,,2943,-35,1003.0000000,336.0000000,4282.0000000,61331.0000000,358,18,394,1302,1003,336,4282,61331
2020-04-24,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,12509,-336,8158.0000000,3303.0000000,23970.0000000,151505.0000000,846,119,965,5207,8158,3303,23970,151505
2020-04-24,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1320,185,1304.0000000,258.0000000,2882.0000000,55502.0000000,83,2,89,613,1304,258,2882,55502
2020-04-24,ITA,12,Lazio,41.8927704,12.4836672,,,,,4492,6,1256.0000000,384.0000000,6132.0000000,114317.0000000,1174,79,1246,2838,1256,384,6132,114317
2020-04-24,ITA,7,Liguria,44.4114931,8.9326992,,,,,3437,-29,2660.0000000,1076.0000000,7173.0000000,39563.0000000,406,35,422,2166,2660,1076,7173,39563
2020-04-24,ITA,3,Lombardia,45.4667941,9.1903474,,,,,34368,495,23782.0000000,13106.0000000,71256.0000000,314298.0000000,4691,281,5105,23922,23782,13106,71256,314298
2020-04-24,ITA,11,Marche,43.6167597,13.5188753,,,,2507.0000000,3273,43,1890.0000000,865.0000000,6028.0000000,49163.0000000,177,17,207,2507,1890,865,6028,49163
2020-04-24,ITA,14,Molise,41.5577475,14.6591605,,,,,200,2,67.0000000,20.0000000,287.0000000,4805.0000000,5,0,6,162,67,20,287,4805
2020-04-24,ITA,1,Piemonte,45.0732745,7.6806875,,,,,15391,239,5732.0000000,2699.0000000,23822.0000000,125300.0000000,1686,110,1865,9646,5732,2699,23822,125300
2020-04-24,ITA,16,Puglia,41.1255958,16.8673669,,,,,2933,-3,565.0000000,383.0000000,3881.0000000,52472.0000000,292,20,308,1916,565,383,3881,52472
2020-04-24,ITA,20,Sardegna,39.2153119,9.1106163,,,,,804,-13,351.0000000,102.0000000,1257.0000000,19889.0000000,76,9,85,367,351,102,1257,19889
2020-04-24,ITA,19,Sicilia,38.1156972,13.3623567,,,,,2320,19,443.0000000,218.0000000,2981.0000000,65165.0000000,190,12,213,1623,443,218,2981,65165
2020-04-24,ITA,9,Toscana,43.7692308,11.2558888,,,,,6133,-38,2002.0000000,742.0000000,8877.0000000,121336.0000000,233,65,317,3034,2002,742,8877,121336
2020-04-24,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,1827,-44,1560.0000000,389.0000000,3776.0000000,29779.0000000,63,8,71,406,1560,389,3776,29779
2020-04-24,ITA,10,Umbria,43.1067584,12.3882470,,,,,322,-33,979.0000000,62.0000000,1363.0000000,30524.0000000,26,1,25,58,979,62,1363,30524
2020-04-24,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,354,-109,617.0000000,129.0000000,1100.0000000,5262.0000000,37,0,36,9,617,129,1100,5262
2020-04-24,ITA,5,Veneto,45.4349049,12.3384521,,,,,9679,-246,6306.0000000,1244.0000000,17229.0000000,296896.0000000,315,26,356,4216,6306,1244,17229,296896
2020-04-25,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,2061,-18,478.0000000,293.0000000,2832.0000000,33624.0000000,204,2,191,1229,478,293,2832,33624
2020-04-25,ITA,17,Basilicata,40.6394705,15.8051483,,,,,218,-11,118.0000000,25.0000000,361.0000000,9792.0000000,33,1,35,84,118,25,361,9792
2020-04-25,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,1035,-58,1176.0000000,265.0000000,2476.0000000,36608.0000000,54,6,59,318,1176,265,2476,36608
2020-04-25,ITA,18,Calabria,38.9059760,16.5944019,,,,,811,-10,197.0000000,80.0000000,1088.0000000,29959.0000000,54,1,59,463,197,80,1088,29959
2020-04-25,ITA,15,Campania,40.8395656,14.2508498,,,,,2935,-8,1023.0000000,341.0000000,4299.0000000,64521.0000000,359,18,395,1305,1023,341,4299,64521
2020-04-25,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,12347,-162,8515.0000000,3347.0000000,24209.0000000,156883.0000000,847,119,966,5207,8515,3347,24209,156883
2020-04-25,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1084,-236,,263.0000000,2903.0000000,58375.0000000,84,2,89,613,1354,263,2903,58375
2020-04-25,ITA,12,Lazio,41.8927704,12.4836672,,,,,4561,69,1276.0000000,387.0000000,6224.0000000,118354.0000000,1174,79,1247,2838,1276,387,6224,118354
2020-04-25,ITA,7,Liguria,44.4114931,8.9326992,,,,,3433,-4,2775.0000000,1093.0000000,7301.0000000,41125.0000000,406,35,423,2169,2775,1093,7301,41125
2020-04-25,ITA,3,Lombardia,45.4667941,9.1903474,,,,,34473,105,24227.0000000,13269.0000000,71969.0000000,326940.0000000,4697,282,5106,23954,24227,13269,71969,326940
2020-04-25,ITA,11,Marche,43.6167597,13.5188753,,,,2525.0000000,3272,-1,1912.0000000,874.0000000,6058.0000000,50996.0000000,177,17,207,2525,1912,874,6058,50996
2020-04-25,ITA,14,Molise,41.5577475,14.6591605,,,,,198,-2,73.0000000,21.0000000,292.0000000,5191.0000000,5,0,6,162,73,21,292,5191
2020-04-25,ITA,1,Piemonte,45.0732745,7.6806875,,,,,15502,111,6157.0000000,2767.0000000,24426.0000000,131107.0000000,1690,110,1867,9664,6157,2767,24426,131107
2020-04-25,ITA,16,Puglia,41.1255958,16.8673669,,,,,2919,-14,602.0000000,391.0000000,3912.0000000,54628.0000000,292,20,309,1917,602,391,3912,54628
2020-04-25,ITA,20,Sardegna,39.2153119,9.1106163,,,,,794,-10,374.0000000,103.0000000,1271.0000000,20351.0000000,76,9,85,368,374,103,1271,20351
2020-04-25,ITA,19,Sicilia,38.1156972,13.3623567,,,,,2272,-48,524.0000000,224.0000000,3020.0000000,68251.0000000,190,12,213,1626,524,224,3020,68251
2020-04-25,ITA,9,Toscana,43.7692308,11.2558888,,,,,6146,13,2109.0000000,760.0000000,9015.0000000,125495.0000000,234,65,318,3035,2109,760,9015,125495
2020-04-25,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,1744,-83,1694.0000000,400.0000000,3838.0000000,30661.0000000,64,8,72,408,1694,400,3838,30661
2020-04-25,ITA,10,Umbria,43.1067584,12.3882470,,,,,297,-25,1006.0000000,63.0000000,1366.0000000,31939.0000000,26,1,25,58,1006,63,1366,31939
2020-04-25,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,313,-41,657.0000000,130.0000000,1100.0000000,5966.0000000,37,0,36,9,657,130,1100,5966
2020-04-25,ITA,5,Veneto,45.4349049,12.3384521,,,,,9432,-247,6671.0000000,1288.0000000,17391.0000000,306977.0000000,316,26,356,4222,6671,1288,17391,306977
2020-04-26,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,2068,7,496.0000000,295.0000000,2859.0000000,33820.0000000,204,2,193,1231,496,295,2859,33820
2020-04-26,ITA,17,Basilicata,40.6394705,15.8051483,,,,,219,1,122.0000000,25.0000000,366.0000000,10077.0000000,33,1,35,84,122,25,366,10077
2020-04-26,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,994,-41,1218.0000000,269.0000000,2481.0000000,37431.0000000,54,6,59,318,1218,269,2481,37431
2020-04-26,ITA,18,Calabria,38.9059760,16.5944019,,,,,797,-14,212.0000000,80.0000000,1089.0000000,30853.0000000,54,1,59,463,212,80,1089,30853
2020-04-26,ITA,15,Campania,40.8395656,14.2508498,,,,,2924,-11,1062.0000000,345.0000000,4331.0000000,67218.0000000,361,19,395,1308,1062,345,4331,67218
2020-04-26,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,12341,-6,8723.0000000,3386.0000000,24450.0000000,161928.0000000,847,119,966,5207,8723,3386,24450,161928
2020-04-26,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1248,164,1405.0000000,264.0000000,2917.0000000,59681.0000000,84,2,89,614,1405,264,2917,59681
2020-04-26,ITA,12,Lazio,41.8927704,12.4836672,,,,,4573,12,1347.0000000,389.0000000,6309.0000000,121677.0000000,1174,79,1247,2838,1347,389,6309,121677
2020-04-26,ITA,7,Liguria,44.4114931,8.9326992,,,,,3480,47,2894.0000000,1114.0000000,7488.0000000,42607.0000000,406,35,424,2171,2894,1114,7488,42607
2020-04-26,ITA,3,Lombardia,45.4667941,9.1903474,,,,,35166,693,24398.0000000,13325.0000000,72889.0000000,337797.0000000,4704,282,5106,23985,24398,13325,72889,337797
2020-04-26,ITA,11,Marche,43.6167597,13.5188753,,,,2582.0000000,3308,36,1924.0000000,879.0000000,6111.0000000,52063.0000000,178,17,207,2582,1924,879,6111,52063
2020-04-26,ITA,14,Molise,41.5577475,14.6591605,,,,,200,2,75.0000000,21.0000000,296.0000000,5567.0000000,5,0,6,162,75,21,296,5567
2020-04-26,ITA,1,Piemonte,45.0732745,7.6806875,,,,,15519,17,6478.0000000,2823.0000000,24820.0000000,135142.0000000,1695,110,1868,9681,6478,2823,24820,135142
2020-04-26,ITA,16,Puglia,41.1255958,16.8673669,,,,,2937,18,612.0000000,399.0000000,3948.0000000,55992.0000000,292,20,309,1918,612,399,3948,55992
2020-04-26,ITA,20,Sardegna,39.2153119,9.1106163,,,,,783,-11,388.0000000,109.0000000,1280.0000000,21101.0000000,76,9,85,368,388,109,1280,21101
2020-04-26,ITA,19,Sicilia,38.1156972,13.3623567,,,,1629.0000000,2107,-165,720.0000000,228.0000000,3055.0000000,70104.0000000,191,12,213,1629,720,228,3055,70104
2020-04-26,ITA,9,Toscana,43.7692308,11.2558888,,,,,6069,-77,2300.0000000,778.0000000,9147.0000000,127394.0000000,236,65,319,3036,2300,778,9147,127394
2020-04-26,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,1682,-62,1807.0000000,405.0000000,3894.0000000,32142.0000000,64,8,72,409,1807,405,3894,32142
2020-04-26,ITA,10,Umbria,43.1067584,12.3882470,,,,,296,-1,1008.0000000,64.0000000,1368.0000000,32569.0000000,26,1,25,58,1008,64,1368,32569
2020-04-26,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,254,-59,721.0000000,131.0000000,1106.0000000,6135.0000000,37,0,37,9,721,131,1106,6135
2020-04-26,ITA,5,Veneto,45.4349049,12.3384521,,,,,9138,-294,7018.0000000,1315.0000000,17471.0000000,316361.0000000,317,26,357,4229,7018,1315,17471,316361
2020-04-27,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,2030,-38,545.0000000,299.0000000,2874.0000000,34176.0000000,205,2,194,1233,545,299,2874,34176
2020-04-27,ITA,17,Basilicata,40.6394705,15.8051483,,,,,217,-2,124.0000000,25.0000000,366.0000000,10364.0000000,33,1,35,85,124,25,366,10364
2020-04-27,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,940,-54,1286.0000000,270.0000000,2496.0000000,38640.0000000,54,6,59,318,1286,270,2496,38640
2020-04-27,ITA,18,Calabria,38.9059760,16.5944019,,,,,782,-15,231.0000000,83.0000000,1096.0000000,31787.0000000,55,1,60,463,231,83,1096,31787
2020-04-27,ITA,15,Campania,40.8395656,14.2508498,,,,,2877,-47,1120.0000000,352.0000000,4349.0000000,68727.0000000,362,19,396,1311,1120,352,4349,68727
2020-04-27,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,12225,-116,9006.0000000,3431.0000000,24662.0000000,164979.0000000,848,119,967,5208,9006,3431,24662,164979
2020-04-27,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1258,10,1448.0000000,271.0000000,2977.0000000,60940.0000000,85,2,90,614,1448,271,2977,60940
2020-04-27,ITA,12,Lazio,41.8927704,12.4836672,,,,,4562,-11,1433.0000000,397.0000000,6392.0000000,124769.0000000,1174,79,1248,2838,1433,397,6392,124769
2020-04-27,ITA,7,Liguria,44.4114931,8.9326992,,,,,3580,100,2934.0000000,1128.0000000,7642.0000000,44039.0000000,406,35,425,2174,2934,1128,7642,44039
2020-04-27,ITA,3,Lombardia,45.4667941,9.1903474,,,,,35441,275,24589.0000000,13449.0000000,73479.0000000,342850.0000000,4710,283,5107,24017,24589,13449,73479,342850
2020-04-27,ITA,11,Marche,43.6167597,13.5188753,,,,2585.0000000,3310,2,1933.0000000,884.0000000,6127.0000000,52765.0000000,179,17,207,2585,1933,884,6127,52765
2020-04-27,ITA,14,Molise,41.5577475,14.6591605,,,,,200,0,75.0000000,21.0000000,296.0000000,5656.0000000,5,0,6,162,75,21,296,5656
2020-04-27,ITA,1,Piemonte,45.0732745,7.6806875,,,,,15508,-11,6712.0000000,2878.0000000,25098.0000000,139348.0000000,1699,111,1869,9698,6712,2878,25098,139348
2020-04-27,ITA,16,Puglia,41.1255958,16.8673669,,,,,2912,-25,641.0000000,405.0000000,3958.0000000,56976.0000000,292,21,310,1918,641,405,3958,56976
2020-04-27,ITA,20,Sardegna,39.2153119,9.1106163,,,,,776,-7,398.0000000,109.0000000,1283.0000000,21395.0000000,76,9,85,369,398,109,1283,21395
2020-04-27,ITA,19,Sicilia,38.1156972,13.3623567,,,,,2123,16,731.0000000,231.0000000,3085.0000000,70650.0000000,192,12,214,1630,731,231,3085,70650
2020-04-27,ITA,9,Toscana,43.7692308,11.2558888,,,,,5983,-86,2401.0000000,795.0000000,9179.0000000,129048.0000000,238,66,320,3037,2401,795,9179,129048
2020-04-27,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,1707,25,1881.0000000,407.0000000,3995.0000000,33152.0000000,64,8,72,410,1881,407,3995,33152
2020-04-27,ITA,10,Umbria,43.1067584,12.3882470,,,,,287,-9,1018.0000000,65.0000000,1370.0000000,32823.0000000,26,1,25,58,1018,65,1370,32823
2020-04-27,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,235,-19,743.0000000,133.0000000,1111.0000000,6551.0000000,37,0,37,9,743,133,1111,6551
2020-04-27,ITA,5,Veneto,45.4349049,12.3384521,,,,,8860,-278,7375.0000000,1344.0000000,17579.0000000,320027.0000000,319,26,358,4236,7375,1344,17579,320027
2020-04-28,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,1990,-40,599.0000000,310.0000000,2899.0000000,35356.0000000,205,2,196,1234,599,310,2899,35356
2020-04-28,ITA,17,Basilicata,40.6394705,15.8051483,,,,,205,-12,136.0000000,25.0000000,366.0000000,10889.0000000,33,1,35,85,136,25,366,10889
2020-04-28,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,910,-30,1316.0000000,272.0000000,2498.0000000,39130.0000000,54,6,59,318,1316,272,2498,39130
2020-04-28,ITA,18,Calabria,38.9059760,16.5944019,,,,,764,-18,248.0000000,85.0000000,1097.0000000,33755.0000000,55,1,60,463,248,85,1097,33755
2020-04-28,ITA,15,Campania,40.8395656,14.2508498,,,,,2802,-75,1220.0000000,358.0000000,4380.0000000,70566.0000000,364,19,397,1313,1220,358,4380,70566
2020-04-28,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,12003,-222,9439.0000000,3472.0000000,24914.0000000,172589.0000000,849,119,968,5208,9439,3472,24914,172589
2020-04-28,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1239,-19,1478.0000000,278.0000000,2995.0000000,64151.0000000,85,2,90,614,1478,278,2995,64151
2020-04-28,ITA,12,Lazio,41.8927704,12.4836672,,,,,4562,0,1491.0000000,414.0000000,6467.0000000,128664.0000000,1175,79,1249,2838,1491,414,6467,128664
2020-04-28,ITA,7,Liguria,44.4114931,8.9326992,,,,,3571,-9,3060.0000000,1141.0000000,7772.0000000,45719.0000000,406,35,426,2176,3060,1141,7772,45719
2020-04-28,ITA,3,Lombardia,45.4667941,9.1903474,,,,,35744,303,25029.0000000,13575.0000000,74348.0000000,351423.0000000,4716,284,5107,24048,25029,13575,74348,351423
2020-04-28,ITA,11,Marche,43.6167597,13.5188753,,,,2610.0000000,3334,24,1948.0000000,893.0000000,6175.0000000,54313.0000000,179,17,207,2610,1948,893,6175,54313
2020-04-28,ITA,14,Molise,41.5577475,14.6591605,,,,,195,-5,81.0000000,21.0000000,297.0000000,5776.0000000,5,0,6,162,81,21,297,5776
2020-04-28,ITA,1,Piemonte,45.0732745,7.6806875,,,,,15506,-2,7008.0000000,2936.0000000,25450.0000000,144531.0000000,1704,111,1870,9716,7008,2936,25450,144531
2020-04-28,ITA,16,Puglia,41.1255958,16.8673669,,,,,2919,7,654.0000000,407.0000000,3980.0000000,58496.0000000,293,21,310,1919,654,407,3980,58496
2020-04-28,ITA,20,Sardegna,39.2153119,9.1106163,,,,,772,-4,404.0000000,109.0000000,1285.0000000,22116.0000000,76,9,85,369,404,109,1285,22116
2020-04-28,ITA,19,Sicilia,38.1156972,13.3623567,,,,,2143,20,745.0000000,232.0000000,3120.0000000,73008.0000000,192,12,214,1630,745,232,3120,73008
2020-04-28,ITA,9,Toscana,43.7692308,11.2558888,,,,,5896,-87,2524.0000000,811.0000000,9231.0000000,133617.0000000,239,66,321,3038,2524,811,9231,133617
2020-04-28,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,1565,-142,2048.0000000,412.0000000,4025.0000000,33839.0000000,64,8,72,411,2048,412,4025,33839
2020-04-28,ITA,10,Umbria,43.1067584,12.3882470,,,,,275,-12,1039.0000000,65.0000000,1379.0000000,33881.0000000,26,1,25,58,1039,65,1379,33881
2020-04-28,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,209,-26,775.0000000,135.0000000,1119.0000000,6897.0000000,37,0,37,9,775,135,1119,6897
2020-04-28,ITA,5,Veneto,45.4349049,12.3384521,,,,,8601,-259,7699.0000000,1408.0000000,17708.0000000,328218.0000000,320,26,358,4242,7699,1408,17708,328218
2020-04-29,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,1976,-14,632.0000000,315.0000000,2923.0000000,36614.0000000,206,2,197,1236,632,315,2923,36614
2020-04-29,ITA,17,Basilicata,40.6394705,15.8051483,,,,,194,-11,147.0000000,25.0000000,366.0000000,11331.0000000,33,1,35,85,147,25,366,11331
2020-04-29,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,845,-65,1388.0000000,274.0000000,2507.0000000,40218.0000000,54,6,59,318,1388,274,2507,40218
2020-04-29,ITA,18,Calabria,38.9059760,16.5944019,,,,,753,-11,263.0000000,86.0000000,1102.0000000,34914.0000000,55,1,60,463,263,86,1102,34914
2020-04-29,ITA,15,Campania,40.8395656,14.2508498,,,,,2782,-20,1269.0000000,359.0000000,4410.0000000,73094.0000000,365,19,397,1316,1269,359,4410,73094
2020-04-29,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,11862,-141,9803.0000000,3512.0000000,25177.0000000,176865.0000000,850,120,969,5209,9803,3512,25177,176865
2020-04-29,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1227,-12,1498.0000000,285.0000000,3010.0000000,66769.0000000,86,2,90,615,1498,285,3010,66769
2020-04-29,ITA,12,Lazio,41.8927704,12.4836672,,,,,4535,-27,1579.0000000,431.0000000,6545.0000000,133503.0000000,1175,79,1249,2838,1579,431,6545,133503
2020-04-29,ITA,7,Liguria,44.4114931,8.9326992,,,,,3576,5,3161.0000000,1152.0000000,7889.0000000,47220.0000000,406,35,427,2179,3161,1152,7889,47220
2020-04-29,ITA,3,Lombardia,45.4667941,9.1903474,,,,,36122,378,25333.0000000,13679.0000000,75134.0000000,365895.0000000,4723,285,5108,24080,25333,13679,75134,365895
2020-04-29,ITA,11,Marche,43.6167597,13.5188753,,,,2655.0000000,3347,13,1964.0000000,899.0000000,6210.0000000,55905.0000000,180,17,207,2655,1964,899,6210,55905
2020-04-29,ITA,14,Molise,41.5577475,14.6591605,,,,,193,-2,83.0000000,21.0000000,297.0000000,5910.0000000,5,0,6,162,83,21,297,5910
2020-04-29,ITA,1,Piemonte,45.0732745,7.6806875,,,,,15521,15,7337.0000000,3003.0000000,25861.0000000,151266.0000000,1708,111,1872,9734,7337,3003,25861,151266
2020-04-29,ITA,16,Puglia,41.1255958,16.8673669,,,,,2927,8,692.0000000,410.0000000,4029.0000000,60334.0000000,293,21,311,1920,692,410,4029,60334
2020-04-29,ITA,20,Sardegna,39.2153119,9.1106163,,,,,761,-11,413.0000000,116.0000000,1290.0000000,23299.0000000,76,9,85,370,413,116,1290,23299
2020-04-29,ITA,19,Sicilia,38.1156972,13.3623567,,,,,2145,2,763.0000000,232.0000000,3140.0000000,75360.0000000,193,12,214,1631,763,232,3140,75360
2020-04-29,ITA,9,Toscana,43.7692308,11.2558888,,,,,5663,-233,2802.0000000,827.0000000,9292.0000000,137482.0000000,241,66,322,3038,2802,827,9292,137482
2020-04-29,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,1463,-102,2190.0000000,416.0000000,4069.0000000,35008.0000000,64,8,72,412,2190,416,4069,35008
2020-04-29,ITA,10,Umbria,43.1067584,12.3882470,,,,,261,-14,1064.0000000,66.0000000,1391.0000000,34937.0000000,26,1,26,59,1064,66,1391,34937
2020-04-29,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,135,-74,852.0000000,137.0000000,1124.0000000,7181.0000000,37,0,37,9,852,137,1124,7181
2020-04-29,ITA,5,Veneto,45.4349049,12.3384521,,,,,8369,-232,8019.0000000,1437.0000000,17825.0000000,337656.0000000,321,26,359,4249,8019,1437,17825,337656
2020-04-30,ITA,13,Abruzzo,42.3512220,13.3984382,,,,,1915,-61,695.0000000,320.0000000,2930.0000000,37996.0000000,207,3,199,1238,695,320,2930,37996
2020-04-30,ITA,17,Basilicata,40.6394705,15.8051483,,,,,192,-2,150.0000000,25.0000000,367.0000000,12774.0000000,33,1,35,85,150,25,367,12774
2020-04-30,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,802,-43,1441.0000000,275.0000000,2518.0000000,41297.0000000,54,6,59,318,1441,275,2518,41297
2020-04-30,ITA,18,Calabria,38.9059760,16.5944019,,,,,740,-13,282.0000000,86.0000000,1108.0000000,35903.0000000,55,1,60,463,282,86,1108,35903
2020-04-30,ITA,15,Campania,40.8395656,14.2508498,,,,,2773,-9,1291.0000000,359.0000000,4423.0000000,76108.0000000,366,19,398,1319,1291,359,4423,76108
2020-04-30,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,,9563,-2299,12322.0000000,3551.0000000,25436.0000000,182857.0000000,850,120,970,5209,12322,3551,25436,182857
2020-04-30,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,,1170,-57,1566.0000000,289.0000000,3025.0000000,67930.0000000,86,2,90,615,1566,289,3025,67930
2020-04-30,ITA,12,Lazio,41.8927704,12.4836672,,,,,4468,-67,1707.0000000,441.0000000,6616.0000000,137596.0000000,1175,79,1250,2838,1707,441,6616,137596
2020-04-30,ITA,7,Liguria,44.4114931,8.9326992,,,,,3551,-25,3275.0000000,1167.0000000,7993.0000000,48762.0000000,406,35,428,2182,3275,1167,7993,48762
