country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
china,CHN,Jiangxi,Ji'an,2020-02-05,4890676.6325308215,268.72720816004795,54.640261018648744,0.9999338852036028,41.150330234567306,316.5410018043639,4890831.690164005,134.42507925361141,33.88475674111396,0.9999655878478849,21.734684164163415,167.18987818587243,19.41564607040389,149.35112361849144
china,CHN,Jiangxi,Ji'an,2020-02-06,4890574.781205196,345.0218027960204,80.19699200801551,0.9999130609701893,54.05595606671402,415.8150466670309,4890812.22681647,143.12419445090308,44.648989079520106,0.9999616084270027,24.24451278956924,186.49625222745567,29.81144327714478,229.31879443957524
china,CHN,Jiangxi,Ji'an,2020-02-07,4890424.929892278,460.57687294992724,114.49323477223516,0.9998824227953953,72.97966514386418,561.382039568186,4890785.100935428,158.44213958706996,56.45692498423159,0.9999560623462336,27.728447642622104,213.2957510970931,45.25121750124208,348.08628847109287
china,CHN,Jiangxi,Ji'an,2020-02-08,4890224.898682656,614.8259728861008,160.27534445840865,0.9998415249811196,98.24028188003638,755.6944760002798,4890766.011296031,165.03727730830263,68.95142666064203,0.9999521593326581,30.196200663781198,232.27846664447074,68.04408121625518,523.416009355809
china,CHN,Jiangxi,Ji'an,2020-02-09,4889957.891276703,820.7198402221836,221.38888307474554,0.9997869334035377,131.95892842745306,1015.0686802111774,4890746.127136739,171.90685666225124,81.96600659843534,0.9999480938737966,32.76666288518984,252.05125296299875,99.19226554226321,763.0174272481786
china,CHN,Jiangxi,Ji'an,2020-02-10,4889601.494894853,1095.5390060948819,302.96609905268997,0.9997140656092522,176.966021589288,1361.2770891483692,4890725.415402586,179.06229108817863,95.52230632584542,0.999943859211324,35.44410740136876,272.6469800105289,141.52191418791924,1088.6301091378402
china,CHN,Jiangxi,Ji'an,2020-02-11,4889125.80657642,1462.337639883526,411.8557836972177,0.9996168077236597,237.03791229455229,1823.3685561119405,4890703.841664534,186.51546810583824,109.64286736026406,0.9999394483059771,38.23298493792475,294.09988413788267,198.80492735662753,1529.2686719740577
china,CHN,Jiangxi,Ji'an,2020-02-12,4888490.937822428,1951.8659559797338,557.1962215928361,0.9994870042572945,317.21204764653163,2440.0926742040892,4890681.370062441,194.2787689580718,124.35116860084236,0.9999348538258925,41.137931223210536,316.4456247939272,276.0741164233211,2123.6470494101623
china,CHN,Jiangxi,Ji'an,2020-02-13,4887649.216262339,2600.046480807886,750.7372568538412,0.9993149082523693,423.5268925383583,3257.8991733719868,4890658.378282676,201.9701634317546,139.65155389159918,0.9999301529917556,44.11081533069601,339.31396408227704,379.4160772076623,2918.58520928971
china,CHN,Jiangxi,Ji'an,2020-02-14,4886520.885876426,3469.997652257107,1009.1164713175967,0.9990842130191016,566.0191688006005,4353.993606158465,4890637.637604144,206.9543443597996,155.4080514954403,0.9999259124113974,46.79748606186787,359.98066201436825,519.2216827387326,3994.0129441440968
china,CHN,Jiangxi,Ji'an,2020-02-15,4885015.506662501,4630.584207301421,1353.9091301979497,0.9987764274509305,756.1289900848659,5816.376846806661,4890619.987986507,208.62144251437834,171.39057097863406,0.9999223038205902,49.089015164203595,377.6078089554123,707.0399749206623,5438.769037851249
china,CHN,Jiangxi,Ji'an,2020-02-16,4883007.487785071,6178.557272166379,1813.9549427628517,0.9983658736015275,1009.718468251581,7767.065140396777,4890602.196261913,210.30190515759125,187.50183292943984,0.9999186661749975,51.39899475845833,395.37688275737173,958.3194734931227,7371.6882576394055
china,CHN,Jiangxi,Ji'an,2020-02-17,4880329.721810335,8242.606955235253,2427.671234429814,0.9978183851585228,1347.8942167407647,10368.417051852035,4890584.261292241,211.9958383796726,203.7428693799302,0.9999149992419221,53.72757261462188,413.28902011247595,1294.1666441261427,9955.12803173956
china,CHN,Jiangxi,Ji'an,2020-02-18,4876760.106869471,10993.696351517496,3246.1967790108174,0.9970885518032041,1798.7106602473236,13836.235848056334,4890566.181930351,213.70334909602215,220.1147205531597,0.9999113027868229,56.07489767343383,431.3453667187218,1742.63576257389,13404.890481337612
china,CHN,Jiangxi,Ji'an,2020-02-19,4872003.885193887,14658.57587818806,4337.538927924819,0.9961161081974825,2399.40265428333,18456.943494487154,4890547.957020022,215.42454505334655,236.6184349246323,0.9999075765733024,58.44112005545247,449.5470773496344,2340.9615342278776,18007.39641713752
china,CHN,Jiangxi,Ji'an,2020-02-20,4865776.072161756,19440.293923787616,5783.633914455771,0.9948427871931622,3186.316237699768,24510.12490538283,4890530.718731554,216.07571479467413,253.20555365085602,0.9999040520816918,60.68099185434909,466.7768604180699,3125.635245845419,24043.348044964758
china,CHN,Jiangxi,Ji'an,2020-02-21,4857391.688192751,25896.89662471173,7711.415182537399,0.9931285398063282,4245.3161042146885,32656.27772472837,4890515.643726127,214.60793666592076,269.74833720643073,0.9999009698888013,62.64307852515046,481.86983480884965,4182.673025689538,32174.40788991952
china,CHN,Jiangxi,Ji'an,2020-02-22,4846249.151142696,34473.47088551487,10277.377971788868,0.9908503682565316,5652.774399913494,43482.87999933457,4890500.082563246,213.71389087527476,286.2035458786413,0.9998977882975354,64.66747814707234,497.4421395928642,5588.106921766422,42985.4378597417
china,CHN,Jiangxi,Ji'an,2020-02-23,4831463.234594132,45847.29893207291,13689.466473795474,0.9878272816589924,7520.595026943185,57850.73097648604,4890484.586278688,212.82352049745063,302.5902008144185,0.9998946199711077,66.68343762990546,512.9495202300419,7453.911589313279,57337.781456256
china,CHN,Jiangxi,Ji'an,2020-02-24,4811881.465976919,60897.68914049292,18220.844882587902,0.9838236487378693,9994.516244999848,76880.89419230651,4890469.154605312,211.93681083431383,318.9085838533938,0.9998914648548992,68.69099172617811,528.392244047524,9925.82525327367,76352.50194825899
china,CHN,Jiangxi,Ji'an,2020-02-25,4786016.216675454,80755.34419726454,24228.439127281308,0.9785353131620229,13262.748077895656,102021.13906073582,4890453.787277047,211.05374724304957,335.15897571016103,0.9998883228945096,70.6901750489777,543.7705772998283,13192.057902846678,101477.36848343599
china,CHN,Jiangxi,Ji'an,2020-02-26,4751969.262120863,106855.41876996789,32175.319109168835,0.971574169315245,17565.601693764107,135120.01302895465,4890438.484028888,210.17431513598427,351.341655976139,0.999885194035757,72.68102207247946,559.0847851729189,17492.920671691627,134560.92824378173
china,CHN,Jiangxi,Ji'an,2020-02-27,4707356.064182339,140987.30923253208,42656.62658512872,0.9624526812885584,23205.218339277304,178501.67953290234,4890423.244596894,209.29849998040694,367.45690312609076,0.9998820782246768,74.66356713247356,574.3351317882581,23130.55477214483,177927.3444011141
china,CHN,Jiangxi,Ji'an,2020-02-28,4649244.55457863,185327.69722669254,56427.748194676824,0.9505713667100042,30553.563366707003,235027.41051313077,4890409.325546062,207.22213355356456,383.452320384793,0.999879232374987,76.47627735808629,588.2790566006638,30477.087089348915,234439.1314565301
china,CHN,Jiangxi,Ji'an,2020-02-29,4574134.451380974,242433.79997838297,74431.74864064343,0.9352145678554434,40055.43493969984,308118.73030538333,4890395.544621132,205.1663270261545,399.28905184194446,0.9998764147661281,78.27099919327532,602.0846091790409,39977.16394050656,307516.6456962043
china,CHN,Jiangxi,Ji'an,2020-03-01,4478017.7729996415,315161.6551166148,97820.57188374363,0.9155628241667637,52221.38132740195,401702.9332877073,4890381.9004536,203.13087758566692,414.9686688138172,0.9998736251182989,80.04791085981664,615.753160460128,52141.33341654213,401087.1801272471
china,CHN,Jiangxi,Ji'an,2020-03-02,4356576.04765066,406462.6532579853,127961.29909135401,0.8907331931405971,67603.508317826665,520026.9870602051,4890368.3916884735,201.11558440502506,430.49272712133825,0.9998708631544619,81.8071888193826,629.2860678414046,67521.70112900728,519397.7009923637
china,CHN,Jiangxi,Ji'an,2020-03-03,4205576.249303271,519008.23749597755,166415.5132007515,0.8598602022701434,86746.23735871908,667278.7489132236,4890355.016984145,199.12024862345027,445.86276723165065,0.9998681286003159,83.54900779081287,642.6846753139451,86662.68835092826,666636.0642379096
china,CHN,Jiangxi,Ji'an,2020-03-04,4021510.1199573115,654611.6847477547,214878.19529493386,0.8222265630663078,110106.09809650356,846969.9853577196,4890341.7750122575,197.1446733275051,461.0803144145757,0.9998654211842686,85.27354076721815,655.9503135939857,110020.82455573634,846314.0350441256
china,CHN,Jiangxi,Ji'an,2020-03-05,3806480.8229835834,809742.4292075395,274776.7478088769,0.77826228235199,137442.33413305462,1057248.7241004203,4890329.853776905,194.04820292950004,476.0980201661587,0.9998629838022705,86.82792716309565,667.9071320238127,137355.50620589152,1056580.8169683965
china,CHN,Jiangxi,Jiujiang,2020-01-29,4910176.923076923,123.07692307692307,0,0.9999749349483581,16,123.07692307692307,4910176.923076923,123.07692307692307,0,0.9999749349483581,16,123.07692307692307,0,0
china,CHN,Jiangxi,Jiujiang,2020-01-30,4910121.031464539,166.53739741191808,12.431138049811125,0.9999635524233832,23.04995650219097,177.3073577091613,4910123.1112143025,164.62598219204503,12.262803505174816,0.9999639759717945,22.794368406269854,175.34129543284502,0.25558809592111587,1.9660622763162792
china,CHN,Jiangxi,Jiujiang,2020-01-31,4910045.404814158,225.3433684053452,29.251817436888814,0.9999481507879676,32.58922008053334,250.6863083117949,4910051.134306039,220.20042116574925,28.66527279559523,0.999949317619298,31.88228696739649,245.2483612876653,0.7069331131368486,5.437947024129613
china,CHN,Jiangxi,Jiujiang,2020-02-01,4909943.075864771,304.9122705373507,52.01186469104141,0.999927311134711,45.49661947976995,349.97399599823035,4910002.166716365,250.57732111490085,47.25596251990646,0.9999393451960908,38.154806376062005,293.49851058509233,7.341813103707942,56.47548541313802
china,CHN,Jiangxi,Jiujiang,2020-02-02,4909804.618528378,412.5732954507885,82.80817617103457,0.9998991138073801,62.96113507370105,484.31642364385425,4909946.444649908,285.14413025002307,68.41121984180063,0.999927997199745,45.29254416299802,348.40418586921555,17.66859091070303,135.9122377746387
china,CHN,Jiangxi,Jiujiang,2020-02-03,4909617.280885858,558.2413962503051,124.47771789133549,0.9998609618324458,86.59126339766186,666.0866415204758,4909883.03665061,324.4785834372937,92.48476595245302,0.9999150839359326,53.414816130707806,410.8832010054446,33.17644726695406,255.20344051503122
china,CHN,Jiangxi,Jiujiang,2020-02-04,4909363.813087932,755.3283893108212,180.85852275695652,0.9998093422169586,118.56286851171977,912.0220654747675,4909810.882883799,369.23802395634306,119.87909224443138,0.99990038956556615,62.65738299804927,481.9798692157636,55.9054855136705,430.0421962590039
china,CHN,Jiangxi,Jiujiang,2020-02-05,4909020.883313447,1021.9741198836443,257.142566668801,0.9997395033528393,161.8190003316767,1244.7615410128976,4909728.777463257,420.17035718723236,151.05217955540866,0.9998836685056427,73.17471428615585,562.8824175858142,88.64428604552086,681.8791234270834
china,CHN,Jiangxi,Jiujiang,2020-02-06,4908614.325402867,1329.874659726307,355.7999374065548,0.9996567063932686,213.27392830773937,1640.5686792903027,4909661.524231907,453.4411573355259,185.03461075760424,0.999869972146693,81.8347026112189,629.4977123939915,131.43922569652045,1011.0709668963112
china,CHN,Jiangxi,Jiujiang,2020-02-07,4908010.672218216,1799.228110911008,490.09967087302357,0.9995337702825113,289.4173615242406,2226.287396340312,4909568.348098254,508.7904349736781,222.86146677285433,0.9998509964968034,93.78614625368056,721.4318942590812,195.63121527056006,1504.855502081231
china,CHN,Jiangxi,Jiujiang,2020-02-08,4907194.111849144,2434.1015520652413,671.786598790437,0.9993674748689783,392.4168935474836,3018.5914888267966,4909499.469969871,537.1709227666976,263.35910736210644,0.9998369692218136,102.67632635899662,789.8178950692047,289.740567188487,2228.7735937575917
china,CHN,Jiangxi,Jiujiang,2020-02-09,4906089.678052752,3292.759248906201,917.5626983419061,0.9991425530115782,531.729154185148,4090.2242629626767,4909426.75092196,567.1334155209221,306.1156625188887,0.9998221597299473,112.06226038871573,862.0173876055055,419.66689379643225,3228.206875357171
china,CHN,Jiangxi,Jiujiang,2020-02-10,4904596.112639833,4453.885962440121,1250.0013977270573,0.9988383831211602,720.1277012175858,5539.44385551989,4909349.9769801805,598.7659760437709,351.25704377610236,0.9998065244445717,121.9715665960611,938.2428199697007,598.1561346215248,4601.20103555019
china,CHN,Jiangxi,Jiujiang,2020-02-11,4902576.730848476,6023.670182497117,1699.5989690264687,0.99842712886147,974.8556931352307,7498.889947194082,4909268.922274026,632.161555146832,398.9161708271131,0.9997900173663576,132.43339873124742,1018.7184517788263,842.4222944039833,6480.171495415256
china,CHN,Jiangxi,Jiujiang,2020-02-12,4899847.184685334,8145.283160261155,2307.5321544054896,0.9978712471102241,1319.170223924995,10147.4632609615,4909183.348378209,667.4182613479982,449.2333604423329,0.9997725899391502,143.47853105469116,1103.6810081130088,1175.691692870304,9043.78225284849
china,CHN,Jiangxi,Jiujiang,2020-02-13,4896182.461108686,10990.081502639017,3127.4573886748403,0.9971249131638976,1781.5383156099463,13704.140889307278,4909094.451342249,703.2647442527098,502.28391349781305,0.9997544857426734,154.95510377163816,1191.962336704909,1626.5832118383082,12512.17855260237
china,CHN,Jiangxi,Jiujiang,2020-02-14,4891211.527557116,14852.58008789757,4235.89235498663,0.9961125649261993,2408.619808490352,18527.844680695016,4909011.958176401,730.4078606305752,557.6339629683644,0.999737685717044,165.62286593600922,1274.0220456616094,2242.996942554343,17253.822635033408
china,CHN,Jiangxi,Jiujiang,2020-02-15,4884503.07108196,20063.802899929884,5733.126018110663,0.9947463639863062,3254.9211819896645,25037.85524607434,4908939.193618029,746.2938185120322,614.5125634586439,0.999722866956811,175.05209813373764,1346.554601028751,3079.869083855927,23691.30064504559
china,CHN,Jiangxi,Jiujiang,2020-02-16,4875458.216353686,27087.490777965857,7754.29286834877,0.9929043472605922,4396.027680377562,33815.59754136586,4908864.847647484,762.52416503495,672.6281874803826,0.9997077261363836,184.6862603315858,1420.6635410121985,4211.3414200459765,32394.93400035366
china,CHN,Jiangxi,Jiujiang,2020-02-17,4863278.59466675,36540.92662063616,10480.478712613694,0.9904239241322832,5932.724610257302,45636.343155825394,4908788.886033395,779.1063167454838,732.0076498594135,0.9996922562844216,194.5297885441408,1496.3829888010832,5738.194821713161,44139.960167024314
china,CHN,Jiangxi,Jiujiang,2020-02-18,4846905.529556578,49240.95166254664,14153.51878087502,0.9870894913867947,7998.697292039535,61528.440707996415,4908711.273809483,796.0478477327398,792.6783427838236,0.9996764502799184,204.58721402559033,1573.7478001968486,7794.110078013944,59954.69290779957
china,CHN,Jiangxi,Jiujiang,2020-02-19,4824945.280477863,66259.82611642758,19094.893405709416,0.9826172088218363,10770.01165601126,82846.24350777893,4908631.9752590535,813.3564928792642,854.66824806761,0.9996603008490426,214.86316527992904,1652.7935790763772,10555.148490731332,81193.44992870255
china,CHN,Jiangxi,Jiujiang,2020-02-20,4796053.299165087,88555.40824858892,25691.292586323805,0.9767332544172631,14418.231436585173,110909.4725891167,4908555.298488465,826.8935851496259,917.8079263856634,0.9996446853529245,224.80617998984513,1729.2783076141932,14193.425256595327,109180.19428150251
china,CHN,Jiangxi,Jiujiang,2020-02-21,4757133.8912223065,118633.84748032063,34532.2612973731,0.9688071790363738,19331.629563502327,148704.84279617175,4908485.9544920465,832.4305094343651,981.6149985194206,0.9996305632022578,233.81127836327323,1798.5482951021017,19097.818285139052,146906.29450106964
china,CHN,Jiangxi,Jiujiang,2020-02-22,4705579.692238332,158390.39386764908,46329.91389401909,0.9583079836747921,25842.026330583423,198784.81792756479,4908413.8291189885,840.2195168220526,1045.9513641893864,0.9996158746143796,243.17381955830854,1870.5678427562195,25598.852511025114,196914.25008480856
china,CHN,Jiangxi,Jiujiang,2020-02-23,4637774.680133635,210524.7971273352,62000.52273902949,0.9444992526187066,34407.94485908496,264676.49891603814,4908341.030000585,848.0803274701982,1110.889671945013,0.9996010488158737,252.62382093440232,1943.2601610338638,34155.321038150556,262733.23875500425
china,CHN,Jiangxi,Jiujiang,2020-02-24,4549427.839982798,278181.6523195786,82690.50769762322,0.9265071054686675,45574.63317207924,350574.1013236864,4908267.5509472275,856.0135829034033,1176.4354698695242,0.9995860845462045,262.16208601055223,2016.6314308504018,45312.47108606868,348557.469892836
china,CHN,Jiangxi,Jiujiang,2020-02-25,4435708.578170115,364795.11977398745,109796.30205589719,0.9033477747123628,59957.800771734685,461213.85209026677,4908193.385714413,864.019929990732,1242.5943555962294,0.9995709805336563,271.78942543283546,2090.687887944888,59686.01134630185,459123.1642023219
